time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.007) Polarization/x","Pos(0,0.007) Polarization/y","Pos(0,0.007) ElectricField/x","Pos(0,0.007) ElectricField/y"
5.07001e-06,0.05,0.05,0.0,-4.36013942448788e-14,-2.6321030583449e-10,-3.29146530231589e-23,-2.63253907228768e-10,7.27604472876438e-17,0.0,0.0,0.0,-4.99787760573559e-14,-3.18334396827619e-10,-1.48236529203556e-22,-3.18384375603824e-10,7.19775334264643e-17,-0.999750000000004,-0.999750000000004,0.0,0.0,5.81638282832459e-10,0.0,5.81638282832459e-10,-3.71395068687539e-16,0.0,3.09096206767434e-07,30.6930330898319,421100.436367902
5.070024e-06,0.05,0.05,0.0,-1.2533459146865e-16,-2.64167793495855e-10,-3.32881982516999e-23,-2.6416791883048e-10,7.27570857640873e-17,0.0,0.0,0.0,-2.42947829016778e-16,-3.2018942982877e-10,-1.49848341197815e-22,-3.20189672776749e-10,7.19736586504134e-17,-0.999400000000005,-0.999400000000005,0.0,0.0,5.84357591605213e-10,0.0,5.84357591605213e-10,-3.71386887681256e-16,0.0,3.09096653145292e-07,30.6929697551958,421097.367010965
5.0700436e-06,0.05,0.05,0.0,-3.9488982067472e-17,-2.64589852486667e-10,-3.38224942298273e-23,-2.64589891975683e-10,7.27523733227016e-17,0.0,0.0,0.0,-8.27396280586482e-17,-3.21074551861504e-10,-1.52115340098555e-22,-3.21074634601284e-10,7.19682228542209e-17,-0.998910000000006,-0.998910000000006,0.0,0.0,5.85664526577555e-10,0.0,5.85664526577555e-10,-3.71375408656536e-16,0.0,3.09097278075405e-07,30.6928896487292,421093.047273721
5.07007104e-06,0.05,0.05,0.0,-3.87842746817799e-17,-2.65170699540132e-10,-3.4575572510935e-23,-2.65170738324441e-10,7.27457638111552e-17,0.0,0.0,0.0,-8.13131110377261e-17,-3.22292219582435e-10,-1.55366971552381e-22,-3.22292300895701e-10,7.19605915720131e-17,-0.998224000000016,-0.998224000000016,0.0,0.0,5.87463039222919e-10,0.0,5.87463039222919e-10,-3.71359288670739e-16,0.0,3.09098152979742e-07,30.69277795417,421086.956027371
5.070109456e-06,0.05,0.05,0.0,-3.84017727595988e-17,-2.65977206638144e-10,-3.56719893580562e-23,-2.65977245039953e-10,7.27364870859703e-17,0.0,0.0,0.0,-8.1145616365589e-17,-3.23990836940248e-10,-1.60032329523427e-22,-3.23990918086024e-10,7.1949866618391e-17,-0.997263600000026,-0.997263600000026,0.0,0.0,5.89968163124432e-10,0.0,5.89968163124432e-10,-3.71336624453785e-16,0.0,3.09099377850081e-07,30.6926219932506,421078.343124193
5.0701632384e-06,0.05,0.05,0.0,-3.84503137951579e-17,-2.67102963793308e-10,-3.72471258115207e-23,-2.67103002243659e-10,7.27234541775896e-17,0.0,0.0,0.0,-8.10936269846502e-17,-3.26369362271048e-10,-1.6678814059646e-22,-3.26369443364842e-10,7.19347712881817e-17,-0.995919040000028,-0.995919040000028,0.0,0.0,5.93472445608785e-10,0.0,5.93472445608785e-10,-3.71304706081326e-16,0.0,3.09101092676914e-07,30.692404407075,421066.117353486
5.07023853376e-06,0.05,0.05,0.0,-3.86651992364052e-17,-2.68689142743073e-10,-3.95699726342918e-23,-2.68689181408312e-10,7.27051189946555e-17,0.0,0.0,0.0,-8.17402436600872e-17,-3.29718008286468e-10,-1.76731817768938e-22,-3.29718090026889e-10,7.19134795773798e-17,-0.994036656000026,-0.994036656000026,0.0,0.0,5.98407271435515e-10,0.0,5.98407271435515e-10,-3.71259648790397e-16,0.0,3.09103493450839e-07,30.6921015004792,421048.668521881
5.070343947264e-06,0.05,0.05,0.0,-3.93763588993973e-17,-2.70955609121869e-10,-4.306720032e-23,-2.70955648498271e-10,7.26792730509303e-17,0.0,0.0,0.0,-8.24348415904911e-17,-3.34459999926269e-10,-1.91665302756472e-22,-3.34460082361303e-10,7.18833562141691e-17,-0.991401318400023,-0.991401318400023,0.0,0.0,6.05415730859288e-10,0.0,6.05415730859288e-10,-3.7119582979683e-16,0.0,3.09106854566335e-07,30.6916818925476,421023.576896593
5.0704915261696e-06,0.05,0.05,0.0,-4.10500842199451e-17,-2.74256023159171e-10,-4.84763015974933e-23,-2.74256064209304e-10,7.26427326664892e-17,0.0,0.0,0.0,-8.3743754994214e-17,-3.41190055555699e-10,-2.14798194533996e-22,-3.41190139299669e-10,7.18405476413221e-17,-0.987711845760023,-0.987711845760023,0.0,0.0,6.15446203509082e-10,0.0,6.15446203509082e-10,-3.7110500291966e-16,0.0,3.09111560190581e-07,30.6911073151435,420987.131883793
5.07069813663744e-06,0.05,0.05,0.0,-4.38297550412875e-17,-2.79182190906082e-10,-5.71521914244466e-23,-2.79182234735894e-10,7.25908439539138e-17,0.0,0.0,0.0,-8.36439851541742e-17,-3.50625454835441e-10,-2.52430844230916e-22,-3.50625538479679e-10,7.17793099049257e-17,-0.982546584064032,-0.982546584064032,0.0,0.0,6.29807773215547e-10,0.0,6.29807773215547e-10,-3.70974878040987e-16,0.0,3.09118148186631e-07,30.6903429784305,420933.574275336
5.07098739129241e-06,0.05,0.05,0.0,-4.80295437653163e-17,-2.86779900591046e-10,-7.185402057192e-23,-2.86779948620661e-10,7.25166558284965e-17,0.0,0.0,0.0,-8.10369326124047e-17,-3.63373532462501e-10,-3.18372852022803e-22,-3.63373613499752e-10,7.16908415070972e-17,-0.975315217689635,-0.975315217689635,0.0,0.0,6.50153562120312e-10,0.0,6.50153562120312e-10,-3.70786818096695e-16,0.0,3.09127371618998e-07,30.6893851040679,420854.08569186
5.07139234780938e-06,0.05,0.05,0.0,-5.5516359402897e-17,-2.99026715899809e-10,-9.86076520968887e-23,-2.99026771416267e-10,7.24094294387635e-17,0.0,0.0,0.0,-7.81390258785403e-17,-3.80616299017148e-10,-4.45486267825925e-22,-3.8061637715662e-10,7.15611147542984e-17,-0.965191304765484,-0.965191304765484,0.0,0.0,6.79643148572979e-10,0.0,6.79643148572979e-10,-3.70511592174468e-16,0.0,3.09140284886407e-07,30.6882350702488,420734.842411208
5.07189234780938e-06,0.05,0.05,0.0,-6.85915770535017e-17,-3.17696327879e-10,-1.44759057010986e-22,-3.17696396470722e-10,7.22708746637919e-17,0.0,0.0,0.0,-8.49801344036255e-17,-4.03794553233847e-10,-6.81081686231132e-22,-4.03794638214662e-10,7.13904892293774e-17,-0.952691304765478,-0.952691304765478,0.0,0.0,7.21491034685371e-10,0.0,7.21491034685371e-10,-3.70150846657126e-16,0.0,3.0915622956148e-07,30.6869801987371,420574.508567946
5.07239234780938e-06,0.05,0.05,0.0,-8.53630010160066e-17,-3.41009078559884e-10,-2.11382972046659e-22,-3.41009163923097e-10,7.21245016119044e-17,0.0,0.0,0.0,-1.00411119827416e-16,-4.31130658895273e-10,-1.04834265827881e-21,-4.31130759307441e-10,7.12072050824448e-17,-0.940191304765472,-0.940191304765472,0.0,0.0,7.72139923230516e-10,0.0,7.72139923230516e-10,-3.6976477669551e-16,0.0,3.09172174809214e-07,30.6857994782229,420398.942077614
5.07289234780938e-06,0.05,0.05,0.0,-9.15544760810813e-17,-3.65988122323878e-10,-3.10807446212845e-22,-3.65988213878665e-10,7.19690061615599e-17,0.0,0.0,0.0,-1.08925675822613e-16,-4.60808274523357e-10,-1.6236871237023e-21,-4.60808383450657e-10,7.10100276320359e-17,-0.927691304765465,-0.927691304765465,0.0,0.0,8.26796597329303e-10,0.0,8.26796597329303e-10,-3.69351378396846e-16,0.0,3.09188120619528e-07,30.6844960331901,420208.770199247
