Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.5317488e-07,-0.034223773,0,0,0,0
-0.013950001,0,2.5204455e-07,-0.034223773,0,0,0,0
-0.011625,0,2.5006497e-07,-0.034223773,0,0,0,0
-0.011175,-1.2935614e-07,-67109.708,-0.034223773,0,0,0,0
-0.0105,-3.2244854e-07,-167560.67,-0.034223773,0,0,0,0
-0.0105,-3.2244854e-07,-167560.67,-0.034223773,1.2505579e-13,0,0,0
-0.0093999999,-3.2251339e-07,-190673.06,-0.0093983389,1.0300782,0,0,0
-0.0077499999,-3.2284633e-07,-225208.57,0.027753767,2.5752821,0,0,0
-0.0069750003,-3.2330445e-07,-225104.26,0.045225794,2.55781,0,0,0
-0.0058125001,-3.2447388e-07,-224952.65,0.071371687,2.5316642,0,0,0
-0.0050375001,-3.2510661e-07,-224876.31,0.088821182,2.5142147,0,0,0
-0.0038749999,-3.2665854e-07,-224770.61,0.11492889,2.488107,0,0,0
-0.003725,-3.2687332e-07,-870846.87,0.1183034,2.4847324,0,0,0
-0.0035000001,-3.2752019e-07,-1839271.2,0.12335134,2.4796845,0,0,0
-0.0035000001,-3.2752019e-07,-1839271.2,0.12335134,2.4796845,0,0,0
-0.0032625,-1.9679357e-07,-2242928.7,0.19102526,2.8611066,0,0,0
-0.0029062501,0,-2848047.5,0.29245205,3.4333242,0,0,0
-0.0027437501,0,-1807011.4,0.33875605,2.1177327,0,0,0
-0.0024999999,0,-246529.76,0.40815598,0.14440081,0,0,0
-0.0024999999,0,-246529.76,0.40815598,0.14440081,6.8095888e+16,3758.4937,1.1633777e+21
-0.0024687499,0,-246660.9,0.40892739,0.14362941,7.0181321e+16,3649.9409,6.9790186e+20
-0.002421875,0,-246867.37,0.41008202,0.14247478,7.3358129e+16,3488.6952,-8.3358129e+16
-0.002228125,0,-247082.49,0.41487206,0.13768473,9.0440741e+16,2969.0482,-1.0044074e+17
-0.0019375,0,-247426.15,0.42204256,0.13051424,1.164508e+17,2196.6739,-1.264508e+17
-0.0017437501,0,-247914.81,0.42685138,0.12570542,1.4369353e+17,1868.6525,-1.5369353e+17
-0.001453125,0,-248673.95,0.43405128,0.11850551,1.8514332e+17,1380.5683,-1.9514332e+17
-0.001259375,0,-249896.53,0.43888867,0.11366813,2.2874238e+17,1173.5583,-2.3874238e+17
-0.00096874998,0,-251768.38,0.44613271,0.10642408,2.9503515e+17,865.22244,-3.0503515e+17
-0.00058125006,0,-254496.57,0.45594039,0.096616403,4.7831997e+17,652.5731,-4.8831997e+17
0,0,-258661.33,0.47063219,0.081924609,7.567669e+17,335.43106,-7.667669e+17
0.00038749989,0,-263877.79,0.48088242,0.071674371,1.2532386e+18,250.87031,-1.2632386e+18
0.00096874998,0,-271813.28,0.49624796,0.056308834,2.007136e+18,124.54081,-2.017136e+18
0.0011625,0,-282920.61,0.50180903,0.050747762,2.5518287e+18,103.78247,-2.5618287e+18
0.001453125,0,-299793.07,0.51015423,0.042402564,3.3793942e+18,72.728831,-3.3893942e+18
0.0016468749,0,-313593.79,0.51620352,0.036353278,4.3732277e+18,59.819319,-4.3832277e+18
0.0019375,0,-334566.89,0.52529048,0.027266313,5.8846335e+18,40.497402,-5.8946335e+18
0.00213125,0,-345900.48,0.53218855,0.020368249,7.8353608e+18,32.592084,-7.8453608e+18
0.002421875,0,-363131.29,0.54256559,0.0099912018,1.0806891e+19,20.758353,-1.0816891e+19
0.0024531251,0,-379219.62,0.54382396,0.0087328346,1.1290443e+19,19.803413,4.3061432e+20
0.0024999999,0,-403696.54,0.54571947,0.0068373257,1.2028068e+19,18.373937,1.092679e+21
0.0024999999,0,-403696.54,0.54571947,0.0068373257,0,0,0
0.0026624999,0,66466.66,0.53316328,1.288681,0,0,0
0.0029062501,0,769359.65,0.51446598,3.2113102,0,0,0
0.0031437501,-7.3220666e-07,760890.14,0.49611429,2.7805659,0,0,0
0.0035000001,-1.8304485e-06,749305.42,0.46878697,2.1342489,0,0,0
0.0035000001,-1.8304485e-06,749305.42,0.46878697,2.1342489,0,0,0
0.0036500001,-1.8304767e-06,735934.12,0.45801945,2.1450164,0,0,0
0.0038749999,-1.8303688e-06,717809.8,0.44188508,2.1611508,0,0,0
0.00465,-1.8308223e-06,717914.4,0.38622871,2.2168071,0,0,0
0.0058125001,-1.8322567e-06,718200.98,0.30280249,2.3002334,0,0,0
0.0065874998,-1.8327014e-06,718417.57,0.24710573,2.3559301,0,0,0
0.0077499999,-1.8339811e-06,718979.12,0.16357241,2.4394634,0,0,0
0.0088499999,-1.8344819e-06,645206.32,0.084469188,1.4636631,0,0,0
0.0105,-1.8358013e-06,534623.45,-0.034223773,7.2579385e-13,0,0,0
0.0105,-1.8358013e-06,534623.45,-0.034223773,0,0,0,0
0.01095,-1.1021674e-06,320823.81,-0.034223773,0,0,0,0
0.011625,0,-1.4520591e-06,-0.034223773,0,0,0,0
0.013950001,0,-1.4540922e-06,-0.034223773,0,0,0,0
0.0155,0,-1.4552312e-06,-0.034223773,0,0,0,0

