Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0024999999,0,62.112773,0.51913499,-0.030019439,4.9932634e+19,1.0405506e+09,6.7366088e+16
-0.0023874999,0,-55.303024,0.51913695,-0.030021401,4.9935012e+19,1.0406286e+09,6.4987757e+16
-0.0019375,0,-89.995597,0.51913798,-0.030022435,4.9936269e+19,1.0408334e+09,6.3730831e+16
-0.0017437498,0,-71.578064,0.51914826,-0.030032712,4.9948739e+19,1.0413681e+09,5.1261472e+16
-0.00019375018,0,-121.8251,0.51915526,-0.03003971,4.9957246e+19,1.044632e+09,4.2754003e+16
0,0,-100.05908,0.51916247,-0.030046919,4.9965999e+19,1.0457284e+09,3.4000787e+16
0.00019375018,0,-48.437654,0.51916524,-0.030049692,4.9969367e+19,1.0468946e+09,3.0633454e+16
0.0017437498,0,-22.262956,0.51916725,-0.030051701,4.9971809e+19,1.0501373e+09,2.8191109e+16
0.0019375,0,-7.9894687,0.5191655,-0.030049952,4.9969684e+19,1.0510156e+09,3.0315762e+16
0.00205,0,-51.177579,0.51916507,-0.030049526,4.9969167e+19,1.0511631e+09,3.0833286e+16
0.0024999999,0,-29.359219,0.51916503,-0.030049482,4.9969113e+19,1.0513823e+09,3.0887152e+16

