Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.3984938e-07,-0.034223773,0,0,0,0
-0.01302,0,2.3981095e-07,-0.034223773,0,0,0,0
-0.011625,0,2.3979772e-07,-0.034223773,0,0,0,0
-0.010905,-2.0961697e-07,-108734.43,-0.034223773,0,0,0,0
-0.0105,-3.2745466e-07,-169808.19,-0.034223773,0,0,0,0
-0.0105,-3.2745466e-07,-169808.19,-0.034223773,1.2003005e-13,0,0,0
-0.0087399995,-3.2742355e-07,-207318.44,0.0059980271,1.6476243,0,0,0
-0.0077499999,-3.2740481e-07,-228388.06,0.028589889,2.574446,0,0,0
-0.0065100002,-3.274038e-07,-228395.19,0.056926869,2.546109,0,0,0
-0.0058125001,-3.2740242e-07,-228399.51,0.072843317,2.5301925,0,0,0
-0.0045725,-3.2744086e-07,-228372.79,0.10117887,2.501857,0,0,0
-0.0038749999,-3.2746158e-07,-228358.21,0.11709461,2.4859412,0,0,0
-0.003635,-3.2738783e-07,-1273579,0.12257871,2.4804571,0,0,0
-0.0035000001,-3.273468e-07,-1860839,0.12565907,2.4773768,0,0,0
-0.0035000001,-3.273468e-07,-1860839,0.12565907,2.4773768,0,0,0
-0.00312,-1.1779726e-07,-2513774.7,0.23517016,3.0864195,0,0,0
-0.0029062501,0,-2880628.5,0.29669784,3.4290784,0,0,0
-0.00264625,0,-1199161.1,0.37162639,1.3232894,0,0,0
-0.0024999999,0,-254265.7,0.41372422,0.13883257,0,0,0
-0.0024999999,0,-254265.7,0.41372422,0.13883257,5.3489275e+16,4346.6746,1.1685164e+21
-0.00245,0,-254430.44,0.41499699,0.13755981,5.619893e+16,4139.5912,4.2049767e+20
-0.002421875,0,-254525.13,0.41571067,0.13684612,5.7758237e+16,4025.2016,-6.7758237e+16
-0.002111875,0,-254789.32,0.4236108,0.12894599,8.0144575e+16,3041.9601,-9.0144575e+16
-0.0019375,0,-254941.39,0.42804081,0.12451599,9.3015481e+16,2498.3774,-1.0301548e+17
-0.0016275001,0,-255564.14,0.43596454,0.11659225,1.291966e+17,1886.9966,-1.391966e+17
-0.001453125,0,-255922.21,0.44040812,0.11214867,1.4996933e+17,1548.4708,-1.5996933e+17
-0.001143125,0,-257523.44,0.44836859,0.10418821,2.0860976e+17,1168.3716,-2.1860976e+17
-0.00096874998,0,-258443.01,0.45283328,0.099723515,2.4223179e+17,957.58125,-2.5223179e+17
-0.00034875001,0,-262093.63,0.46892821,0.083628582,4.9334385e+17,574.97081,-5.0334385e+17
0,0,-264186.49,0.47795753,0.074599266,6.3703467e+17,362.33881,-6.4703467e+17
0.00062000001,0,-271293.22,0.49464891,0.057907885,1.3278656e+18,214.58373,-1.3378656e+18
0.00096874998,0,-275361.15,0.50402001,0.048536789,1.7224903e+18,132.21734,-1.7324903e+18
0.00127875,0,-290681.93,0.51296537,0.039591425,2.4809786e+18,96.801235,-2.4909786e+18
0.001453125,0,-299441.61,0.51799387,0.034562924,2.9141815e+18,77.008406,-2.9241815e+18
0.001763125,0,-318529.22,0.52761424,0.024942553,4.2898319e+18,55.233412,-4.2998319e+18
0.0019375,0,-329438.89,0.53302857,0.019528223,5.0759674e+18,43.04907,-5.0859674e+18
0.0022475,0,-345096.42,0.54382312,0.0087336706,7.7390442e+18,29.817392,-7.7490442e+18
0.002421875,0,-354046.39,0.54990854,0.0026482526,9.2630377e+18,22.407024,-9.2730377e+18
0.0024718749,0,-376170.97,0.55185006,0.00070673098,9.9146084e+18,20.81491,6.9790691e+20
0.0024999999,0,-388823.33,0.55294622,-0.00038942727,1.0287987e+19,19.922829,1.0956431e+21
0.0024999999,0,-388823.33,0.55294622,-0.00038942727,0,0,0
0.0027600001,0,385192.16,0.53159868,2.0518185,0,0,0
0.0029062501,0,819342.9,0.51966184,3.2061144,0,0,0
0.0032862502,-1.1683678e-06,794889.38,0.48846144,2.518761,0,0,0
0.0035000001,-1.8257746e-06,781754.69,0.47101521,2.1320206,0,0,0
0.0035000001,-1.8257746e-06,781754.69,0.47101521,2.1320206,0,0,0
0.0037400001,-1.8259737e-06,742747.55,0.45368978,2.1493461,0,0,0
0.0038749999,-1.8260853e-06,721798.25,0.44394943,2.1590864,0,0,0
0.0051150001,-1.8260095e-06,721777.92,0.35443381,2.248602,0,0,0
0.0058125001,-1.8259664e-06,721766.41,0.30410818,2.2989277,0,0,0
0.0070524998,-1.8259897e-06,721789.16,0.21459135,2.3884445,0,0,0
0.0077499999,-1.8260025e-06,721801.39,0.16426512,2.4387707,0,0,0
0.0095100002,-1.8261011e-06,603115.4,0.037207662,0.87798205,0,0,0
0.0105,-1.8261567e-06,536390.9,-0.034223773,7.1371443e-13,0,0,0
0.0105,-1.8261567e-06,536390.9,-0.034223773,0,0,0,0
0.01122,-6.5754388e-07,193034.59,-0.034223773,0,0,0,0
0.011625,0,-1.4273411e-06,-0.034223773,0,0,0,0
0.01302,0,-1.4273409e-06,-0.034223773,0,0,0,0
0.0155,0,-1.4273433e-06,-0.034223773,0,0,0,0

