Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.1093322e-07,-0.034223773,0,0,0,0
-0.014880002,0,3.0518281e-07,-0.034223773,0,0,0,0
-0.011625,0,2.9368255e-07,-0.034223773,0,0,0,0
-0.011445001,-5.6216299e-08,-26767.143,-0.034223773,0,0,0,0
-0.0105,-3.3339137e-07,-170022.93,-0.034223773,0,0,0,0
-0.0105,-3.3339137e-07,-170022.93,-0.034223773,1.456584e-13,0,0,0
-0.010060001,-3.3217133e-07,-179621.76,-0.02426376,0.41200067,0,0,0
-0.0077499999,-3.3186948e-07,-229915.17,0.0289017,2.5741341,0,0,0
-0.0074400008,-3.3178853e-07,-230181.62,0.035970227,2.5670656,0,0,0
-0.0058125001,-3.34268e-07,-230373.79,0.073488027,2.5295478,0,0,0
-0.0055025006,-3.3527521e-07,-230626.73,0.080613881,2.522422,0,0,0
-0.0038749999,-3.406826e-07,-230969.71,0.11816953,2.4848663,0,0,0
-0.0038150002,-3.3957873e-07,-499378.88,0.11955421,2.4834816,0,0,0
-0.0035000001,-3.3741448e-07,-1895615.3,0.12681973,2.4762161,0,0,0
-0.0035000001,-3.3741448e-07,-1895615.3,0.12681973,2.4762161,0,0,0
-0.0034050003,-2.8259584e-07,-2063114.8,0.15489411,2.6277798,0,0,0
-0.0029062501,0,-2935407.5,0.30111085,3.4246654,0,0,0
-0.0028412503,0,-2506479.1,0.32031762,2.8977445,0,0,0
-0.0024999999,0,-268155.16,0.42036505,0.13219175,0,0,0
-0.0024999999,0,-268155.16,0.42036505,0.13219175,3.7281287e+16,4992.3928,1.1757129e+21
-0.0024875,0,-268145.83,0.42070768,0.13184912,3.778121e+16,4928.7698,9.8750248e+20
-0.002421875,0,-268309.89,0.42245988,0.13009692,4.0426039e+16,4603.7227,-5.0426039e+16
-0.0023443752,0,-268188.55,0.42458102,0.12797578,4.4637491e+16,4308.1863,-5.4637491e+16
-0.0019375,0,-268291.81,0.43545036,0.11710643,6.6791393e+16,2785.0557,-7.6791393e+16
-0.0018600002,0,-268181.43,0.43756565,0.11499115,7.3793501e+16,2608.4823,-8.3793501e+16
-0.001453125,0,-268581.86,0.44844928,0.10410751,1.1036571e+17,1684.3074,-1.2036571e+17
-0.0013756251,0,-268572.18,0.45055999,0.1019968,1.2199407e+17,1578.6142,-1.3199407e+17
-0.00096874998,0,-269875.58,0.46146849,0.091088304,1.8244997e+17,1017.817,-1.9244997e+17
-0.00081375032,0,-270162.55,0.46568707,0.086869721,2.3378741e+17,916.33831,-2.4378741e+17
0,0,-273381.68,0.48763904,0.064917758,5.0011697e+17,369.78997,-5.1011697e+17
0.00015499968,0,-274474.54,0.49193105,0.060625746,6.4429858e+17,332.83972,-6.5429858e+17
0.00096874998,0,-281501.82,0.51444552,0.03811128,1.395091e+18,131.0897,-1.405091e+18
0.0010462499,0,-284426.87,0.51670103,0.035855765,1.5533119e+18,122.56914,-1.5633119e+18
0.001453125,0,-300563.79,0.52858054,0.023976256,2.3810963e+18,75.873523,-2.3910963e+18
0.0015306248,0,-304363.45,0.53096782,0.021588973,2.665361e+18,70.721178,-2.675361e+18
0.0019375,0,-324768.76,0.54356398,0.0089928165,4.158831e+18,42.498776,-4.168831e+18
0.0020149997,0,-327908.66,0.54618749,0.0063693044,4.6985723e+18,39.400244,-4.7085723e+18
0.002421875,0,-344681.52,0.56004377,-0.0074869719,7.5461942e+18,22.46776,-7.5561942e+18
0.002434375,0,-349172.51,0.56050748,-0.0079506869,7.6759949e+18,22.09672,1.6950567e+20
0.0024999999,0,-372916.69,0.56295728,-0.010400485,8.3622437e+18,20.073605,1.0990713e+21
0.0024999999,0,-372916.69,0.56295728,-0.010400485,0,0,0
0.0025649997,0,-172778.73,0.55724029,0.50303059,0,0,0
0.0029062501,0,873555.15,0.5274761,3.1983001,0,0,0
0.0030012499,-2.884515e-07,863853.37,0.51911641,3.0270217,0,0,0
0.0035000001,-1.8097397e-06,815814.2,0.47560769,2.1274281,0,0,0
0.0035000001,-1.8097397e-06,815814.2,0.47560769,2.1274281,0,0,0
0.0035599999,-1.8108602e-06,800775.46,0.47127367,2.1317622,0,0,0
0.0038749999,-1.8142041e-06,725323.54,0.44847751,2.1545583,0,0,0
0.0041849995,-1.8162572e-06,725724.61,0.42598003,2.1770558,0,0,0
0.0058125001,-1.822853e-06,727181.55,0.30788399,2.2951518,0,0,0
0.0061224992,-1.824271e-06,727756.95,0.28526321,2.3177726,0,0,0
0.0077499999,-1.8291506e-06,730023.32,0.16672353,2.4363123,0,0,0
0.0081899986,-1.8297286e-06,700042.05,0.1345019,2.0465733,0,0,0
0.0105,-1.831083e-06,542845.8,-0.034223773,7.3772631e-13,0,0,0
0.0105,-1.831083e-06,542845.8,-0.034223773,0,0,0,0
0.010679999,-1.537462e-06,455803.62,-0.034223773,0,0,0,0
0.011625,0,-1.4763775e-06,-0.034223773,0,0,0,0
0.014880002,0,-1.4906554e-06,-0.034223773,0,0,0,0
0.0155,0,-1.498004e-06,-0.034223773,0,0,0,0

