Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.8288533e-06,-0.034223773,0,0,0,0
-0.01178,0,3.8378696e-06,-0.034223773,0,0,0,0
-0.011625,0,3.8381756e-06,-0.034223773,0,0,0,0
-0.01158,-4.3874564e-08,432.61583,-0.034223773,0,0,0,0
-0.0105,-1.095588e-06,10955.411,-0.034223773,0,0,0,0
-0.0105,-1.095588e-06,10955.411,-0.034223773,1.9199812e-12,0,0,0
-0.010389999,-1.095566e-06,11098.692,-0.034383498,0.1056504,0,0,0
-0.0077499999,-1.0953299e-06,14749.331,-0.038290428,2.6413263,0,0,0
-0.0076724999,-1.0953192e-06,14731.827,-0.038400294,2.6414361,0,0,0
-0.0058125001,-1.0952278e-06,14502.46,-0.041121633,2.6441575,0,0,0
-0.0057350001,-1.0952271e-06,14493.266,-0.041228247,2.6442641,0,0,0
-0.0038749999,-1.0952775e-06,14422.195,-0.04391155,2.6469474,0,0,0
-0.0038599998,-1.0952571e-06,-61246.972,-0.04393176,2.6469676,0,0,0
-0.0035000001,-1.0949668e-06,-1872379.1,-0.044446144,2.647482,0,0,0
-0.0035000001,-1.0949668e-06,-1872379.1,-0.044446144,2.647482,0,0,0
-0.00347625,-1.051146e-06,-1919639.5,-0.037179731,2.6851253,0,0,0
-0.0029062501,0,-3050877,0.13670206,3.5890742,0,0,0
-0.0028900001,0,-2931223.6,0.14167389,3.4571732,0,0,0
-0.0024999999,0,-68024.926,0.26064653,0.29191027,0,0,0
-0.0024999999,0,-68024.926,0.26064653,0.29191027,9.4781162e+13,1.3888028e+13,1.5707482e+21
-0.0024968749,0,-68026.728,0.26066783,0.29188897,9.4857337e+13,1.3877115e+13,1.5077367e+21
-0.002421875,0,-68064.848,0.26117797,0.29137883,9.6750541e+13,1.3605213e+13,-1.0083145e+16
-0.0024025,0,-68066.715,0.26131016,0.29124664,9.7259891e+13,1.3542307e+13,-1.0083718e+16
-0.0019375,0,-68107.843,0.2644751,0.28808169,1.0991599e+14,1.1974897e+13,-1.0097941e+16
-0.001918125,0,-68110.946,0.26460745,0.28794935,1.1049547e+14,1.1919488e+13,-1.0098576e+16
-0.001453125,0,-68181.502,0.26777587,0.28478093,1.2488894e+14,1.0538531e+13,-1.011435e+16
-0.00143375,0,-68186.196,0.26790835,0.28464844,1.2554826e+14,1.0489736e+13,-1.0115059e+16
-0.00096874998,0,-68293.901,0.27108014,0.28147666,1.4191937e+14,9.2732591e+12,-1.0132646e+16
-0.00092999986,0,-68297.414,0.27134552,0.28121128,1.4352333e+14,9.1924794e+12,-1.0134331e+16
0,0,-68389.704,0.27769887,0.27485792,1.833319e+14,7.1775602e+12,-1.0176154e+16
3.8750106e-05,0,-68392.836,0.27796473,0.27459206,1.8540919e+14,7.1149858e+12,-1.0178294e+16
0.00096874998,0,-68479.194,0.28433035,0.26822644,2.3694067e+14,5.5529171e+12,-1.0231388e+16
0.00098812499,0,-68482.881,0.28446344,0.26809335,2.3819919e+14,5.5271461e+12,-1.0232672e+16
0.001453125,0,-68577.889,0.28765061,0.26490619,2.694103e+14,4.8834042e+12,-1.0264527e+16
0.0014725,0,-68580.017,0.2877838,0.26477299,2.7084286e+14,4.8607322e+12,-1.0265982e+16
0.0019375,0,-68637.894,0.2909738,0.26158299,3.0636359e+14,4.2941695e+12,-1.0302069e+16
0.001956875,0,-68638.867,0.2911071,0.26144969,3.0799439e+14,4.2742262e+12,-1.030372e+16
0.002421875,0,-68667.635,0.29429988,0.25825692,3.4842372e+14,3.7756566e+12,-1.0344648e+16
0.0024250001,0,-68668.867,0.29432139,0.25823541,3.4870713e+14,3.7726729e+12,5.3580865e+19
0.0024999999,0,-68700.209,0.29483661,0.25772019,3.5573247e+14,3.6980653e+12,1.3353108e+21
0.0024999999,0,-68700.209,0.29483661,0.25772019,0,0,0
0.0025162499,0,22926.164,0.29122624,0.38825968,0,0,0
0.0029062501,0,2214123.6,0.20489028,3.5208859,0,0,0
0.0029300002,1.2602918e-08,2182326.4,0.19961356,3.4812529,0,0,0
0.0035000001,3.1481694e-07,1421845.9,0.073429703,2.5296061,0,0,0
0.0035000001,3.1481694e-07,1421845.9,0.073429703,2.5296061,0,0,0
0.0035150002,3.1481306e-07,1370960.4,0.073197544,2.5298383,0,0,0
0.0038749999,3.1472019e-07,153978.43,0.067656811,2.535379,0,0,0
0.0039524999,3.1474223e-07,153970.21,0.066458222,2.5365776,0,0,0
0.0058125001,3.1500666e-07,153832.71,0.037841583,2.5651943,0,0,0
0.0058900001,3.1501787e-07,153826.84,0.036644419,2.5663914,0,0,0
0.0077499999,3.1513726e-07,153777.28,0.0080450797,2.5949908,0,0,0
0.0078600002,3.1513126e-07,152185.08,0.0063475902,2.4911976,0,0,0
0.0105,3.1504014e-07,114144.55,-0.034223773,1.8060643e-12,0,0,0
0.0105,3.1504014e-07,114144.55,-0.034223773,0,0,0,0
0.010545,3.0241387e-07,109560.31,-0.034223773,0,0,0,0
0.011625,0,-3.6105836e-06,-0.034223773,0,0,0,0
0.01178,0,-3.610081e-06,-0.034223773,0,0,0,0
0.0155,0,-3.5971619e-06,-0.034223773,0,0,0,0

