Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0024999999,0,18.747286,0.52255526,-0.033439711,4.9968573e+19,361.4373,3.1426518e+16
-0.0023874999,0,-51.290063,0.52255652,-0.033440977,4.9969949e+19,361.41837,3.0051062e+16
-0.0019375,0,-86.511943,0.52255739,-0.033441844,4.9970756e+19,361.40385,2.9244011e+16
-0.0017437498,0,-87.121757,0.52256427,-0.033448718,4.9978146e+19,361.30043,2.1854142e+16
-0.00019375018,0,-124.68705,0.52257256,-0.033457012,4.9984721e+19,361.14535,1.5279016e+16
0,0,-143.51455,0.5225795,-0.033463955,4.9991811e+19,361.03491,8.1893788e+15
0.00019375018,0,-115.63358,0.52258529,-0.033469741,4.9997582e+19,360.93731,2.4178659e+15
0.0017437498,0,-69.389405,0.52259222,-0.033476676,5.000268e+19,360.79502,-2.6801228e+15
0.0019375,0,-58.952873,0.52259604,-0.033480496,5.0006511e+19,360.72905,-6.5112148e+15
0.00205,0,-27.166516,0.5225967,-0.033481156,5.0007182e+19,360.71764,-7.1820294e+15
0.0024999999,0,-6.7558084,0.52259729,-0.03348174,5.0007672e+19,360.70632,-7.6722083e+15

