Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.9312117e-07,-0.034223773,0,0,0,0
-0.013330001,0,3.7308541e-07,-0.034223773,0,0,0,0
-0.011625,0,3.6204782e-07,-0.034223773,0,0,0,0
-0.010995001,-1.8419995e-07,-90450.417,-0.034223773,0,0,0,0
-0.0105,-3.4222218e-07,-158901.18,-0.034223773,0,0,0,0
-0.0105,-3.4222218e-07,-158901.18,-0.034223773,1.8089741e-13,0,0,0
-0.0089600012,-3.467928e-07,-189670.52,-0.00089853018,1.4435392,0,0,0
-0.0077499999,-3.5468086e-07,-212871.86,0.024237987,2.5787979,0,0,0
-0.0066650007,-3.5609167e-07,-214408.3,0.047927203,2.5551086,0,0,0
-0.0058125001,-3.5586462e-07,-216796.89,0.065957677,2.5370782,0,0,0
-0.004727501,-3.5524186e-07,-217774.72,0.089895461,2.5131404,0,0,0
-0.0038749999,-3.4729972e-07,-219286.77,0.10837265,2.4946632,0,0,0
-0.0036650002,-3.5142225e-07,-1130720.3,0.11303361,2.4900022,0,0,0
-0.0035000001,-3.6348854e-07,-1861561.5,0.11668114,2.4863547,0,0,0
-0.0035000001,-3.6348854e-07,-1861561.5,0.11668114,2.4863547,0,0,0
-0.0031675003,-1.698074e-07,-2431077.5,0.21194609,3.019824,0,0,0
-0.0029062501,0,-2887209.1,0.28808676,3.4376895,0,0,0
-0.0026787501,0,-1423845.6,0.35326739,1.5955071,0,0,0
-0.0024999999,0,-259322.65,0.40532567,0.14723113,0,0,0
-0.0024999999,0,-259322.65,0.40532567,0.14723113,7.1309445e+16,3759.4495,1.1623825e+21
-0.0024562499,0,-259336.26,0.4064296,0.1461272,7.4396629e+16,3602.2042,5.111164e+20
-0.002421875,0,-258736.47,0.4073508,0.145206,7.7119539e+16,3476.4185,-8.7119539e+16
-0.0021506252,0,-258714.29,0.41419382,0.13836298,1.0251325e+17,2728.8766,-1.1251325e+17
-0.0019375,0,-257443.56,0.41985881,0.13269798,1.2508772e+17,2143.9186,-1.3508772e+17
-0.0016662502,0,-257567.98,0.4267028,0.12585399,1.6577335e+17,1677.8531,-1.7577335e+17
-0.001453125,0,-255833.39,0.4322817,0.12027509,2.0213593e+17,1326.4874,-2.1213593e+17
-0.0011818752,0,-256779.71,0.43913758,0.11341922,2.673979e+17,1035.567,-2.773979e+17
-0.00096874998,0,-255315.73,0.44463787,0.10791892,3.2555235e+17,822.73087,-3.3555235e+17
-0.00042625036,0,-258314.17,0.45845099,0.094105809,5.9965897e+17,527.36854,-6.0965897e+17
0,0,-258163.45,0.46928428,0.083272511,8.3898206e+17,317.10238,-8.4898206e+17
0.00054249965,0,-264922.32,0.48363918,0.068917616,1.5781087e+18,200.70551,-1.5881087e+18
0.00096874998,0,-268540.75,0.49468042,0.057876372,2.2014997e+18,118.65826,-2.2114997e+18
0.0012399998,0,-284595.38,0.50247384,0.05008296,3.0117075e+18,90.077358,-3.0217075e+18
0.001453125,0,-297510.52,0.5084574,0.044099398,3.6818879e+18,69.61637,-3.6918879e+18
0.0017243748,0,-317721.5,0.51695935,0.035597446,5.1623808e+18,51.815076,-5.1723808e+18
0.0019375,0,-334076.5,0.52350895,0.029047843,6.374e+18,38.879977,-6.384e+18
0.0022087498,0,-350738.33,0.53326035,0.019296449,9.2940023e+18,27.961273,-9.3040023e+18
0.002421875,0,-364227.82,0.5408277,0.011729095,1.167017e+19,19.891916,-1.168017e+19
0.0024656251,0,-388183.22,0.54261703,0.0099397673,1.2397728e+19,18.571277,6.0597609e+20
0.0024999999,0,-407860.78,0.54401442,0.008542375,1.2989732e+19,17.584383,1.091087e+21
0.0024999999,0,-407860.78,0.54401442,0.008542375,0,0,0
0.0027274999,0,242149.06,0.52691531,1.8026432,0,0,0
0.0029062501,0,754557.46,0.51337031,3.2124059,0,0,0
0.0032387499,-1.0208816e-06,746073.09,0.48837201,2.60867,0,0,0
0.0035000001,-1.8191515e-06,738031.8,0.468558,2.1344778,0,0,0
0.0035000001,-1.8191515e-06,738031.8,0.468558,2.1344778,0,0,0
0.0037099998,-1.8174082e-06,725862.53,0.45360368,2.1494322,0,0,0
0.0038749999,-1.8149231e-06,714464.54,0.44190023,2.1611356,0,0,0
0.0049599991,-1.8236418e-06,715631.78,0.36430175,2.2387341,0,0,0
0.0058125001,-1.8346565e-06,716891.11,0.3033861,2.2996497,0,0,0
0.0068974993,-1.8401644e-06,718717.62,0.22539313,2.3776427,0,0,0
0.0077499999,-1.8452787e-06,720269.5,0.16410099,2.4389349,0,0,0
0.0092899986,-1.8487862e-06,617108.89,0.053034498,1.0731369,0,0,0
0.0105,-1.8504295e-06,535888.99,-0.034223773,7.8965902e-13,0,0,0
0.0105,-1.8504295e-06,535888.99,-0.034223773,0,0,0,0
0.01113,-8.1355724e-07,235722.06,-0.034223773,0,0,0,0
0.011625,0,-1.5834937e-06,-0.034223773,0,0,0,0
0.013330001,0,-1.5933512e-06,-0.034223773,0,0,0,0
0.0155,0,-1.6131609e-06,-0.034223773,0,0,0,0

