Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.0967845e-06,-0.034223773,0,0,0,0
-0.012709999,0,2.1513526e-06,-0.034223773,0,0,0,0
-0.011625,0,2.1760591e-06,-0.034223773,0,0,0,0
-0.010815,-1.1024327e-06,24240.166,-0.034223773,0,0,0,0
-0.0105,-1.4724151e-06,32246.823,-0.034223773,0,0,0,0
-0.0105,-1.4724151e-06,32246.823,-0.034223773,1.1014021e-12,0,0,0
-0.0085199997,-1.4210439e-06,37420.229,-0.043020795,1.9076241,0,0,0
-0.0077499999,-1.4070069e-06,38807.476,-0.045881163,2.648917,0,0,0
-0.0063549997,-1.3815412e-06,31222.727,-0.051000398,2.6540362,0,0,0
-0.0058125001,-1.3717859e-06,28411.972,-0.052597129,2.655633,0,0,0
-0.0044175,-1.3908207e-06,22151.788,-0.055950954,2.6589868,0,0,0
-0.0038749999,-1.3849542e-06,19908.845,-0.056905947,2.6599418,0,0,0
-0.003605,-1.2535876e-06,-1653420.9,-0.057165646,2.6602015,0,0,0
-0.0035000001,-1.2377348e-06,-2235189.7,-0.057231479,2.6602673,0,0,0
-0.0035000001,-1.2377348e-06,-2235189.7,-0.057231479,2.6602673,0,0,0
-0.0030725,-3.2447082e-07,-3249657.9,0.10207525,3.3093337,0,0,0
-0.0029062501,0,-3608834.1,0.15775027,3.568026,0,0,0
-0.0026137501,0,-1221964.5,0.2658808,1.1751772,0,0,0
-0.0024999999,0,-333355.54,0.30389792,0.24865887,0,0,0
-0.0024999999,0,-333355.54,0.30389792,0.24865887,3.1238738e+14,3.2359239e+12,1.4223087e+21
-0.0024437499,0,-322805.07,0.30611238,0.24644442,3.4779335e+14,3.0805221e+12,4.3605245e+20
-0.002421875,0,-322139.03,0.30648601,0.24607078,3.4949616e+14,2.9872477e+12,-1.0346509e+16
-0.002073125,0,-288717.37,0.31917438,0.23338241,6.5790444e+14,2.3794755e+12,-1.0655525e+16
-0.0019375,0,-285446.12,0.32140164,0.23115516,6.7008691e+14,1.9131743e+12,-1.0668174e+16
-0.0015887499,0,-242884.13,0.33208271,0.22047409,1.153669e+15,1.6417236e+12,-1.1152027e+16
-0.001453125,0,-238400.04,0.33411172,0.21844507,1.1685326e+15,1.3254256e+12,-1.1167207e+16
-0.001104375,0,-183175.77,0.34271133,0.20984546,1.8188748e+15,1.1958935e+12,-1.1817679e+16
-0.00096874998,0,-176950.01,0.34450831,0.20804848,1.8359951e+15,9.8103265e+11,-1.1835014e+16
-0.00027124994,0,-105534.59,0.35550626,0.19705053,3.2517433e+15,8.8265891e+11,-1.3250861e+16
0,0,-95466.676,0.35833281,0.19422399,3.2889241e+15,6.3626674e+11,-1.3288288e+16
0.00069750007,0,-29588.938,0.36160204,0.19095475,3.8982831e+15,6.1654416e+11,-1.3897667e+16
0.00096874998,0,-20066.014,0.36332252,0.18923428,3.9291913e+15,5.074817e+11,-1.3928684e+16
0.0013175,0,29189.127,0.3621721,0.19038469,3.702647e+15,5.1392137e+11,-1.3702133e+16
0.001453125,0,36281.119,0.36262791,0.18992889,3.7121708e+15,4.891208e+11,-1.3711682e+16
0.0018018751,0,73538.762,0.35965567,0.19290113,3.1875307e+15,5.0780795e+11,-1.3187023e+16
0.0019375,0,78656.379,0.35985498,0.19270181,3.1918964e+15,4.9744886e+11,-1.3191399e+16
0.00228625,0,104050.75,0.35512965,0.19742715,2.5122911e+15,5.3407827e+11,-1.2511757e+16
0.002421875,0,107418.42,0.3550922,0.19746459,2.5114605e+15,5.3600662e+11,-1.2510924e+16
0.002478125,0,120026.19,0.3541806,0.1983762,2.3990373e+15,5.442092e+11,8.728758e+20
0.0024999999,0,121701.77,0.35415486,0.19840194,2.3984723e+15,5.4553886e+11,1.2351144e+21
0.0024999999,0,121701.77,0.35415486,0.19840194,0,0,0
0.0027925,0,1973778.8,0.27479878,2.5624762,0,0,0
0.0029062501,0,2641835.2,0.24761136,3.4781649,0,0,0
0.0033337502,3.5338407e-07,1935041.4,0.13041866,2.7869844,0,0,0
0.0035000001,4.575627e-07,1694998.5,0.090503139,2.5125327,0,0,0
0.0035000001,4.575627e-07,1694998.5,0.090503139,2.5125327,0,0,0
0.0037700001,4.0155267e-07,564501.9,0.085576917,2.5174589,0,0,0
0.0038749999,3.9524224e-07,179576.47,0.083832991,2.5192029,0,0,0
0.0052700001,4.3322989e-07,178730.66,0.058298074,2.5447378,0,0,0
0.0058125001,4.4386422e-07,178952.09,0.04927176,2.5537641,0,0,0
0.0072075003,4.495398e-07,179239.61,0.02376711,2.5792687,0,0,0
0.0077499999,4.5291597e-07,179501.08,0.014720027,2.5883158,0,0,0
0.00973,4.4043765e-07,143102.59,-0.021363971,0.72557272,0,0,0
0.0105,4.379142e-07,130515.27,-0.034223773,8.5393561e-13,0,0,0
0.0105,4.379142e-07,130515.27,-0.034223773,0,0,0,0
0.01131,1.0935524e-07,34478.645,-0.034223773,0,0,0,0
0.011625,0,-1.7250854e-06,-0.034223773,0,0,0,0
0.012709999,0,-1.707977e-06,-0.034223773,0,0,0,0
0.0155,0,-1.7124532e-06,-0.034223773,0,0,0,0

