Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.6928964e-06,-0.034223773,0,0,0,0
-0.013950001,0,3.7022664e-06,-0.034223773,0,0,0,0
-0.011625,0,3.7140348e-06,-0.034223773,0,0,0,0
-0.01095,-6.6352263e-07,7181.8412,-0.034223773,0,0,0,0
-0.0105,-1.1033829e-06,11603.31,-0.034223773,0,0,0,0
-0.0105,-1.1033829e-06,11603.31,-0.034223773,1.8582027e-12,0,0,0
-0.0088499999,-1.1015404e-06,13468.103,-0.036810532,1.5849428,0,0,0
-0.0077499999,-1.101032e-06,14807.51,-0.038426792,2.6414626,0,0,0
-0.0065874998,-1.0999082e-06,13892.076,-0.040097902,2.6431337,0,0,0
-0.0058125001,-1.0996222e-06,13565.07,-0.041183879,2.6442197,0,0,0
-0.00465,-1.0990117e-06,12937.863,-0.042669879,2.6457057,0,0,0
-0.0038749999,-1.0989022e-06,12729.527,-0.043691563,2.6467274,0,0,0
-0.0036500001,-1.0978598e-06,-1131130.8,-0.043955021,2.6469909,0,0,0
-0.0035000001,-1.0974931e-06,-1890331.7,-0.04414436,2.6471802,0,0,0
-0.0035000001,-1.0974931e-06,-1890331.7,-0.04414436,2.6471802,0,0,0
-0.0031437501,-4.385897e-07,-2604486.7,0.065730622,3.2109496,0,0,0
-0.0029062501,0,-3078602.3,0.13864908,3.5871272,0,0,0
-0.0026624999,0,-1269871.6,0.21382942,1.6080148,0,0,0
-0.0024999999,0,-69211.233,0.26372236,0.28883444,0,0,0
-0.0024999999,0,-69211.233,0.26372236,0.28883444,8.5424157e+13,1.2558703e+13,1.5841147e+21
-0.0024531251,0,-69242.312,0.26404876,0.28850804,8.6494629e+13,1.2404063e+13,6.3221001e+20
-0.002421875,0,-69262.884,0.26426306,0.28829373,8.7230052e+13,1.2298514e+13,-1.0074932e+16
-0.00213125,0,-69254.795,0.2662876,0.2862692,9.4395762e+13,1.140885e+13,-1.0082987e+16
-0.0019375,0,-69270.941,0.26761728,0.28493952,9.9315271e+13,1.0800732e+13,-1.0088515e+16
-0.0016468749,0,-69264.949,0.26964208,0.28291472,1.0747879e+14,1.0020014e+13,-1.0097459e+16
-0.001453125,0,-69291.707,0.27097319,0.2815836,1.1307895e+14,9.4848402e+12,-1.0103594e+16
-0.0011625,0,-69287.547,0.27299722,0.27955957,1.2237502e+14,8.8000657e+12,-1.0113575e+16
-0.00096874998,0,-69328.128,0.27432951,0.27822729,1.2874973e+14,8.3292389e+12,-1.012042e+16
-0.00038749989,0,-69213.285,0.27837269,0.27418411,1.5137375e+14,7.2023316e+12,-1.0144171e+16
0,0,-69226.345,0.28104009,0.27151671,1.6688991e+14,6.424051e+12,-1.0160466e+16
0.00058125006,0,-69108.405,0.2850723,0.2674845,1.9615872e+14,5.5581575e+12,-1.0190601e+16
0.00096874998,0,-69116.612,0.2877421,0.26481469,2.1625969e+14,4.9565772e+12,-1.0211303e+16
0.001259375,0,-69056.043,0.28975374,0.26280305,2.3396567e+14,4.6019196e+12,-1.0229364e+16
0.001453125,0,-69077.156,0.2910893,0.26146749,2.461443e+14,4.3545472e+12,-1.024179e+16
0.0017437501,0,-69023.184,0.29309817,0.25945863,2.6627342e+14,4.0434959e+12,-1.026223e+16
0.0019375,0,-69031.98,0.29443415,0.25812265,2.8013573e+14,3.8260701e+12,-1.027631e+16
0.002228125,0,-68990.569,0.29644062,0.25611617,3.0302045e+14,3.5531669e+12,-1.0299467e+16
0.002421875,0,-68991.742,0.29777705,0.25477975,3.1880032e+14,3.3620678e+12,-1.0315438e+16
0.0024687499,0,-68985.099,0.2981005,0.2544563,3.2277458e+14,3.3212905e+12,8.1016769e+20
0.0024999999,0,-68993.81,0.2983161,0.2542407,3.2551682e+14,3.2927126e+12,1.3481093e+21
0.0024999999,0,-68993.81,0.2983161,0.2542407,0,0,0
0.0027437501,0,1316711.8,0.24370693,2.2127818,0,0,0
0.0029062501,0,2236537.1,0.20746147,3.5183148,0,0,0
0.0032625,1.8966831e-07,1755714.8,0.12764466,2.9244872,0,0,0
0.0035000001,3.1584852e-07,1436537.8,0.074669849,2.528366,0,0,0
0.0035000001,3.1584852e-07,1436537.8,0.074669849,2.528366,0,0,0
0.003725,3.1576267e-07,666947.21,0.071143689,2.5318922,0,0,0
0.0038749999,3.1572192e-07,156137.66,0.068808205,2.5342276,0,0,0
0.0050375001,3.1717162e-07,155883.52,0.050632412,2.5524034,0,0,0
0.0058125001,3.1762979e-07,155763.54,0.038582466,2.5644534,0,0,0
0.0069750003,3.1840938e-07,155458.52,0.02047049,2.5825654,0,0,0
0.0077499999,3.1865416e-07,155339.43,0.0084462504,2.5945896,0,0,0
0.0093999999,3.183494e-07,131243.42,-0.017187429,1.0378673,0,0,0
0.0105,3.1824322e-07,115252.23,-0.034223773,1.7775263e-12,0,0,0
0.0105,3.1824322e-07,115252.23,-0.034223773,0,0,0,0
0.011175,1.2673624e-07,46012.731,-0.034223773,0,0,0,0
0.011625,0,-3.5539052e-06,-0.034223773,0,0,0,0
0.013950001,0,-3.5315565e-06,-0.034223773,0,0,0,0
0.0155,0,-3.5141566e-06,-0.034223773,0,0,0,0

