Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.9132452e-06,-0.034223773,0,0,0,0
-0.012399999,0,3.9147308e-06,-0.034223773,0,0,0,0
-0.011625,0,3.9149937e-06,-0.034223773,0,0,0,0
-0.010725,-8.7473773e-07,12668.075,-0.034223773,0,0,0,0
-0.0105,-1.09341e-06,15933.626,-0.034223773,0,0,0,0
-0.0105,-1.09341e-06,15933.626,-0.034223773,1.9576889e-12,0,0,0
-0.0082999999,-1.0933974e-06,20441.805,-0.038937539,2.1145217,0,0,0
-0.0077499999,-1.0933962e-06,21602.544,-0.040152473,2.6431883,0,0,0
-0.0061999997,-1.0933959e-06,21566.702,-0.043473377,2.6465092,0,0,0
-0.0058125001,-1.0933964e-06,21554.887,-0.044328891,2.6473647,0,0,0
-0.0042625,-1.0934097e-06,21606.856,-0.047649817,2.6506857,0,0,0
-0.0038749999,-1.0934118e-06,21617.499,-0.048504811,2.6515407,0,0,0
-0.003575,-1.093385e-06,-1458845.3,-0.049147626,2.6521835,0,0,0
-0.0035000001,-1.0933815e-06,-1828367.4,-0.049313051,2.6523489,0,0,0
-0.0035000001,-1.0933815e-06,-1828367.4,-0.049313051,2.6523489,0,0,0
-0.003025,-2.1867017e-07,-2753146.7,0.092479283,3.408749,0,0,0
-0.0029062501,0,-2983971.3,0.12786256,3.5979137,0,0,0
-0.0025812499,0,-650743.67,0.22487816,0.96232218,0,0,0
-0.0024999999,0,-68552.272,0.24908774,0.30346905,0,0,0
-0.0024999999,0,-68552.272,0.24908774,0.30346905,1.2704846e+14,2.0016665e+13,1.5329399e+21
-0.0024375001,0,-68578.937,0.24951604,0.30304076,1.2916568e+14,1.9690545e+13,3.0606575e+20
-0.002421875,0,-68585.72,0.2496233,0.30293349,1.2970886e+14,1.9606219e+13,-1.0110103e+16
-0.002034375,0,-68615.471,0.25228021,0.30027659,1.4386939e+14,1.7727267e+13,-1.0126142e+16
-0.0019375,0,-68623.205,0.25294564,0.29961115,1.4750284e+14,1.7241473e+13,-1.0130261e+16
-0.0015499999,0,-68675.661,0.25560509,0.29695171,1.636207e+14,1.5587511e+13,-1.0148033e+16
-0.001453125,0,-68689.141,0.25627117,0.29628562,1.6775747e+14,1.5159971e+13,-1.0152598e+16
-0.001065625,0,-68767.976,0.25893316,0.29362364,1.8610541e+14,1.3704242e+13,-1.0172401e+16
-0.00096874998,0,-68788.097,0.2595999,0.2929569,1.908158e+14,1.332802e+13,-1.0177488e+16
-0.00019374989,0,-68866.451,0.26493148,0.28762532,2.3548989e+14,1.0919651e+13,-1.022457e+16
0,0,-68886.704,0.26626691,0.28628988,2.469636e+14,1.0297416e+13,-1.0236666e+16
0.00077500008,0,-68964.887,0.27160863,0.28094816,3.0489714e+14,8.4331048e+12,-1.0296464e+16
0.00096874998,0,-68985.092,0.27294667,0.27961013,3.1978443e+14,7.9516403e+12,-1.0311833e+16
0.00135625,0,-69063.77,0.27562133,0.27693547,3.5492139e+14,7.1841621e+12,-1.0347737e+16
0.001453125,0,-69083.814,0.27629132,0.27626547,3.6395428e+14,6.9860252e+12,-1.0356968e+16
0.0018406251,0,-69136.175,0.27896851,0.27358828,4.0398144e+14,6.3110162e+12,-1.039767e+16
0.0019375,0,-69149.6,0.27963916,0.27291764,4.1427438e+14,6.1367908e+12,-1.0408138e+16
0.002325,0,-69178.987,0.28231889,0.27023791,4.5987777e+14,5.5431798e+12,-1.0454335e+16
0.002421875,0,-69186.609,0.28299018,0.26956661,4.7160797e+14,5.3899987e+12,-1.0466218e+16
0.0024843749,0,-69213.387,0.28342264,0.26913416,4.7953693e+14,5.3012028e+12,1.040886e+21
0.0024999999,0,-69220.176,0.28353097,0.26902583,4.8157676e+14,5.2782921e+12,1.3005826e+21
0.0024999999,0,-69220.176,0.28353097,0.26902583,0,0,0
0.0028250001,0,1706645.8,0.2136365,2.8774962,0,0,0
0.0029062501,0,2149599,0.19620518,3.529571,0,0,0
0.0033812502,2.5062043e-07,1533184.4,0.094051267,2.7335325,0,0,0
0.0035000001,3.1325327e-07,1379437.1,0.068574627,2.5344612,0,0,0
0.0035000001,3.1325327e-07,1379437.1,0.068574627,2.5344612,0,0,0
0.0038000001,3.1320397e-07,392959.7,0.064165797,2.53887,0,0,0
0.0038749999,3.1319236e-07,146908.72,0.06306793,2.5399679,0,0,0
0.0054250001,3.1322046e-07,146866.23,0.040287876,2.562748,0,0,0
0.0058125001,3.1322897e-07,146854.74,0.03461551,2.5684203,0,0,0
0.0073625003,3.1323087e-07,146890.92,0.011834455,2.5912014,0,0,0
0.0077499999,3.1323313e-07,146898.12,0.0061621723,2.5968737,0,0,0
0.0099499999,3.1321589e-07,116609.09,-0.026172991,0.51940086,0,0,0
0.0105,3.1321399e-07,109067.24,-0.034223773,1.6684882e-12,0,0,0
0.0105,3.1321399e-07,109067.24,-0.034223773,0,0,0,0
0.0114,6.26301e-08,21742.112,-0.034223773,0,0,0,0
0.011625,0,-3.3365469e-06,-0.034223773,0,0,0,0
0.012399999,0,-3.3364583e-06,-0.034223773,0,0,0,0
0.0155,0,-3.3363641e-06,-0.034223773,0,0,0,0

