Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,1.9866156e-06,-0.034223773,0,0,0,0
-0.012709999,0,2.042676e-06,-0.034223773,0,0,0,0
-0.011625,0,2.0698994e-06,-0.034223773,0,0,0,0
-0.01131,-3.4473715e-07,11270.081,-0.034223773,0,0,0,0
-0.0105,-1.332305e-06,44934.363,-0.034223773,0,0,0,0
-0.0105,-1.332305e-06,44934.363,-0.034223773,1.0287198e-12,0,0,0
-0.00973,-1.3386488e-06,48643.175,-0.038527733,0.74273648,0,0,0
-0.0077499999,-1.3729446e-06,59477.279,-0.051293275,2.6543291,0,0,0
-0.0072075003,-1.3677605e-06,56410.861,-0.053908052,2.6569439,0,0,0
-0.0058125001,-1.3592996e-06,48160.902,-0.061830435,2.6648663,0,0,0
-0.0052700001,-1.3410701e-06,46171.62,-0.063807056,2.6668429,0,0,0
-0.0038749999,-1.2634837e-06,40955.701,-0.069955956,2.6729918,0,0,0
-0.0037700001,-1.2763256e-06,-513011.45,-0.070220565,2.6732564,0,0,0
-0.0035000001,-1.3998433e-06,-2102589.1,-0.071017254,2.6740531,0,0,0
-0.0035000001,-1.3998433e-06,-2102589.1,-0.071017254,2.6740531,0,0,0
-0.0033337502,-1.0593342e-06,-2447346.1,-0.018238017,2.9356411,0,0,0
-0.0029062501,0,-3435825.9,0.13313865,3.5926376,0,0,0
-0.0027925,0,-2596464.1,0.16917289,2.6681021,0,0,0
-0.0024999999,0,-327981.04,0.271901,0.2806558,0,0,0
-0.0024999999,0,-327981.04,0.271901,0.2806558,6.1528016e+14,9.2191596e+12,1.3307296e+21
-0.002478125,0,-326677.42,0.27228613,0.28027067,6.1889451e+14,8.9537628e+12,9.2405564e+20
-0.002421875,0,-312660.23,0.27444938,0.27810742,6.8657445e+14,8.5045922e+12,-1.067807e+16
-0.00228625,0,-310105.15,0.27674656,0.27581023,7.1263934e+14,7.1839232e+12,-1.0705455e+16
-0.0019375,0,-282633.88,0.28914687,0.26340992,1.296705e+15,5.4112415e+12,-1.1291294e+16
-0.0018018751,0,-278256.53,0.29124861,0.26130818,1.3290166e+15,4.5200946e+12,-1.1324497e+16
-0.001453125,0,-237699.25,0.301731,0.25082579,2.2372198e+15,3.7137028e+12,-1.2233506e+16
-0.0013175,0,-231170.16,0.30360784,0.24894896,2.2751881e+15,3.109501e+12,-1.2272079e+16
-0.00096874998,0,-178920.18,0.31213232,0.24042447,3.5003496e+15,2.7175589e+12,-1.3497632e+16
-0.00069750007,0,-170246.88,0.31515038,0.23740641,3.586373e+15,2.0214681e+12,-1.3584352e+16
0,0,-105979.69,0.32644663,0.22611017,6.3693151e+15,1.7143127e+12,-1.6367601e+16
0.00027124994,0,-96468.065,0.32841779,0.22413901,6.448275e+15,1.3933814e+12,-1.6446882e+16
0.00096874998,0,-34949.102,0.33270653,0.21985027,8.0328179e+15,1.317595e+12,-1.80315e+16
0.001104375,0,-28385.485,0.33331029,0.21924651,8.0616078e+15,1.2354737e+12,-1.8060372e+16
0.001453125,0,13677.633,0.33297584,0.21958096,7.9242147e+15,1.2407691e+12,-1.7922974e+16
0.0015887499,0,18541.469,0.33333663,0.21922017,7.9425625e+15,1.1948125e+12,-1.7941368e+16
0.0019375,0,51186.964,0.33139175,0.22116505,7.1918801e+15,1.2275637e+12,-1.7190653e+16
0.002073125,0,54872.95,0.33152653,0.22103027,7.1989449e+15,1.2109021e+12,-1.7197734e+16
0.002421875,0,80173.28,0.32804047,0.22451632,6.0351436e+15,1.2788793e+12,-1.6033865e+16
0.0024437499,0,81421.92,0.32804314,0.22451366,6.0352842e+15,1.2785375e+12,3.4554547e+20
0.0024999999,0,90009.081,0.32735044,0.22520636,5.8289037e+15,1.2936278e+12,1.2092254e+21
0.0024999999,0,90009.081,0.32735044,0.22520636,0,0,0
0.0026137501,0,719571.66,0.30183725,1.1392208,0,0,0
0.0029062501,0,2487735.9,0.22668533,3.4990909,0,0,0
0.0030725,9.4027334e-08,2263804.4,0.1892233,3.2221857,0,0,0
0.0035000001,3.7428774e-07,1608375.6,0.078336166,2.5246997,0,0,0
0.0035000001,3.7428774e-07,1608375.6,0.078336166,2.5246997,0,0,0
0.003605,3.8215649e-07,1244354.2,0.076757403,2.5262784,0,0,0
0.0038749999,4.4052566e-07,158768.85,0.072244812,2.530791,0,0,0
0.0044175,4.4500822e-07,159490.84,0.064094829,2.538941,0,0,0
0.0058125001,4.3998724e-07,162139.57,0.040916117,2.5621197,0,0,0
0.0063549997,4.4544366e-07,161891.55,0.032771145,2.5702647,0,0,0
0.0077499999,4.5699503e-07,159776.13,0.0097698756,2.593266,0,0,0
0.0085199997,4.6375808e-07,149573.78,-0.0017868055,1.8663901,0,0,0
0.0105,4.8391419e-07,121237.05,-0.034223773,6.2698359e-13,0,0,0
0.0105,4.8391419e-07,121237.05,-0.034223773,0,0,0,0
0.010815,3.6531607e-07,89482.682,-0.034223773,0,0,0,0
0.011625,0,-1.243034e-06,-0.034223773,0,0,0,0
0.012709999,0,-1.2386997e-06,-0.034223773,0,0,0,0
0.0155,0,-1.2725351e-06,-0.034223773,0,0,0,0

