Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.2827253e-06,-0.034223773,0,0,0,0
-0.014880002,0,3.3097621e-06,-0.034223773,0,0,0,0
-0.011625,0,3.3676101e-06,-0.034223773,0,0,0,0
-0.010679999,-9.436744e-07,23395.55,-0.034223773,0,0,0,0
-0.0105,-1.1291291e-06,28736.947,-0.034223773,0,0,0,0
-0.0105,-1.1291291e-06,28736.947,-0.034223773,1.68383e-12,0,0,0
-0.0081899986,-1.1336297e-06,36885.593,-0.043114166,2.2241893,0,0,0
-0.0077499999,-1.1353688e-06,38702.064,-0.045153582,2.6481894,0,0,0
-0.0061224992,-1.1301831e-06,34163.119,-0.050769512,2.6538054,0,0,0
-0.0058125001,-1.1282418e-06,32834.089,-0.052019973,2.6550558,0,0,0
-0.0041849995,-1.1155634e-06,29963.581,-0.056793228,2.6598291,0,0,0
-0.0038749999,-1.1103363e-06,29108.668,-0.057783367,2.6608192,0,0,0
-0.0035599999,-1.1147059e-06,-1533124,-0.058589647,2.6616255,0,0,0
-0.0035000001,-1.1169612e-06,-1836266.8,-0.058740934,2.6617768,0,0,0
-0.0035000001,-1.1169612e-06,-1836266.8,-0.058740934,2.6617768,0,0,0
-0.0030012499,-1.8228074e-07,-2811200.7,0.090457539,3.4556806,0,0,0
-0.0029062501,0,-3000178.9,0.11938001,3.6063962,0,0,0
-0.0025649997,0,-556292.87,0.22145144,0.83881943,0,0,0
-0.0024999999,0,-86124.96,0.24122935,0.31132744,0,0,0
-0.0024999999,0,-86124.96,0.24122935,0.31132744,1.5631192e+14,2.6044975e+13,1.5119587e+21
-0.002434375,0,-85801.459,0.24176928,0.31078752,1.5956407e+14,2.5502918e+13,2.4035413e+20
-0.002421875,0,-85587.513,0.24190175,0.31065505,1.6044879e+14,2.5377937e+13,-1.0135071e+16
-0.0020149997,0,-84952.87,0.24522747,0.30732932,1.8237695e+14,2.2320339e+13,-1.0160057e+16
-0.0019375,0,-84534.974,0.2460342,0.3065226,1.8842614e+14,2.1639846e+13,-1.0166786e+16
-0.0015306248,0,-83335.629,0.24930825,0.30324854,2.1357292e+14,1.9053929e+13,-1.0194519e+16
-0.001453125,0,-82577.907,0.25008184,0.30247496,2.2060072e+14,1.8514879e+13,-1.0202086e+16
-0.0010462499,0,-80636.818,0.25329209,0.29926471,2.4924016e+14,1.6330857e+13,-1.0232909e+16
-0.00096874998,0,-79446.928,0.25402588,0.29853091,2.5724332e+14,1.590473e+13,-1.0241339e+16
-0.00015499968,0,-76769.39,0.26022564,0.29233115,3.2612911e+14,1.2499496e+13,-1.031363e+16
0,0,-75146.346,0.26155826,0.29099853,3.448552e+14,1.1894746e+13,-1.033296e+16
0.00081375032,0,-71994.171,0.26741709,0.28513971,4.3075453e+14,9.4571804e+12,-1.0421297e+16
0.00096874998,0,-70127.86,0.26854669,0.28401011,4.5210952e+14,9.076857e+12,-1.0443033e+16
0.0013756251,0,-67899.973,0.27134819,0.28120861,5.0212013e+14,8.1240162e+12,-1.0493996e+16
0.001453125,0,-66589.6,0.27183747,0.28071932,5.1334107e+14,7.988851e+12,-1.0505352e+16
0.0018600002,0,-64977.87,0.27455796,0.27799883,5.6847504e+14,7.1739374e+12,-1.0561301e+16
0.0019375,0,-64021.621,0.27499931,0.27755749,5.7979895e+14,7.064968e+12,-1.0572734e+16
0.0023443752,0,-62807.929,0.27764578,0.27491101,6.4047082e+14,6.3642857e+12,-1.0634107e+16
0.002421875,0,-62087.604,0.278043,0.27451379,6.5174665e+14,6.2756459e+12,-1.0645471e+16
0.0024875,0,-61716.235,0.27846382,0.27409298,6.6209179e+14,6.1718817e+12,1.0731601e+21
0.0024999999,0,-61484.404,0.27852423,0.27403256,6.6390249e+14,6.1591284e+12,1.2754145e+21
0.0024999999,0,-61484.404,0.27852423,0.27403256,0,0,0
0.0028412503,0,1777178.2,0.20603553,3.0120266,0,0,0
0.0029062501,0,2129060,0.19206471,3.5337115,0,0,0
0.0034050003,2.6442086e-07,1489695.4,0.086056736,2.6966172,0,0,0
0.0035000001,3.1555954e-07,1366633.4,0.065602425,2.5374334,0,0,0
0.0035000001,3.1555954e-07,1366633.4,0.065602425,2.5374334,0,0,0
0.0038150002,3.1809338e-07,341048.19,0.061081843,2.541954,0,0,0
0.0038749999,3.195559e-07,142921.44,0.060211671,2.5428242,0,0,0
0.0055025006,3.2560936e-07,142896.15,0.036936021,2.5660998,0,0,0
0.0058125001,3.2764085e-07,143023.7,0.032452783,2.5705831,0,0,0
0.0074400008,3.3377366e-07,142369.46,0.0092968903,2.593739,0,0,0
0.0077499999,3.3588349e-07,142241.49,0.0048307925,2.5982051,0,0,0
0.010060001,3.4315152e-07,111690.59,-0.027902266,0.41563918,0,0,0
0.0105,3.4564887e-07,105913.3,-0.034223773,1.2247533e-12,0,0,0
0.0105,3.4564887e-07,105913.3,-0.034223773,0,0,0,0
0.011445001,5.9239875e-08,17223.748,-0.034223773,0,0,0,0
0.011625,0,-2.440377e-06,-0.034223773,0,0,0,0
0.014880002,0,-2.3991608e-06,-0.034223773,0,0,0,0
0.0155,0,-2.3872031e-06,-0.034223773,0,0,0,0

