Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.3621736e-07,-0.034223773,0,0,0,0
-0.01426,0,2.3483143e-07,-0.034223773,0,0,0,0
-0.011625,0,2.3419198e-07,-0.034223773,0,0,0,0
-0.011265,-1.0436547e-07,-55124.747,-0.034223773,0,0,0,0
-0.0105,-3.2685723e-07,-172064.09,-0.034223773,0,0,0,0
-0.0105,-3.2685723e-07,-172064.09,-0.034223773,1.1706163e-13,0,0,0
-0.0096199997,-3.2723135e-07,-191048.3,-0.013831055,0.82353035,0,0,0
-0.0077499999,-3.2768754e-07,-231318.71,0.029422907,2.5736129,0,0,0
-0.0071299998,-3.2812033e-07,-231215.32,0.043772955,2.5592629,0,0,0
-0.0058125001,-3.2863208e-07,-231069.03,0.07422088,2.528815,0,0,0
-0.0051925001,-3.2920099e-07,-231008.53,0.088549561,2.5144863,0,0,0
-0.0038749999,-3.2987336e-07,-230901.92,0.11896592,2.4840699,0,0,0
-0.003755,-3.2973379e-07,-758562.57,0.12173652,2.4812993,0,0,0
-0.0035000001,-3.2954596e-07,-1878369.4,0.12761965,2.4754162,0,0,0
-0.0035000001,-3.2954596e-07,-1878369.4,0.12761965,2.4754162,0,0,0
-0.0033100001,-2.2394424e-07,-2208040.8,0.18291434,2.7793984,0,0,0
-0.0029062501,0,-2907629.3,0.300261,3.4255152,0,0,0
-0.00277625,0,-2059947.6,0.33809469,2.3722513,0,0,0
-0.0024999999,0,-260615.68,0.41838481,0.13417199,0,0,0
-0.0024999999,0,-260615.68,0.41838481,0.13417199,4.3079191e+16,4788.0226,1.1729146e+21
-0.002475,0,-260687.95,0.4190379,0.1335189,4.418684e+16,4670.9677,7.9742879e+20
-0.002421875,0,-260840.15,0.42042087,0.13213593,4.6607092e+16,4425.3588,-5.6607092e+16
-0.002266875,0,-260953.94,0.42447398,0.12808281,5.5828328e+16,3873.4313,-6.5828328e+16
-0.0019375,0,-261195.09,0.43305668,0.11950011,7.5955273e+16,2714.2832,-8.5955273e+16
-0.0017825,0,-261458.93,0.43711988,0.11543692,9.103908e+16,2375.505,-1.0103908e+17
-0.001453125,0,-262025.73,0.4457241,0.1068327,1.2390578e+17,1662.7645,-1.3390578e+17
-0.001298125,0,-262701.69,0.44980278,0.10275402,1.4863618e+17,1454.861,-1.5863618e+17
-0.00096874998,0,-264163.27,0.45844039,0.09411641,2.0243288e+17,1016.6822,-2.1243288e+17
-0.00065875001,0,-265710.07,0.46667091,0.085885885,3.101746e+17,811.08959,-3.201746e+17
0,0,-269068.41,0.48410469,0.06845211,5.4395668e+17,376.70861,-5.5395668e+17
0.00031,0,-272111.72,0.49258865,0.059968149,8.4494528e+17,299.3528,-8.5494528e+17
0.00096874998,0,-278715.27,0.51057265,0.041984144,1.4965e+18,135.31112,-1.5065e+18
0.00112375,0,-285341.02,0.51507333,0.037483461,1.8276617e+18,117.16529,-1.8376617e+18
0.001453125,0,-299697.46,0.52462612,0.027930671,2.5441481e+18,78.566191,-2.5541481e+18
0.0016081251,0,-307977.33,0.52941939,0.023137402,3.14223e+18,67.528845,-3.15223e+18
0.0019375,0,-325909.05,0.53960597,0.012950827,4.4366756e+18,44.013274,-4.4466756e+18
0.0020925,0,-332696.6,0.5449088,0.0076479942,5.5813732e+18,37.359649,-5.5913732e+18
0.002421875,0,-347396.72,0.55619881,-0.0036420122,8.0620825e+18,23.165958,-8.0720825e+18
0.002446875,0,-356956.99,0.55714072,-0.004583926,8.339015e+18,22.368958,3.4591269e+20
0.0024999999,0,-377666.14,0.55914933,-0.0065925301,8.9399835e+18,20.667522,1.098024e+21
0.0024999999,0,-377666.14,0.55914933,-0.0065925301,0,0,0
0.00263,0,18170.683,0.54796691,1.0200201,0,0,0
0.0029062501,0,857138.6,0.52432967,3.2014466,0,0,0
0.0030962501,-5.8244028e-07,840455.15,0.50798569,2.8585136,0,0,0
0.0035000001,-1.820867e-06,806128.47,0.4734382,2.1295976,0,0,0
0.0035000001,-1.820867e-06,806128.47,0.4734382,2.1295976,0,0,0
0.0036200001,-1.8211246e-06,779559.73,0.46474105,2.1382948,0,0,0
0.0038749999,-1.8214981e-06,724834.69,0.44626514,2.1567707,0,0,0
0.004495,-1.8218515e-06,724943.54,0.40130884,2.201727,0,0,0
0.0058125001,-1.822181e-06,725060.16,0.30582531,2.2972105,0,0,0
0.0064325002,-1.8224864e-06,725264.78,0.26083427,2.3422016,0,0,0
0.0077499999,-1.8228168e-06,725515.66,0.16531001,2.4377258,0,0,0
0.0086300001,-1.8228818e-06,665846.79,0.1014092,1.6577036,0,0,0
0.0105,-1.8229916e-06,539169.52,-0.034223773,7.0707222e-13,0,0,0
0.0105,-1.8229916e-06,539169.52,-0.034223773,0,0,0,0
0.01086,-1.2395698e-06,366505.16,-0.034223773,0,0,0,0
0.011625,0,-1.4142609e-06,-0.034223773,0,0,0,0
0.01426,0,-1.4149672e-06,-0.034223773,0,0,0,0
0.0155,0,-1.4165435e-06,-0.034223773,0,0,0,0

