Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.8277742e-06,-0.034223773,0,0,0,0
-0.01426,0,3.8381184e-06,-0.034223773,0,0,0,0
-0.011625,0,3.8446806e-06,-0.034223773,0,0,0,0
-0.01086,-7.4404387e-07,12765.066,-0.034223773,0,0,0,0
-0.0105,-1.0946335e-06,19116.18,-0.034223773,0,0,0,0
-0.0105,-1.0946335e-06,19116.18,-0.034223773,1.9226557e-12,0,0,0
-0.0086300001,-1.0948249e-06,23650.357,-0.038984038,1.7980968,0,0,0
-0.0077499999,-1.095018e-06,25907.909,-0.041358485,2.6443943,0,0,0
-0.0064325002,-1.0949465e-06,25569.358,-0.044667985,2.6477038,0,0,0
-0.0058125001,-1.094833e-06,25268.942,-0.046299649,2.6493355,0,0,0
-0.004495,-1.0945468e-06,25103.961,-0.049555265,2.6525911,0,0,0
-0.0038749999,-1.0942019e-06,24934.826,-0.051136846,2.6541727,0,0,0
-0.0036200001,-1.0944124e-06,-1225018.8,-0.051759932,2.6547958,0,0,0
-0.0035000001,-1.0946064e-06,-1813043,-0.052059532,2.6550954,0,0,0
-0.0035000001,-1.0946064e-06,-1813043,-0.052059532,2.6550954,0,0,0
-0.0030962501,-3.5051839e-07,-2593818.2,0.067517148,3.2989822,0,0,0
-0.0029062501,0,-2961108.1,0.12375463,3.6020216,0,0,0
-0.00263,0,-994334.93,0.20557154,1.3624155,0,0,0
-0.0024999999,0,-69506.721,0.24405078,0.30850601,0,0,0
-0.0024999999,0,-69506.721,0.24405078,0.30850601,1.4199914e+14,2.3630794e+13,1.5187476e+21
-0.002446875,0,-69533.463,0.24441922,0.30813758,1.4403336e+14,2.3301284e+13,4.8560792e+20
-0.002421875,0,-69544.745,0.24459381,0.30796299,1.4501449e+14,2.3139652e+13,-1.0121875e+16
-0.0020925,0,-69580.183,0.24687977,0.30567703,1.586349e+14,2.1242501e+13,-1.0137392e+16
-0.0019375,0,-69595.022,0.24796291,0.30459388,1.6520746e+14,2.0312428e+13,-1.0144895e+16
-0.0016081251,0,-69647.988,0.25025152,0.30230528,1.8073866e+14,1.8644661e+13,-1.0162094e+16
-0.001453125,0,-69666.356,0.25133566,0.30122113,1.8823837e+14,1.782795e+13,-1.017041e+16
-0.00112375,0,-69737.469,0.25362676,0.29893004,2.0594964e+14,1.6362151e+13,-1.0189587e+16
-0.00096874998,0,-69757.626,0.25471169,0.2978451,2.1450641e+14,1.5645199e+13,-1.0198861e+16
-0.00031,0,-69830.638,0.25930094,0.29325585,2.5774374e+14,1.3225496e+13,-1.0244518e+16
0,0,-69846.81,0.26147266,0.29108414,2.786431e+14,1.2044089e+13,-1.0266599e+16
0.00065875001,0,-69912.734,0.2660705,0.28648629,3.3489578e+14,1.0176975e+13,-1.0324719e+16
0.00096874998,0,-69919.923,0.26824369,0.28431311,3.6208924e+14,9.267629e+12,-1.0352822e+16
0.001298125,0,-69981.278,0.27054569,0.28201111,3.9628548e+14,8.50092e+12,-1.0387785e+16
0.001453125,0,-69991.352,0.27163271,0.28092408,4.1281362e+14,8.1281607e+12,-1.0404685e+16
0.0017825,0,-70033.761,0.27393676,0.27862003,4.5182983e+14,7.4549244e+12,-1.0444375e+16
0.0019375,0,-70040.543,0.27502409,0.2775327,4.7068369e+14,7.1279405e+12,-1.0463556e+16
0.002266875,0,-70064.506,0.27733021,0.27522658,5.1520461e+14,6.5368412e+12,-1.0508668e+16
0.002421875,0,-70066.006,0.27841791,0.27413889,5.3671336e+14,6.2500055e+12,-1.0530463e+16
0.002475,0,-70088.409,0.27879006,0.27376674,5.4446105e+14,6.1616682e+12,8.7670215e+20
0.0024999999,0,-70095.625,0.27896554,0.27359126,5.482036e+14,6.1188213e+12,1.2886569e+21
0.0024999999,0,-70095.625,0.27896554,0.27359126,0,0,0
0.00277625,0,1423626.7,0.22021916,2.4901269,0,0,0
0.0029062501,0,2125359.6,0.19262428,3.5331519,0,0,0
0.0033100001,2.1270108e-07,1606999.8,0.10676397,2.8555488,0,0,0
0.0035000001,3.1278743e-07,1363493.2,0.066432402,2.5366034,0,0,0
0.0035000001,3.1278743e-07,1363493.2,0.066432402,2.5366034,0,0,0
0.003755,3.1279666e-07,533848.56,0.06275345,2.5402824,0,0,0
0.0038749999,3.1283265e-07,144072.04,0.061027562,2.5420083,0,0,0
0.0051925001,3.1310664e-07,143966.39,0.042034019,2.5610018,0,0,0
0.0058125001,3.1337701e-07,143897.46,0.033128552,2.5699073,0,0,0
0.0071299998,3.1363795e-07,143810.6,0.014157344,2.5888785,0,0,0
0.0077499999,3.1390559e-07,143731.99,0.0052698025,2.597766,0,0,0
0.0096199997,3.1421018e-07,118474.69,-0.021630435,0.83132973,0,0,0
0.0105,3.1452901e-07,106634.33,-0.034223773,1.5591856e-12,0,0,0
0.0105,3.1452901e-07,106634.33,-0.034223773,0,0,0,0
0.011265,1.0097917e-07,34001.455,-0.034223773,0,0,0,0
0.011625,0,-3.1153587e-06,-0.034223773,0,0,0,0
0.01426,0,-3.1079668e-06,-0.034223773,0,0,0,0
0.0155,0,-3.0965986e-06,-0.034223773,0,0,0,0

