Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,9.228038e-07,-0.034223773,0,0,0,0
-0.012709999,0,9.2747507e-07,-0.034223773,0,0,0,0
-0.011625,0,9.2835408e-07,-0.034223773,0,0,0,0
-0.010815,-5.7721957e-07,-87294.514,-0.034223773,0,0,0,0
-0.0105,-8.4978299e-07,-115444.41,-0.034223773,0,0,0,0
-0.0105,-8.4978299e-07,-115444.41,-0.034223773,4.6665942e-13,0,0,0
-0.0085199997,-8.8668092e-07,-141729.71,-0.0027837527,1.8673875,0,0,0
-0.0077499999,-8.9902974e-07,-149705.13,0.0072284539,2.5958074,0,0,0
-0.0063549997,-9.0799248e-07,-153094.39,0.029698298,2.5733375,0,0,0
-0.0058125001,-9.0872719e-07,-154353.05,0.03686934,2.5661665,0,0,0
-0.0044174995,-8.8487184e-07,-153778.27,0.059723356,2.5433125,0,0,0
-0.0038749999,-8.7364431e-07,-153433.95,0.067047907,2.5359879,0,0,0
-0.003605,-9.3588719e-07,-1823278.9,0.071510352,2.5315255,0,0,0
-0.0035000001,-9.5724472e-07,-2503986.5,0.072945905,2.5300899,0,0,0
-0.0035000001,-9.5724472e-07,-2503986.5,0.072945905,2.5300899,0,0,0
-0.0030725,-2.9577694e-07,-3549163.1,0.24097864,3.1704305,0,0,0
-0.0029062501,0,-3974659,0.30883943,3.4169368,0,0,0
-0.0026137498,0,-1582662.1,0.42386486,0.971515,0,0,0
-0.0024999999,0,-623718.93,0.47029898,0.01881657,0,0,0
-0.0024999999,0,-623718.93,0.47029898,0.01881657,9.9520649e+18,3120.4746,1.1608901e+21
-0.0024437499,0,-522050.31,0.47373264,0.015382903,1.1268666e+19,2760.2137,3.5279424e+20
-0.002421875,0,-480536.57,0.47517255,0.013942994,1.1749598e+19,2583.1874,3.8250402e+19
-0.002073125,0,-396625.24,0.49077481,-0.0016592666,2.0501284e+19,1573.9223,2.9498716e+19
-0.0019375,0,-361483.52,0.4973762,-0.008260652,2.3890197e+19,1092.7098,2.6109803e+19
-0.0015887499,0,-252846.75,0.50635627,-0.017240722,3.1414062e+19,798.32998,1.8585938e+19
-0.001453125,0,-207043.08,0.51018084,-0.021065293,3.4493895e+19,665.7158,1.5506105e+19
-0.0011043749,0,-124062.5,0.51526,-0.026144456,3.9658436e+19,552.32037,1.0341564e+19
-0.00096874998,0,-88610.082,0.51742468,-0.028309129,4.182247e+19,503.09051,8.1775299e+18
-0.0002712498,0,-60401.477,0.5214733,-0.03235775,4.6424184e+19,432.40046,3.5758163e+18
0,0,-47975.279,0.52317716,-0.034061618,4.8350405e+19,402.79716,1.6495945e+18
0.00069750019,0,-47189.372,0.52568645,-0.036570898,5.1419139e+19,366.0626,-1.4191385e+18
0.00096874998,0,-46201.163,0.52668308,-0.037567529,5.2637439e+19,351.70543,-2.6374387e+18
0.0013175001,0,-79500.614,0.52900782,-0.039892271,5.5630059e+19,321.83566,-5.6300593e+18
0.001453125,0,-92071.08,0.52990353,-0.04078798,5.6782557e+19,310.49546,-6.7825571e+18
0.0018018751,0,-150199.06,0.53402138,-0.044905829,6.2432898e+19,265.95074,-1.2432898e+19
0.0019375,0,-172404.18,0.53560012,-0.046484576,6.4596241e+19,249.07232,-1.4596241e+19
0.00228625,0,-225628.89,0.54355671,-0.05444116,7.6752603e+19,186.5142,-2.6752603e+19
0.002421875,0,-245973.66,0.54660347,-0.057487918,8.1394737e+19,162.71788,-3.1394737e+19
0.002478125,0,-331233.52,0.54865919,-0.059543645,8.4793918e+19,150.45535,7.6119532e+20
0.0024999999,0,-363831.14,0.54944585,-0.060330303,8.6089932e+19,145.77289,1.0694591e+21
0.0024999999,0,-363831.14,0.54944585,-0.060330303,0,0,0
0.0027925002,0,504979.3,0.52483312,2.2946788,0,0,0
0.0029062501,0,846502.87,0.51504745,3.2107288,0,0,0
0.0033337502,-1.3143993e-06,813387.76,0.47908483,2.4383181,0,0,0
0.0035000001,-1.8185531e-06,797835.17,0.4647841,2.1382517,0,0,0
0.0035000001,-1.8185531e-06,797835.17,0.4647841,2.1382517,0,0,0
0.0037700001,-1.8067169e-06,742110.67,0.44531344,2.1577224,0,0,0
0.0038749999,-1.8027888e-06,716755.72,0.43780558,2.1652303,0,0,0
0.0052700005,-1.7967777e-06,714730.39,0.33780062,2.2652352,0,0,0
0.0058125001,-1.7961406e-06,714078.04,0.29910305,2.3039328,0,0,0
0.0072075003,-1.7909286e-06,712187.26,0.19960587,2.40343,0,0,0
0.0077499999,-1.7887331e-06,711347.91,0.16108381,2.441952,0,0,0
0.00973,-1.7825879e-06,578691.13,0.020239518,0.68396885,0,0,0
0.0105,-1.7797226e-06,527277.45,-0.034223773,1.0781543e-12,0,0,0
0.0105,-1.7797226e-06,527277.45,-0.034223773,0,0,0,0
0.01131,-4.9452782e-07,147018.59,-0.034223773,0,0,0,0
0.011625,0,-2.1580368e-06,-0.034223773,0,0,0,0
0.012709999,0,-2.1540447e-06,-0.034223773,0,0,0,0
0.0155,0,-2.1330041e-06,-0.034223773,0,0,0,0

