Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.4443871e-07,-0.034223773,0,0,0,0
-0.012709999,0,2.7199118e-07,-0.034223773,0,0,0,0
-0.011625,0,2.5820982e-07,-0.034223773,0,0,0,0
-0.010815,-1.3672781e-06,48684.166,-0.034223773,0,0,0,0
-0.0105,-1.969325e-06,74648.353,-0.034223773,0,0,0,0
-0.0105,-1.969325e-06,74648.353,-0.034223773,1.17914e-13,0,0,0
-0.0085199997,-2.0259564e-06,95770.562,-0.053145198,1.9177489,0,0,0
-0.0077499999,-2.0454328e-06,107341.23,-0.063253237,2.6662891,0,0,0
-0.0063549997,-2.0672111e-06,103942.3,-0.076245375,2.6792812,0,0,0
-0.0058125001,-2.0723133e-06,103772.36,-0.08347537,2.6865112,0,0,0
-0.0044174995,-2.0557796e-06,105173.61,-0.096191538,2.6992274,0,0,0
-0.0038749999,-2.0433385e-06,106399.97,-0.10343096,2.7064668,0,0,0
-0.003605,-2.1331413e-06,-2218690.8,-0.10593417,2.70897,0,0,0
-0.0035000001,-2.1633138e-06,-3166127.5,-0.1073121,2.7103479,0,0,0
-0.0035000001,-2.1633138e-06,-3166127.5,-0.1073121,2.7103479,0,0,0
-0.0030725,-6.4435695e-07,-4624837.5,0.11314762,3.2982615,0,0,0
-0.0029062501,0,-5217073.7,0.20224255,3.5235337,0,0,0
-0.0026137498,0,-2226791.7,0.35325663,1.0421232,0,0,0
-0.0024999999,0,-1025490.6,0.41422837,0.074887175,0,0,0
-0.0024999999,0,-1025490.6,0.41422837,0.074887175,1.5588574e+18,2.33107e+11,1.1831708e+21
-0.0024437499,0,-898123.24,0.41990016,0.069215391,1.9758515e+18,1.8755169e+11,3.6631962e+20
-0.002421875,0,-847401.24,0.42224234,0.066873205,2.1088614e+18,1.711332e+11,4.7891139e+19
-0.002073125,0,-721677.6,0.45031376,0.038801787,7.199358e+18,7.1523299e+10,4.2800642e+19
-0.0019375,0,-670000.99,0.46199587,0.027119674,8.9801235e+18,3.7097728e+10,4.1019877e+19
-0.0015887499,0,-486971.25,0.47969528,0.0094202648,1.7343668e+19,1.9708611e+10,3.2656332e+19
-0.001453125,0,-411427.11,0.487132,0.0019835459,2.0580193e+19,1.4208251e+10,2.9419807e+19
-0.0011043749,0,-240424.52,0.4974711,-0.008355553,2.8508889e+19,9.5427486e+09,2.1491111e+19
-0.00096874998,0,-168950.05,0.50183454,-0.012718991,3.1751054e+19,8.156349e+09,1.8248946e+19
-0.0002712498,0,-83249.049,0.50898328,-0.019867732,3.8795757e+19,6.178479e+09,1.1204243e+19
0,0,-47192.51,0.51201342,-0.022897875,4.1762225e+19,5.6200905e+09,8.2377747e+18
0.00069750019,0,16527.85,0.51120655,-0.022090999,4.0900363e+19,5.8547233e+09,9.0996374e+18
0.00096874998,0,42951.285,0.51093795,-0.021822406,4.0612559e+19,5.9229548e+09,9.3874408e+18
0.0013175001,0,130362.5,0.50707047,-0.017954926,3.6718251e+19,7.0147432e+09,1.3281749e+19
0.001453125,0,165169.43,0.50554221,-0.016426667,3.5173199e+19,7.3190671e+09,1.4826801e+19
0.0018018751,0,266299.25,0.49795639,-0.0088408426,2.8644562e+19,1.0224567e+10,2.1355438e+19
0.0019375,0,306775.61,0.49493874,-0.0058231935,2.6044587e+19,1.1037093e+10,2.3955413e+19
0.00228625,0,383943.42,0.48127276,0.0078427844,1.7653375e+19,2.0421069e+10,3.2346625e+19
0.002421875,0,415051.94,0.47582331,0.013292237,1.4332426e+19,2.3082374e+10,3.5667575e+19
0.002478125,0,509799.15,0.47276498,0.016350566,1.2967066e+19,2.6301703e+10,8.4286113e+20
0.0024999999,0,547369.99,0.47154557,0.01756998,1.243202e+19,2.7223372e+10,1.1568183e+21
0.0024999999,0,547369.99,0.47154557,0.01756998,0,0,0
0.0027925002,0,2835156.5,0.36261427,2.4568976,0,0,0
0.0029062501,0,3734246.6,0.31973981,3.4060364,0,0,0
0.0033337502,4.8624727e-07,2758236.2,0.16073294,2.75667,0,0,0
0.0035000001,6.9329106e-07,2372598,0.098083775,2.5049521,0,0,0
0.0035000001,6.9329106e-07,2372598,0.098083775,2.5049521,0,0,0
0.0037700001,7.1919478e-07,811862.87,0.092750398,2.5102854,0,0,0
0.0038749999,7.2798351e-07,194403.3,0.090801172,2.5122347,0,0,0
0.0052700005,7.0426343e-07,190618.95,0.063550892,2.539485,0,0,0
0.0058125001,6.9908013e-07,189838.41,0.053565058,2.5494708,0,0,0
0.0072075003,6.9650332e-07,186812.42,0.026923979,2.5761119,0,0,0
0.0077499999,6.9663467e-07,186794.01,0.016991316,2.5860445,0,0,0
0.00973,7.1065443e-07,151166.97,-0.020132613,0.72434098,0,0,0
0.0105,7.1582187e-07,137721.48,-0.034223773,7.3270085e-14,0,0,0
0.0105,7.1582187e-07,137721.48,-0.034223773,0,0,0,0
0.01131,2.1594802e-07,37827.092,-0.034223773,0,0,0,0
0.011625,0,-1.4649029e-07,-0.034223773,0,0,0,0
0.012709999,0,-1.5910715e-07,-0.034223773,0,0,0,0
0.0155,0,-2.3845296e-07,-0.034223773,0,0,0,0

