Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.4682199e-07,-0.034223773,0,0,0,0
-0.01178,0,2.4667485e-07,-0.034223773,0,0,0,0
-0.011625,0,2.4665844e-07,-0.034223773,0,0,0,0
-0.010545,-3.1226438e-07,-161424.77,-0.034223773,0,0,0,0
-0.0105,-3.2524524e-07,-168144.01,-0.034223773,0,0,0,0
-0.0105,-3.2524524e-07,-168144.01,-0.034223773,1.2343933e-13,0,0,0
-0.0078600002,-3.2521502e-07,-223817.04,0.025493717,2.4720515,0,0,0
-0.0077499999,-3.2521583e-07,-226133.31,0.027979441,2.5750564,0,0,0
-0.0058900001,-3.2552573e-07,-226014.4,0.070031478,2.5330044,0,0,0
-0.0058125001,-3.2555066e-07,-226006.64,0.071781413,2.5312544,0,0,0
-0.0039524999,-3.2603719e-07,-225893.42,0.11380789,2.489228,0,0,0
-0.0038749999,-3.2607344e-07,-225887.15,0.1155562,2.4874796,0,0,0
-0.0035150002,-3.2613177e-07,-1779657.2,0.12368722,2.4793486,0,0,0
-0.0035000001,-3.2614089e-07,-1844328.3,0.12402541,2.4790104,0,0,0
-0.0035000001,-3.2614089e-07,-1844328.3,0.12402541,2.4790104,0,0,0
-0.0029300002,-1.3051975e-08,-2814996.5,0.28679145,3.394075,0,0,0
-0.0029062501,0,-2855399.2,0.29356588,3.4322103,0,0,0
-0.0025162499,0,-352461.76,0.40493224,0.27455368,0,0,0
-0.0024999999,0,-248268.25,0.40956741,0.14298939,0,0,0
-0.0024999999,0,-248268.25,0.40956741,0.14298939,6.4566551e+16,3869.5836,1.1645261e+21
-0.0024250001,0,-248561.27,0.41142965,0.14112715,6.9387963e+16,3600.932,4.6486187e+19
-0.002421875,0,-248573.86,0.411507,0.14104979,6.9592783e+16,3589.9205,-7.9592783e+16
-0.001956875,0,-249048.15,0.42306899,0.1294878,1.0914711e+17,2305.918,-1.1914711e+17
-0.0019375,0,-249068.63,0.42354931,0.12900748,1.1082606e+17,2253.2463,-1.2082606e+17
-0.0014725,0,-250174.38,0.4351534,0.11740339,1.7405462e+17,1445.0682,-1.8405462e+17
-0.001453125,0,-250221.69,0.43563553,0.11692127,1.7673509e+17,1411.8662,-1.8673509e+17
-0.00098812499,0,-253032.33,0.44730464,0.10525216,2.7814716e+17,903.26968,-2.8814716e+17
-0.00096874998,0,-253151.91,0.44778954,0.10476726,2.824413e+17,882.34466,-2.924413e+17
-3.8750106e-05,0,-259465.31,0.4714331,0.081123691,7.1008754e+17,361.84208,-7.2008754e+17
0,0,-259733.12,0.4724159,0.080140893,7.2816503e+17,340.38517,-7.3816503e+17
0.00092999986,0,-271872.65,0.49708699,0.055469806,1.8893122e+18,134.49029,-1.8993122e+18
0.00096874998,0,-272386.35,0.49811332,0.054443477,1.93833e+18,125.9789,-1.94833e+18
0.00143375,0,-298321.35,0.51146605,0.041090741,3.2119042e+18,75.64591,-3.2219042e+18
0.001453125,0,-299417.15,0.51202221,0.040534583,3.2656705e+18,73.56056,-3.2756705e+18
0.001918125,0,-331646.89,0.52651516,0.026041631,5.5860433e+18,42.317947,-5.5960433e+18
0.0019375,0,-333008.4,0.52711949,0.025437306,5.6840674e+18,41.022187,-5.6940674e+18
0.0024025,0,-359465.92,0.54359459,0.0089622054,1.0225253e+19,21.911838,-1.0235253e+19
0.002421875,0,-360583.76,0.54428265,0.0082741474,1.0417367e+19,21.118735,-1.0427367e+19
0.0024968749,0,-398103.58,0.54727987,0.0052769216,1.1540077e+19,18.811404,1.04927e+21
0.0024999999,0,-399689.56,0.54740522,0.0051515744,1.1587635e+19,18.715617,1.0934187e+21
0.0024999999,0,-399689.56,0.54740522,0.0051515744,0,0,0
0.0028900001,0,735553.54,0.51687301,3.0819741,0,0,0
0.0029062501,0,782716.35,0.51560889,3.2101673,0,0,0
0.00347625,-1.7566842e-06,759009.7,0.47098429,2.1769613,0,0,0
0.0035000001,-1.8298957e-06,758091.1,0.4691367,2.1338991,0,0,0
0.0035000001,-1.8298957e-06,758091.1,0.4691367,2.1338991,0,0,0
0.0038599998,-1.8301419e-06,720399.7,0.4432581,2.1597777,0,0,0
0.0038749999,-1.8301497e-06,718942.69,0.4421805,2.1608553,0,0,0
0.0057350001,-1.8303097e-06,718998.78,0.30845697,2.2945789,0,0,0
0.0058125001,-1.8303292e-06,719004.09,0.30288807,2.3001478,0,0,0
0.0076724999,-1.8306061e-06,719174.14,0.16913559,2.4339003,0,0,0
0.0077499999,-1.8306288e-06,719186.47,0.16356446,2.4394714,0,0,0
0.010389999,-1.8310388e-06,541914.36,-0.026313615,0.097580516,0,0,0
0.0105,-1.8310673e-06,534532.34,-0.034223773,7.222964e-13,0,0,0
0.0105,-1.8310673e-06,534532.34,-0.034223773,0,0,0,0
0.01158,-7.3290013e-08,21378.361,-0.034223773,0,0,0,0
0.011625,0,-1.4443783e-06,-0.034223773,0,0,0,0
0.01178,0,-1.4443959e-06,-0.034223773,0,0,0,0
0.0155,0,-1.4445565e-06,-0.034223773,0,0,0,0

