Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0024999999,0,-13457.168,0.5048515,-0.015735948,3.5072432e+19,2.0195828e+09,1.4927568e+19
-0.0024593752,0,-48386.065,0.50493597,-0.015820423,3.5140959e+19,2.0113657e+09,1.4859041e+19
-0.0021893741,0,-58592.55,0.50548452,-0.016368972,3.5748352e+19,1.9846437e+09,1.4251648e+19
-0.0019375,0,-87404.009,0.50862772,-0.019512171,3.8473274e+19,1.7156821e+09,1.1526726e+19
-0.001685626,0,-57429.139,0.51169695,-0.022581399,4.1471279e+19,1.5143622e+09,8.5287206e+18
-0.0012206241,0,-51244.096,0.51283199,-0.023716439,4.2765999e+19,1.4691019e+09,7.2340006e+18
-0.00096874998,0,-46961.235,0.51452456,-0.025409017,4.4565025e+19,1.382763e+09,5.4349747e+18
-0.00046500191,0,-21436.666,0.51650798,-0.027392437,4.6806438e+19,1.308349e+09,3.1935617e+18
0,0,-12156.302,0.51720616,-0.02809061,4.7628264e+19,1.2916667e+09,2.3717357e+18
0.00050374807,0,2836.6937,0.5170534,-0.027937852,4.7450509e+19,1.3219593e+09,2.549491e+18
0.00096874998,0,7508.2617,0.51705559,-0.027940044,4.7453118e+19,1.3351575e+09,2.5468819e+18
0.0012206241,0,20101.937,0.51653116,-0.027415609,4.6849383e+19,1.3731494e+09,3.1506174e+18
0.001685626,0,22300.15,0.51617196,-0.02705641,4.6424112e+19,1.3990272e+09,3.575888e+18
0.0019375,0,41375.142,0.51501541,-0.025899866,4.5128315e+19,1.4760624e+09,4.8716853e+18
0.0021893741,0,17131.906,0.51373073,-0.024615181,4.3746279e+19,1.565251e+09,6.2537209e+18
0.0024593752,0,12799.16,0.51352095,-0.024405405,4.3500291e+19,1.5778616e+09,6.4997093e+18
0.0024999999,0,4278.2549,0.51348513,-0.024369584,4.3462617e+19,1.580457e+09,6.5373834e+18

