Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,1.3905791e-06,-0.034223773,0,0,0,0
-0.012245,0,1.3810844e-06,-0.034223773,0,0,0,0
-0.011625,0,1.3730706e-06,-0.034223773,0,0,0,0
-0.01068,-1.222994e-06,-62341.689,-0.034223773,0,0,0,0
-0.0105,-1.4293422e-06,-76164.383,-0.034223773,0,0,0,0
-0.0105,-1.4293422e-06,-76164.383,-0.034223773,6.9846086e-13,0,0,0
-0.0081899995,-1.415472e-06,-96242.499,-0.01093299,2.1920074,0,0,0
-0.0077499999,-1.4053833e-06,-101830.95,-0.0056673515,2.6087032,0,0,0
-0.0061225002,-1.3914049e-06,-90675.281,0.0089306113,2.5941052,0,0,0
-0.0058125001,-1.3866593e-06,-90530.984,0.012646408,2.5903894,0,0,0
-0.004185,-1.3911134e-06,-88729.805,0.025621178,2.5774147,0,0,0
-0.0038749999,-1.3946471e-06,-89589.517,0.029412413,2.5736234,0,0,0
-0.0035600001,-1.3084518e-06,-2457407.4,0.031776215,2.5712596,0,0,0
-0.0035000001,-1.2922686e-06,-2882288.2,0.032527968,2.5705079,0,0,0
-0.0035000001,-1.2922686e-06,-2882288.2,0.032527968,2.5705079,0,0,0
-0.0030012501,-1.7886434e-07,-4314284.4,0.26249181,3.283646,0,0,0
-0.0029062501,0,-4579148,0.30465211,3.4211241,0,0,0
-0.002565,0,-1402747.7,0.46168545,0.54529568,0,0,0
-0.0024999999,0,-816532.79,0.49052958,-0.0014140346,0,0,0
-0.0024999999,0,-816532.79,0.49052958,-0.0014140346,4.8785812e+18,5117.6822,1.170724e+21
-0.002434375,0,-674499.52,0.49593801,-0.0068224629,5.9264688e+18,4142.6233,2.2401874e+20
-0.002421875,0,-648701.92,0.49690402,-0.0077884716,6.143993e+18,3997.7249,4.3856007e+19
-0.002015,0,-516052.5,0.522403,-0.033287452,1.534525e+19,1615.7411,3.465475e+19
-0.0019375,0,-492746.64,0.52693954,-0.037823988,1.7142246e+19,1248.8863,3.2857754e+19
-0.001530625,0,-318260.54,0.54204011,-0.052924564,2.7488271e+19,715.04979,2.2511729e+19
-0.001453125,0,-287260.29,0.54472728,-0.05561173,2.9402178e+19,627.16948,2.0597822e+19
-0.00104625,0,-144895.86,0.55329669,-0.064181141,3.7376252e+19,453.90935,1.2623748e+19
-0.00096874998,0,-119907.32,0.55482984,-0.065714296,3.8824004e+19,424.15392,1.1175996e+19
-0.00015499996,0,-66749.839,0.56131295,-0.072197398,4.5951371e+19,331.76963,4.0486288e+18
0,0,-57219.03,0.56249575,-0.073380203,4.7256892e+19,315.26354,2.743108e+18
0.00081375003,0,-44682.989,0.56548392,-0.076368374,5.0867282e+19,281.16629,-8.6728182e+17
0.00096874998,0,-42524.51,0.5660548,-0.076939252,5.1557113e+19,274.74028,-1.5571128e+18
0.001375625,0,-67959.949,0.56826115,-0.079145602,5.4350873e+19,252.40097,-4.3508727e+18
0.001453125,0,-73073.5,0.56869342,-0.079577871,5.4899048e+19,248.10373,-4.8990481e+18
0.00186,0,-122912.64,0.5724027,-0.083287157,5.9841298e+19,215.28519,-9.8412983e+18
0.0019375,0,-132696.66,0.57313196,-0.084016408,6.0816287e+19,208.98599,-1.0816287e+19
0.002344375,0,-178432.96,0.58015229,-0.091036746,7.1008256e+19,160.29486,-2.1008256e+19
0.002421875,0,-187443.82,0.58153246,-0.092416917,7.3023873e+19,151.02878,-2.3023873e+19
0.0024875,0,-259921,0.58332233,-0.094206783,7.5795302e+19,140.93314,9.0334779e+20
0.0024999999,0,-274204.76,0.58367441,-0.09455886,7.6344556e+19,139.02432,1.0797671e+21
0.0024999999,0,-274204.76,0.58367441,-0.09455886,0,0,0
0.00284125,0,910751.2,0.54482952,2.6630811,0,0,0
0.0029062501,0,1133481.8,0.53761285,3.1881634,0,0,0
0.0034050001,-1.4559437e-06,999054.17,0.48086994,2.3018043,0,0,0
0.0035000001,-1.7340551e-06,975489.27,0.47032336,2.1327125,0,0,0
0.0035000001,-1.7340551e-06,975489.27,0.47032336,2.1327125,0,0,0
0.0038149999,-1.7283677e-06,762222.24,0.44748805,2.1555478,0,0,0
0.0038749999,-1.7303923e-06,724613.64,0.44311741,2.1599184,0,0,0
0.0055025001,-1.7140739e-06,722930.65,0.32521045,2.2778254,0,0,0
0.0058125001,-1.7120822e-06,722656.19,0.30263108,2.3004048,0,0,0
0.0074399998,-1.7067618e-06,719734.06,0.18552445,2.4175114,0,0,0
0.0077499999,-1.7055299e-06,719054.16,0.16306509,2.4399708,0,0,0
0.01006,-1.6955322e-06,585542.57,-0.0024972138,0.39023488,0,0,0
0.0105,-1.696159e-06,555844.93,-0.034223773,1.2592869e-12,0,0,0
0.0105,-1.696159e-06,555844.93,-0.034223773,0,0,0,0
0.011445,-2.7753918e-07,85838.378,-0.034223773,0,0,0,0
0.011625,0,-2.526257e-06,-0.034223773,0,0,0,0
0.01488,0,-2.49398e-06,-0.034223773,0,0,0,0
0.0155,0,-2.4861325e-06,-0.034223773,0,0,0,0

