Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,-2.6898761e-07,-0.034223773,0,0,0,0
-0.013329999,0,-3.4422989e-07,-0.034223773,0,0,0,0
-0.011625,0,-3.6588631e-07,-0.034223773,0,0,0,0
-0.01113,-9.460737e-07,40800.864,-0.034223773,0,0,0,0
-0.0105,-2.2853053e-06,106771.25,-0.034223773,0,0,0,0
-0.0105,-2.2853053e-06,106771.25,-0.034223773,-1.9009664e-13,0,0,0
-0.0092900004,-2.315911e-06,124953.73,-0.050107833,1.1762774,0,0,0
-0.0077499999,-2.3541517e-06,154068.17,-0.075451898,2.6784877,0,0,0
-0.0068975007,-2.3621695e-06,153801.12,-0.086813318,2.6898492,0,0,0
-0.0058125001,-2.3745388e-06,159689.93,-0.10603261,2.7090685,0,0,0
-0.0049600005,-2.3549885e-06,161617.07,-0.11740885,2.7204447,0,0,0
-0.0038749999,-2.3116631e-06,168178.48,-0.13747554,2.7405114,0,0,0
-0.0037100001,-2.359077e-06,-1320650.6,-0.13964087,2.7426767,0,0,0
-0.0035000001,-2.4527327e-06,-3305914,-0.14337068,2.7464065,0,0,0
-0.0035000001,-2.4527327e-06,-3305914,-0.14337068,2.7464065,0,0,0
-0.0032387504,-1.4401719e-06,-4236571,-0.0033643579,3.1004056,0,0,0
-0.0029062501,0,-5474637.1,0.18158517,3.5441911,0,0,0
-0.0027275002,0,-3586878.2,0.2773979,2.0242487,0,0,0
-0.0024999999,0,-1106583,0.40393195,0.085183595,0,0,0
-0.0024999999,0,-1106583,0.40393195,0.085183595,1.0613885e+18,2.0127835e+11,1.1880424e+21
-0.0024656251,0,-1026877,0.40761253,0.081503017,1.2704042e+18,1.7547786e+11,6.8765478e+20
-0.002421875,0,-923986.54,0.41257725,0.076538295,1.4728014e+18,1.4423419e+11,4.8527199e+19
-0.0022087502,0,-842780.44,0.43093486,0.05818069,4.2711471e+18,9.0136866e+10,4.5728853e+19
-0.0019375,0,-735344.95,0.45594826,0.033167291,7.2793463e+18,2.7298072e+10,4.2720654e+19
-0.0017243752,0,-616632.73,0.46763453,0.021481019,1.2365314e+19,1.8654649e+10,3.7634686e+19
-0.001453125,0,-457374.71,0.48380689,0.0053086618,1.8563304e+19,9.5028975e+09,3.1436696e+19
-0.0012400001,0,-345057.69,0.49066372,-0.0015481695,2.3658135e+19,7.3242696e+09,2.6341865e+19
-0.00096874998,0,-190483.29,0.50025018,-0.011134628,3.0371321e+19,5.1711192e+09,1.9628679e+19
-0.00054250035,0,-133823.01,0.50501183,-0.015896281,3.5032914e+19,4.2936515e+09,1.4967086e+19
0,0,-55102.017,0.51175499,-0.022639438,4.1485043e+19,3.4734396e+09,8.5149573e+18
0.00042624967,0,-13579.478,0.51133291,-0.022217364,4.103278e+19,3.5806605e+09,8.9672197e+18
0.00096874998,0,43260.335,0.51090208,-0.021786532,4.0575145e+19,3.6855717e+09,9.4248547e+18
0.0011818749,0,97956.928,0.50850053,-0.019384981,3.8147208e+19,4.1637951e+09,1.1852792e+19
0.001453125,0,170831.25,0.50534875,-0.016233206,3.4989269e+19,4.6081863e+09,1.5010731e+19
0.0016662498,0,234436.96,0.50060673,-0.011491186,3.0903594e+19,5.8850137e+09,1.9096406e+19
0.0019375,0,318381.52,0.49435124,-0.0052356884,2.5599389e+19,7.0771028e+09,2.4400611e+19
0.0021506248,0,367266.32,0.48578781,0.0033277369,2.0380755e+19,1.1259153e+10,2.9619245e+19
0.002421875,0,431568.12,0.47450346,0.014612087,1.3725129e+19,1.5231531e+10,3.6274871e+19
0.0024562499,0,490608.01,0.47258724,0.016528309,1.2884342e+19,1.6679867e+10,5.2963616e+20
0.0024999999,0,567472.59,0.47007008,0.019045465,1.1833471e+19,1.8069849e+10,1.1577749e+21
0.0024999999,0,567472.59,0.47007008,0.019045465,0,0,0
0.0026787499,0,1980328.3,0.40269594,1.5105492,0,0,0
0.0029062501,0,3800170.6,0.3156665,3.4101097,0,0,0
0.0031674998,3.2535452e-07,3194167.6,0.21721781,3.014553,0,0,0
0.0035000001,7.7262422e-07,2407909.8,0.090022477,2.5130134,0,0,0
0.0035000001,7.7262422e-07,2407909.8,0.090022477,2.5130134,0,0,0
0.003665,7.8643509e-07,1437616.2,0.086959407,2.5160764,0,0,0
0.0038749999,8.1590784e-07,177568.53,0.083358555,2.5196773,0,0,0
0.0047274996,8.0776267e-07,176341.98,0.067666532,2.5353693,0,0,0
0.0058125001,7.964755e-07,175690.83,0.049328911,2.5537069,0,0,0
0.0066649993,7.966819e-07,175661.9,0.03372044,2.5693154,0,0,0
0.0077499999,7.9611699e-07,178455.56,0.015061493,2.5879743,0,0,0
0.0089599993,8.0423725e-07,157326.92,-0.0070817576,1.4497243,0,0,0
0.0105,8.1132851e-07,132592.23,-0.034223773,-6.9625689e-14,0,0,0
0.0105,8.1132851e-07,132592.23,-0.034223773,0,0,0,0
0.010995,4.7198163e-07,73149.663,-0.034223773,0,0,0,0
0.011625,0,1.3974294e-07,-0.034223773,0,0,0,0
0.013329999,0,1.1991644e-07,-0.034223773,0,0,0,0
0.0155,0,7.8363099e-08,-0.034223773,0,0,0,0

