Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.4116288e-07,-0.034223773,0,0,0,0
-0.01302,0,2.4113863e-07,-0.034223773,0,0,0,0
-0.011625,0,2.411254e-07,-0.034223773,0,0,0,0
-0.01122,-1.1783769e-07,-61073.758,-0.034223773,0,0,0,0
-0.0105,-3.2719499e-07,-169494.42,-0.034223773,0,0,0,0
-0.0105,-3.2719499e-07,-169494.42,-0.034223773,1.205003e-13,0,0,0
-0.0095100002,-3.2717625e-07,-190564.04,-0.011631911,0.92682163,0,0,0
-0.0077499999,-3.2714179e-07,-227968.83,0.028474344,2.5745615,0,0,0
-0.0070524998,-3.2714042e-07,-227973.15,0.044390792,2.5586451,0,0,0
-0.0058125001,-3.2713843e-07,-227980.04,0.072646429,2.5303894,0,0,0
-0.0051150001,-3.2715915e-07,-227965.46,0.088562171,2.5144737,0,0,0
-0.0038749999,-3.2719685e-07,-227939.48,0.11681647,2.4862194,0,0,0
-0.0037400001,-3.2715582e-07,-815199.48,0.11989683,2.483139,0,0,0
-0.0035000001,-3.2708393e-07,-1858025,0.12536522,2.4776706,0,0,0
-0.0035000001,-3.2708393e-07,-1858025,0.12536522,2.4776706,0,0,0
-0.0032862502,-2.0928667e-07,-2224878.8,0.18689289,2.8203295,0,0,0
-0.0029062501,0,-2876319.2,0.2961481,3.4296281,0,0,0
-0.0027600001,0,-1931423.8,0.33824593,2.2451713,0,0,0
-0.0024999999,0,-253246.65,0.41299941,0.13955739,0,0,0
-0.0024999999,0,-253246.65,0.41299941,0.13955739,5.5287035e+16,4262.8515,1.1678254e+21
-0.0024718749,0,-253341.34,0.41371309,0.13884371,5.6846342e+16,4148.4619,7.4725999e+20
-0.002421875,0,-253513.28,0.41497789,0.1375789,5.9681005e+16,3948.7984,-6.9681005e+16
-0.0022475,0,-253665.35,0.4194079,0.1331489,7.2551911e+16,3405.2156,-8.2551911e+16
-0.0019375,0,-253941.8,0.42725908,0.12529772,9.5929017e+16,2455.618,-1.0592902e+17
-0.001763125,0,-254299.87,0.43170266,0.12085414,1.1670175e+17,2117.0922,-1.2670175e+17
-0.001453125,0,-254950.21,0.43957851,0.11297829,1.5437786e+17,1524.8014,-1.6437786e+17
-0.00127875,0,-255869.79,0.4440432,0.10851359,1.8799988e+17,1314.011,-1.9799988e+17
-0.00096874998,0,-257538.07,0.45195739,0.10059941,2.4889973e+17,944.6399,-2.5889973e+17
-0.00062000001,0,-259630.93,0.4609867,0.091570091,3.9259055e+17,732.0079,-4.0259055e+17
0,0,-263421.2,0.47699637,0.075560428,6.5234604e+17,358.62703,-6.6234604e+17
0.00034875001,0,-267489.13,0.48636746,0.066189332,1.0469708e+18,276.26065,-1.0569708e+18
0.00096874998,0,-274845.25,0.50299584,0.049560959,1.7591356e+18,131.18335,-1.7691356e+18
0.001143125,0,-283604.93,0.50802434,0.044532458,2.1923385e+18,111.39052,-2.2023385e+18
0.001453125,0,-299427.47,0.51695816,0.035598638,2.9740029e+18,76.440483,-2.9840029e+18
0.0016275001,0,-310337.14,0.52237249,0.030184308,3.7601383e+18,64.256141,-3.7701383e+18
0.0019375,0,-330036.58,0.53200303,0.020553765,5.1794299e+18,42.714765,-5.1894299e+18
0.002111875,0,-338986.54,0.53808845,0.014468347,6.7034234e+18,35.304397,-6.7134234e+18
0.002421875,0,-355148.77,0.54893073,0.0036260693,9.4586662e+18,22.191883,-9.4686662e+18
0.00245,0,-367801.13,0.55002688,0.0025299111,9.832045e+18,21.299802,3.882675e+20
0.0024999999,0,-390659.69,0.55198275,0.00057404293,1.0507982e+19,19.720557,1.095262e+21
0.0024999999,0,-390659.69,0.55198275,0.00057404293,0,0,0
0.00264625,0,43491.048,0.54004592,1.1548699,0,0,0
0.0029062501,0,813142.54,0.51895024,3.206826,0,0,0
0.00312,-6.5740682e-07,800007.85,0.50150402,2.8200857,0,0,0
0.0035000001,-1.8264846e-06,777750.75,0.47067174,2.1323641,0,0,0
0.0035000001,-1.8264846e-06,777750.75,0.47067174,2.1323641,0,0,0
0.003635,-1.8265962e-06,756801.44,0.46093138,2.1421045,0,0,0
0.0038749999,-1.8267943e-06,721307.29,0.44362433,2.1594115,0,0,0
0.0045725,-1.8267512e-06,721295.78,0.39329871,2.2097371,0,0,0
0.0058125001,-1.826675e-06,721275.78,0.30387808,2.2991578,0,0,0
0.0065100002,-1.8266879e-06,721288.01,0.25355185,2.349484,0,0,0
0.0077499999,-1.826711e-06,721309.68,0.16413009,2.4389058,0,0,0
0.0087399995,-1.8267666e-06,654585.18,0.092698657,1.5609237,0,0,0
0.0105,-1.8268663e-06,536027.45,-0.034223773,7.1512517e-13,0,0,0
0.0105,-1.8268663e-06,536027.45,-0.034223773,0,0,0,0
0.010905,-1.1693224e-06,342992.86,-0.034223773,0,0,0,0
0.011625,0,-1.4302129e-06,-0.034223773,0,0,0,0
0.01302,0,-1.4302127e-06,-0.034223773,0,0,0,0
0.0155,0,-1.430196e-06,-0.034223773,0,0,0,0

