Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0024999999,0,-7552.9886,0.51561587,-0.026500321,4.1702678e+19,493.87624,8.297322e+18
-0.0024593752,0,-27075.95,0.51566347,-0.026547921,4.1750285e+19,492.8328,8.2497146e+18
-0.0021893741,0,-32592.616,0.5159627,-0.026847149,4.2095445e+19,488.07213,7.9045555e+18
-0.0019375,0,-47518.954,0.51769338,-0.028577828,4.3881127e+19,452.47016,6.1188729e+18
-0.001685626,0,-31081.514,0.5193375,-0.030221948,4.567569e+19,422.54174,4.3243099e+18
-0.0012206241,0,-28172.653,0.5199633,-0.030847749,4.6404108e+19,412.89738,3.5958921e+18
-0.00096874998,0,-26994.401,0.52088412,-0.031768576,4.744904e+19,397.61358,2.5509598e+18
-0.00046500191,0,-17068.716,0.52210753,-0.032991978,4.8878688e+19,378.79953,1.1213116e+18
0,0,-13955.667,0.52256962,-0.033454069,4.9421636e+19,371.93173,5.7836436e+17
0.00050374807,0,-11616.665,0.52326385,-0.034148305,5.0252502e+19,361.91812,-2.5250213e+17
0.00096874998,0,-10441.54,0.52355322,-0.034437674,5.0593921e+19,357.68463,-5.9392134e+17
0.0012206241,0,-12950.637,0.52392575,-0.034810198,5.1048704e+19,352.53828,-1.0487043e+18
0.001685626,0,-12774.226,0.52418144,-0.035065898,5.135526e+19,348.88011,-1.3552602e+18
0.0019375,0,-21474.809,0.5247822,-0.035666648,5.2103431e+19,340.94115,-2.1034314e+18
0.0021893741,0,-9262.2437,0.52542662,-0.036311076,5.292301e+19,332.84396,-2.9230097e+18
0.0024593752,0,-6772.8643,0.525539,-0.036423451,5.3060111e+19,331.28365,-3.0601112e+18
0.0024999999,0,-2462.0286,0.52555743,-0.036441885,5.3083804e+19,331.05801,-3.083804e+18

