Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.5252034e-06,-0.034223773,0,0,0,0
-0.012090001,0,3.5794708e-06,-0.034223773,0,0,0,0
-0.011625,0,3.5818244e-06,-0.034223773,0,0,0,0
-0.010635,-9.8525234e-07,12299.682,-0.034223773,0,0,0,0
-0.0105,-1.1179571e-06,13736.053,-0.034223773,0,0,0,0
-0.0105,-1.1179571e-06,13736.053,-0.034223773,1.7950136e-12,0,0,0
-0.0080800001,-1.111804e-06,16302.666,-0.03858585,2.32515,0,0,0
-0.0077499999,-1.1114355e-06,16675.625,-0.039103202,2.642139,0,0,0
-0.0060450006,-1.1073085e-06,14216.89,-0.041768249,2.6448041,0,0,0
-0.0058125001,-1.1070837e-06,14033.803,-0.042102471,2.6451383,0,0,0
-0.0041075004,-1.1043728e-06,12307.155,-0.044260958,2.6472968,0,0,0
-0.0038749999,-1.1042507e-06,12181.713,-0.044558158,2.647594,0,0,0
-0.0035450002,-1.1011615e-06,-1676618,-0.04490987,2.6479457,0,0,0
-0.0035000001,-1.100953e-06,-1905390.4,-0.044962561,2.6479984,0,0,0
-0.0035000001,-1.100953e-06,-1905390.4,-0.044962561,2.6479984,0,0,0
-0.0029775002,-1.3178089e-07,-2959195.4,0.11724969,3.4737975,0,0,0
-0.0029062501,0,-3102026.6,0.13922472,3.5865515,0,0,0
-0.00254875,0,-433906.68,0.25021393,0.68312986,0,0,0
-0.0024999999,0,-72159.965,0.26525002,0.28730677,0,0,0
-0.0024999999,0,-72159.965,0.26525002,0.28730677,8.049198e+13,1.1926286e+13,1.5921141e+21
-0.0024312499,0,-72175.096,0.2657484,0.2868084,8.2052392e+13,1.1699729e+13,1.9037117e+20
-0.002421875,0,-72181.311,0.26581368,0.28674312,8.2266487e+13,1.16688e+13,-1.0070598e+16
-0.001995625,0,-71969.471,0.2688997,0.2836571,9.2723156e+13,1.0371421e+13,-1.0082352e+16
-0.0019375,0,-71967.853,0.2693046,0.28325219,9.4156301e+13,1.0193488e+13,-1.0083963e+16
-0.0015112502,0,-71681.99,0.27237902,0.28017777,1.0607662e+14,9.064951e+12,-1.0097012e+16
-0.001453125,0,-71680.791,0.27278398,0.27977281,1.0770933e+14,8.908807e+12,-1.0098801e+16
-0.0010268751,0,-71288.589,0.27584266,0.27671413,1.2127407e+14,7.9278956e+12,-1.0113346e+16
-0.00096874998,0,-71287.757,0.27624747,0.27630933,1.2313329e+14,7.7909404e+12,-1.0115342e+16
-0.0001162502,0,-70429.787,0.28230775,0.27024905,1.5603414e+14,6.1975061e+12,-1.0149837e+16
0,0,-70406.818,0.28311638,0.26944041,1.6055895e+14,5.9721243e+12,-1.0154587e+16
0.0008524998,0,-69586.621,0.28908552,0.26347128,2.0276942e+14,4.7679889e+12,-1.0198001e+16
0.00096874998,0,-69563.033,0.28989196,0.26266484,2.0862319e+14,4.59481e+12,-1.0204028e+16
0.0013949999,0,-69008.369,0.29284289,0.2597139,2.3395944e+14,4.1067431e+12,-1.0229853e+16
0.001453125,0,-68996.255,0.29324522,0.25931157,2.3750064e+14,4.0358114e+12,-1.0233465e+16
0.0018793748,0,-68590.771,0.29617538,0.25638141,2.6613434e+14,3.6100539e+12,-1.0262524e+16
0.0019375,0,-68579.977,0.29657716,0.25597964,2.7016017e+14,3.5478435e+12,-1.0266612e+16
0.00236375,0,-68316.848,0.2994891,0.2530677,3.0251945e+14,3.175816e+12,-1.0299344e+16
0.002421875,0,-68308.566,0.29989039,0.2526664,3.070964e+14,3.1212353e+12,-1.0303975e+16
0.002490625,0,-68202.794,0.30035867,0.25219813,3.1269786e+14,3.0657379e+12,1.1927279e+21
0.0024999999,0,-68201.466,0.30042336,0.25213344,3.1349271e+14,3.0575824e+12,1.3547637e+21
0.0024999999,0,-68201.466,0.30042336,0.25213344,0,0,0
0.0028575,0,1974136.4,0.21989821,3.125091,0,0,0
0.0029062501,0,2251278,0.20897636,3.5167999,0,0,0
0.00342875,2.7946582e-07,1542356.5,0.091269137,2.6464958,0,0,0
0.0035000001,3.1739954e-07,1446191.9,0.07530575,2.5277301,0,0,0
0.0035000001,3.1739954e-07,1446191.9,0.07530575,2.5277301,0,0,0
0.0038299998,3.1707503e-07,311260.08,0.070095448,2.5329404,0,0,0
0.0038749999,3.1705786e-07,157341.72,0.069390215,2.5336456,0,0,0
0.0055799996,3.2153433e-07,156870.93,0.042567105,2.5604687,0,0,0
0.0058125001,3.2182427e-07,156820.1,0.038931941,2.5641039,0,0,0
0.0075174994,3.2416273e-07,156178.24,0.012247004,2.5907888,0,0,0
0.0077499999,3.2431865e-07,156117.24,0.008624603,2.5944112,0,0,0
0.01017,3.2342045e-07,120553.09,-0.029097029,0.31134496,0,0,0
0.0105,3.233595e-07,115733.87,-0.034223773,1.7073422e-12,0,0,0
0.0105,3.233595e-07,115733.87,-0.034223773,0,0,0,0
0.01149,3.8301458e-08,13847.921,-0.034223773,0,0,0,0
0.011625,0,-3.4107403e-06,-0.034223773,0,0,0,0
0.012090001,0,-3.4062706e-06,-0.034223773,0,0,0,0
0.0155,0,-3.3112677e-06,-0.034223773,0,0,0,0

