Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.9152136e-06,-0.034223773,0,0,0,0
-0.01302,0,3.9160902e-06,-0.034223773,0,0,0,0
-0.011625,0,3.9163483e-06,-0.034223773,0,0,0,0
-0.01122,-3.9372955e-07,5163.9438,-0.034223773,0,0,0,0
-0.0105,-1.0936286e-06,14666.522,-0.034223773,0,0,0,0
-0.0105,-1.0936286e-06,14666.522,-0.034223773,1.9583355e-12,0,0,0
-0.0095100002,-1.0936186e-06,16512.889,-0.036146868,0.95133658,0,0,0
-0.0077499999,-1.0936027e-06,19904.722,-0.03968457,2.6427204,0,0,0
-0.0070524998,-1.0936008e-06,19892.069,-0.041040023,2.6440759,0,0,0
-0.0058125001,-1.0935981e-06,19869.304,-0.043533348,2.6465692,0,0,0
-0.0051150001,-1.0936065e-06,19897.411,-0.044889589,2.6479254,0,0,0
-0.0038749999,-1.0936202e-06,19945.795,-0.047384167,2.65042,0,0,0
-0.0037400001,-1.0935997e-06,-649684.97,-0.047646799,2.6506826,0,0,0
-0.0035000001,-1.0935671e-06,-1838052.2,-0.048129836,2.6511657,0,0,0
-0.0035000001,-1.0935671e-06,-1838052.2,-0.048129836,2.6511657,0,0,0
-0.0032862502,-6.9986152e-07,-2256336.8,0.016048934,2.9911735,0,0,0
-0.0029062501,0,-2998652.4,0.12991775,3.5958585,0,0,0
-0.0027600001,0,-1942319.4,0.1738294,2.4095878,0,0,0
-0.0024999999,0,-68273.097,0.25173941,0.30081739,0,0,0
-0.0024999999,0,-68273.097,0.25173941,0.30081739,1.1912642e+14,1.8409587e+13,1.5415023e+21
-0.0024718749,0,-68284.855,0.25193125,0.30062554,1.2000506e+14,1.8277222e+13,9.8576327e+20
-0.002421875,0,-68305.831,0.25227279,0.30028401,1.2161069e+14,1.8033562e+13,-1.0103577e+16
-0.0022475,0,-68318.385,0.25346287,0.29909392,1.2748506e+14,1.7270709e+13,-1.0110214e+16
-0.0019375,0,-68341.066,0.25558152,0.29697527,1.3822114e+14,1.5866563e+13,-1.0122355e+16
-0.001763125,0,-68363.682,0.2567727,0.29578409,1.4490323e+14,1.5194707e+13,-1.0129709e+16
-0.001453125,0,-68404.298,0.25889332,0.29366347,1.5711783e+14,1.3958249e+13,-1.014316e+16
-0.00127875,0,-68438.765,0.2600856,0.2924712,1.6471958e+14,1.3366608e+13,-1.0151353e+16
-0.00096874998,0,-68500.404,0.26220818,0.29034861,1.7861791e+14,1.2277943e+13,-1.016634e+16
-0.00062000001,0,-68533.558,0.26459601,0.28796078,1.9710847e+14,1.1298368e+13,-1.018581e+16
0,0,-68593.48,0.26884707,0.28370973,2.3092479e+14,9.4962919e+12,-1.0221428e+16
0.00034875001,0,-68626.462,0.27123925,0.28131755,2.5487182e+14,8.7371874e+12,-1.0246135e+16
0.00096874998,0,-68686.152,0.27549813,0.27705866,2.9868418e+14,7.3411485e+12,-1.0291343e+16
0.001143125,0,-68720.412,0.27669585,0.27586094,3.1319391e+14,7.0283866e+12,-1.0306166e+16
0.001453125,0,-68781.817,0.27882823,0.27372857,3.3974791e+14,6.4533413e+12,-1.0333295e+16
0.0016275001,0,-68804.233,0.28002703,0.27252976,3.5626585e+14,6.1781103e+12,-1.0350088e+16
0.0019375,0,-68844.639,0.28216137,0.27039543,3.8650107e+14,5.6721516e+12,-1.0380829e+16
0.002111875,0,-68856.864,0.28336126,0.26919554,4.0530731e+14,5.4299753e+12,-1.0399877e+16
0.002421875,0,-68879.103,0.28549755,0.26705925,4.3973805e+14,4.984854e+12,-1.0434753e+16
0.00245,0,-68890.835,0.28569118,0.26686562,4.4300657e+14,4.9486158e+12,4.7149759e+20
0.0024999999,0,-68911.842,0.28603593,0.26652087,4.4899131e+14,4.8820163e+12,1.3078169e+21
0.0024999999,0,-68911.842,0.28603593,0.26652087,0,0,0
0.00264625,0,736105.83,0.25433964,1.4405762,0,0,0
0.0029062501,0,2163641.4,0.19813984,3.5276364,0,0,0
0.00312,1.1291104e-07,1884200.5,0.15181424,3.1697754,0,0,0
0.0035000001,3.1355981e-07,1388673.7,0.06967563,2.5333602,0,0,0
0.0035000001,3.1355981e-07,1388673.7,0.06967563,2.5333602,0,0,0
0.003635,3.1353405e-07,941479.62,0.067666711,2.5353691,0,0,0
0.0038749999,3.1349046e-07,148474.97,0.064110541,2.5389253,0,0,0
0.0045725,3.1350274e-07,148456.11,0.053730204,2.5493056,0,0,0
0.0058125001,3.135237e-07,148423.2,0.035355146,2.5676807,0,0,0
0.0065100002,3.1352224e-07,148443.67,0.024973753,2.5780621,0,0,0
0.0077499999,3.1352008e-07,148478.55,0.0065969768,2.5964389,0,0,0
0.0087399995,3.1350785e-07,134673.7,-0.0081389389,1.6617613,0,0,0
0.0105,3.1348781e-07,110238.52,-0.034223773,1.7084591e-12,0,0,0
0.0105,3.1348781e-07,110238.52,-0.034223773,0,0,0,0
0.010905,2.0060394e-07,70443.843,-0.034223773,0,0,0,0
0.011625,0,-3.4161142e-06,-0.034223773,0,0,0,0
0.01302,0,-3.4161839e-06,-0.034223773,0,0,0,0
0.0155,0,-3.4164115e-06,-0.034223773,0,0,0,0

