Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.3499839e-07,-0.034223773,0,0,0,0
-0.014569999,0,2.3497624e-07,-0.034223773,0,0,0,0
-0.011625,0,2.3488151e-07,-0.034223773,0,0,0,0
-0.010770001,-2.4932078e-07,-130185.5,-0.034223773,0,0,0,0
-0.0105,-3.2806509e-07,-171221.85,-0.034223773,0,0,0,0
-0.0105,-3.2806509e-07,-171221.85,-0.034223773,1.1756126e-13,0,0,0
-0.0084100002,-3.2818461e-07,-216091.72,0.01392915,1.9561639,0,0,0
-0.0077499999,-3.2819759e-07,-230240.19,0.029107994,2.5739278,0,0,0
-0.0062775007,-3.2835097e-07,-230186.98,0.063022098,2.5400137,0,0,0
-0.0058125001,-3.2837452e-07,-230179.02,0.073714029,2.5293218,0,0,0
-0.0043400005,-3.2860545e-07,-230109.51,0.10761403,2.4954218,0,0,0
-0.0038749999,-3.2864843e-07,-230092.46,0.11830325,2.4847326,0,0,0
-0.0035900001,-3.2853166e-07,-1478610.9,0.12486278,2.4781731,0,0,0
-0.0035000001,-3.2849959e-07,-1872411.8,0.12693131,2.4761045,0,0,0
-0.0035000001,-3.2849959e-07,-1872411.8,0.12693131,2.4761045,0,0,0
-0.0030487501,-7.8791741e-08,-2652362.7,0.25775948,3.1985589,0,0,0
-0.0029062501,0,-2898367.5,0.29902344,3.4267528,0,0,0
-0.0025975001,0,-891529.99,0.3885373,0.92559274,0,0,0
-0.0024999999,0,-258439.05,0.41677047,0.13578632,0,0,0
-0.0024999999,0,-258439.05,0.41677047,0.13578632,4.6482874e+16,4662.6289,1.1713956e+21
-0.0024406251,0,-258613.67,0.41830613,0.13425066,4.9333211e+16,4395.4377,2.8098431e+20
-0.002421875,0,-258670.04,0.41878952,0.13376727,5.0256312e+16,4312.3201,-6.0256312e+16
-0.00205375,0,-258947.68,0.42832007,0.12423672,7.3913868e+16,3049.1083,-8.3913868e+16
-0.0019375,0,-259037.46,0.43132018,0.12123662,8.1568342e+16,2655.809,-9.1568342e+16
-0.0015693752,0,-259695.67,0.44087563,0.11168117,1.2008218e+17,1876.5475,-1.3008218e+17
-0.001453125,0,-259908.44,0.44388378,0.10867301,1.3252509e+17,1633.5358,-1.4252509e+17
-0.0010850001,0,-261611.31,0.4534781,0.099078699,1.9537954e+17,1152.8881,-2.0537954e+17
-0.00096874998,0,-262161.31,0.45649882,0.09605798,2.156577e+17,1002.7581,-2.256577e+17
-0.00023250017,0,-266076.66,0.47587243,0.076684366,4.8759323e+17,524.12765,-4.9759323e+17
0,0,-267339.49,0.48197363,0.070583169,5.751411e+17,374.30035,-5.851411e+17
0.00073624979,0,-275022.25,0.50198848,0.050568315,1.3300036e+18,192.3474,-1.3400036e+18
0.00096874998,0,-277496.46,0.50829641,0.044260387,1.5725764e+18,135.20791,-1.5825764e+18
0.0013368749,0,-294159.31,0.51895512,0.033601673,2.4021479e+18,92.157242,-2.4121479e+18
0.001453125,0,-299518.92,0.52231863,0.030238161,2.66867e+18,78.602044,-2.67867e+18
0.0018212498,0,-320315.57,0.53371254,0.018844252,4.1689365e+18,52.301531,-4.1789365e+18
0.0019375,0,-327002.37,0.53731246,0.015244332,4.65121e+18,44.009537,-4.66121e+18
0.002305625,0,-344054.04,0.54998594,0.0025708514,7.534545e+18,28.101522,-7.544545e+18
0.002421875,0,-349537.22,0.55399727,-0.0014404729,8.4627778e+18,23.081233,-8.4727778e+18
0.0024812499,0,-373577,0.5562592,-0.0037024007,9.163278e+18,21.171982,8.3188316e+20
0.0024999999,0,-381310.68,0.55697626,-0.0044194616,9.3891149e+18,20.569128,1.0972215e+21
0.0024999999,0,-381310.68,0.55697626,-0.0044194616,0,0,0
0.0028087499,0,551135.43,0.53085885,2.4333441,0,0,0
0.0029062501,0,844746.95,0.52265997,3.2031163,0,0,0
0.0033575001,-1.3852516e-06,809022.13,0.4844879,2.3880058,0,0,0
0.0035000001,-1.8228464e-06,798165.59,0.4725048,2.130531,0,0,0
0.0035000001,-1.8228464e-06,798165.59,0.4725048,2.130531,0,0,0
0.0037849999,-1.8231224e-06,741168.65,0.45187479,2.1511611,0,0,0
0.0038749999,-1.8232027e-06,723846.38,0.44536355,2.1576723,0,0,0
0.0053474996,-1.8232149e-06,723864.16,0.33876672,2.2642691,0,0,0
0.0058125001,-1.8232011e-06,723863.03,0.30512377,2.2979121,0,0,0
0.0072849994,-1.8233035e-06,723961.26,0.19851342,2.4045224,0,0,0
0.0077499999,-1.8233228e-06,723981.23,0.1648681,2.4381677,0,0,0
0.0098399995,-1.8234371e-06,582618.84,0.013533713,0.5851853,0,0,0
0.0105,-1.8234734e-06,538007.55,-0.034223773,7.0848296e-13,0,0,0
0.0105,-1.8234734e-06,538007.55,-0.034223773,0,0,0,0
0.011355,-4.3771693e-07,129056.42,-0.034223773,0,0,0,0
0.011625,0,-1.4168831e-06,-0.034223773,0,0,0,0
0.014569999,0,-1.4169957e-06,-0.034223773,0,0,0,0
0.0155,0,-1.4170202e-06,-0.034223773,0,0,0,0

