Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,3.0486602e-07,-0.034223773,0,0,0,0
-0.014880002,0,2.9914153e-07,-0.034223773,0,0,0,0
-0.011625,0,2.8883164e-07,-0.034223773,0,0,0,0
-0.010679999,-2.6941235e-07,-138552.96,-0.034223773,0,0,0,0
-0.0105,-3.2204083e-07,-164395.9,-0.034223773,0,0,0,0
-0.0105,-3.2204083e-07,-164395.9,-0.034223773,1.4460035e-13,0,0,0
-0.0081899986,-3.2506581e-07,-211722.83,0.016935136,2.16414,0,0,0
-0.0077499999,-3.263717e-07,-220514.06,0.026456621,2.5765792,0,0,0
-0.0061224992,-3.2933065e-07,-221252.05,0.062593927,2.5404419,0,0,0
-0.0058125001,-3.2973373e-07,-221691.03,0.069362265,2.5336736,0,0,0
-0.0041849995,-3.3279446e-07,-222145.56,0.1055846,2.4974512,0,0,0
-0.0038749999,-3.3261653e-07,-222424.94,0.11242396,2.4906119,0,0,0
-0.0035599999,-3.3551605e-07,-1580635.1,0.11943881,2.483597,0,0,0
-0.0035000001,-3.3669392e-07,-1841044.3,0.12077051,2.4822653,0,0,0
-0.0035000001,-3.3669392e-07,-1841044.3,0.12077051,2.4822653,0,0,0
-0.0030012499,-5.5337393e-08,-2689935.3,0.26291189,3.2832262,0,0,0
-0.0029062501,0,-2852653.9,0.2901304,3.4356458,0,0,0
-0.0025649997,0,-666386.51,0.38739369,0.67287719,0,0,0
-0.0024999999,0,-248283.23,0.4060167,0.1465401,0,0,0
-0.0024999999,0,-248283.23,0.4060167,0.1465401,6.9584999e+16,3785.9274,1.1629079e+21
-0.002434375,0,-248544.76,0.40764097,0.14491582,7.4119796e+16,3557.2335,1.8599078e+20
-0.002421875,0,-248548.65,0.40795638,0.14460041,7.5001848e+16,3512.3063,-8.5001848e+16
-0.0020149997,0,-248991.51,0.41804207,0.13451473,1.1217523e+17,2418.2962,-1.2217523e+17
-0.0019375,0,-248985.17,0.41999721,0.13255958,1.1943056e+17,2204.713,-1.2943056e+17
-0.0015306248,0,-249932.92,0.43011939,0.1224374,1.7876237e+17,1515.1285,-1.8876237e+17
-0.001453125,0,-249968.47,0.43207481,0.12048198,1.9038682e+17,1381.9671,-2.0038682e+17
-0.0010462499,0,-252400.62,0.44225258,0.11030421,2.8538514e+17,947.39721,-2.9538514e+17
-0.00096874998,0,-252670.99,0.4442114,0.1083454,3.0403139e+17,864.2772,-3.1403139e+17
-0.00015499968,0,-258344.19,0.46483206,0.087724734,7.0343187e+17,418.59089,-7.1343187e+17
0,0,-259200.88,0.46877866,0.083778136,7.8174794e+17,334.20177,-7.9174794e+17
0.00081375032,0,-270259.6,0.49032787,0.062228927,1.8638687e+18,157.1752,-1.8738687e+18
0.00096874998,0,-272190.7,0.49442926,0.058127535,2.0750474e+18,123.91899,-2.0850474e+18
0.0013756251,0,-296216.82,0.50614272,0.046414075,3.2646788e+18,80.436796,-3.2746788e+18
0.001453125,0,-300803.85,0.50836941,0.044187389,3.4961664e+18,72.270834,-3.5061664e+18
0.0018600002,0,-330821.06,0.52114141,0.03141539,5.6731134e+18,45.227286,-5.6831134e+18
0.0019375,0,-336595.62,0.52357053,0.028986264,6.0961108e+18,40.141209,-6.1061108e+18
0.0023443752,0,-361302.48,0.53819206,0.014364731,1.0390205e+19,23.589846,-1.0400205e+19
0.002421875,0,-366063,0.54097817,0.011578622,1.122449e+19,20.47022,-1.123449e+19
0.0024875,0,-401312.27,0.54365572,0.0089010795,1.229342e+19,18.471707,9.1541832e+20
0.0024999999,0,-408156.66,0.54416695,0.0083898435,1.2501293e+19,18.094382,1.0918913e+21
0.0024999999,0,-408156.66,0.54416695,0.0083898435,0,0,0
0.0028412503,0,568947.03,0.51839759,2.6996646,0,0,0
0.0029062501,0,754663.87,0.51351213,3.2122641,0,0,0
0.0034050003,-1.5350907e-06,741440.03,0.47584667,2.3068273,0,0,0
0.0035000001,-1.8267708e-06,739015.93,0.46870431,2.1343315,0,0,0
0.0035000001,-1.8267708e-06,739015.93,0.46870431,2.1343315,0,0,0
0.0038150002,-1.8254866e-06,719288.81,0.44620109,2.1568348,0,0,0
0.0038749999,-1.8249885e-06,715811.88,0.44192843,2.1611074,0,0,0
0.0055025006,-1.8324277e-06,716952.49,0.32537447,2.2776614,0,0,0
0.0058125001,-1.8349187e-06,717285.99,0.30320351,2.2998323,0,0,0
0.0074400008,-1.8404746e-06,719298.05,0.18624191,2.4167939,0,0,0
0.0077499999,-1.8420483e-06,719819.91,0.16395824,2.4390776,0,0,0
0.010060001,-1.8466033e-06,565160.98,-0.0024905321,0.39022744,0,0,0
0.0105,-1.8476054e-06,535686.56,-0.034223773,7.4830683e-13,0,0,0
0.0105,-1.8476054e-06,535686.56,-0.034223773,0,0,0,0
0.011445001,-2.9624882e-07,85761.862,-0.034223773,0,0,0,0
0.011625,0,-1.4985094e-06,-0.034223773,0,0,0,0
0.014880002,0,-1.5093078e-06,-0.034223773,0,0,0,0
0.0155,0,-1.5149677e-06,-0.034223773,0,0,0,0

