Y,Polarization-Y,ElectricField-Y,ElectrostaticPotential,ConductionBandEnergy,eDensity,hDensity,SpaceCharge
-0.0155,0,2.4269194e-07,-0.034223773,0,0,0,0
-0.013950001,0,2.4095952e-07,-0.034223773,0,0,0,0
-0.011625,0,2.382542e-07,-0.034223773,0,0,0,0
-0.01095,-1.9493105e-07,-103424.12,-0.034223773,0,0,0,0
-0.0105,-3.2538786e-07,-172330.04,-0.034223773,0,0,0,0
-0.0105,-3.2538786e-07,-172330.04,-0.034223773,1.1888383e-13,0,0,0
-0.0088499999,-3.2640189e-07,-208005.6,0.0040532254,1.544079,0,0,0
-0.0077499999,-3.2686954e-07,-231735.86,0.029544117,2.5734917,0,0,0
-0.0065874998,-3.2820347e-07,-231491.11,0.05647386,2.546562,0,0,0
-0.0058125001,-3.2874446e-07,-231361.87,0.074411417,2.5286244,0,0,0
-0.00465,-3.3058422e-07,-231252.19,0.10129161,2.5017442,0,0,0
-0.0038749999,-3.3129536e-07,-231176.56,0.11920246,2.4838334,0,0,0
-0.0036500001,-3.3085038e-07,-1222096.8,0.12439838,2.4786375,0,0,0
-0.0035000001,-3.3067591e-07,-1881672.5,0.12786163,2.4751742,0,0,0
-0.0035000001,-3.3067591e-07,-1881672.5,0.12786163,2.4751742,0,0,0
-0.0031437501,-1.3200212e-07,-2500828.9,0.23169737,3.0449828,0,0,0
-0.0029062501,0,-2912918.1,0.30081572,3.4249605,0,0,0
-0.0026624999,0,-1321493.8,0.37186328,1.449981,0,0,0
-0.0024999999,0,-261891.93,0.41915538,0.13340142,0,0,0
-0.0024999999,0,-261891.93,0.41915538,0.13340142,4.1305591e+16,4846.7547,1.1737413e+21
-0.0024531251,0,-262031.41,0.42038505,0.13217174,4.3320967e+16,4624.2177,4.6930247e+20
-0.002421875,0,-262121.76,0.42120142,0.13135538,4.4705529e+16,4477.899,-5.4705529e+16
-0.00213125,0,-262335.47,0.428833,0.12372379,6.1505509e+16,3429.768,-7.1505509e+16
-0.0019375,0,-262477.71,0.4338994,0.1186574,7.3032052e+16,2739.8589,-8.3032052e+16
-0.0016468749,0,-262965.74,0.4415498,0.111007,1.0056946e+17,2097.8534,-1.1056946e+17
-0.001453125,0,-263295.55,0.44662879,0.10592801,1.1942421e+17,1674.3807,-1.2942421e+17
-0.0011625,0,-264537.81,0.45430767,0.098249127,1.646623e+17,1281.2344,-1.746623e+17
-0.00096874998,0,-265382.76,0.45940602,0.09315078,1.955753e+17,1021.355,-2.055753e+17
-0.00038749989,0,-268207.26,0.4748976,0.077659194,3.9325495e+17,633.73228,-4.0325495e+17
0,0,-270140.76,0.48518576,0.06737104,5.2793207e+17,376.74155,-5.3793207e+17
0.00058125006,0,-275713.9,0.50114085,0.051415941,1.0817474e+18,231.5333,-1.0917474e+18
0.00096874998,0,-279518.04,0.5117458,0.040810992,1.4579831e+18,134.83855,-1.4679831e+18
0.001259375,0,-291689.5,0.52019816,0.032358634,2.0678077e+18,100.89861,-2.0778077e+18
0.001453125,0,-299971.68,0.52582401,0.026732782,2.4817598e+18,78.216316,-2.4917598e+18
0.0017437501,0,-315195.92,0.53481409,0.017742705,3.5828981e+18,57.610843,-3.5928981e+18
0.0019375,0,-325545.75,0.54080568,0.01175112,4.3305003e+18,43.814163,-4.3405003e+18
0.002228125,0,-338027.9,0.55073295,0.0018238423,6.4355988e+18,31.411545,-6.4455988e+18
0.002421875,0,-346512.33,0.55736149,-0.0048046977,7.8664705e+18,23.094516,-7.8764705e+18
0.0024687499,0,-364096.17,0.55912197,-0.0065651732,8.3750916e+18,21.610207,6.5593765e+20
0.0024999999,0,-376046.5,0.56029936,-0.0077425651,8.7212571e+18,20.613958,1.0984185e+21
0.0024999999,0,-376046.5,0.56029936,-0.0077425651,0,0,0
0.0027437501,0,367921.18,0.53923114,1.9172576,0,0,0
0.0029062501,0,862717.1,0.52525312,3.2005231,0,0,0
0.0032625,-1.0910861e-06,830487.96,0.49445994,2.557672,0,0,0
0.0035000001,-1.8191363e-06,809633.65,0.47402997,2.1290059,0,0,0
0.0035000001,-1.8191363e-06,809633.65,0.47402997,2.1290059,0,0,0
0.003725,-1.8199214e-06,758417.3,0.45772224,2.1453136,0,0,0
0.0038749999,-1.8202435e-06,725206.38,0.44685081,2.156185,0,0,0
0.0050375001,-1.8216108e-06,725581.74,0.36252307,2.2405128,0,0,0
0.0058125001,-1.8220526e-06,725717.81,0.30632771,2.2967081,0,0,0
0.0069750003,-1.8231564e-06,726371.64,0.22188459,2.3811513,0,0,0
0.0077499999,-1.8235382e-06,726627.42,0.16564579,2.4373901,0,0,0
0.0093999999,-1.8237393e-06,614626.86,0.045652229,0.97502759,0,0,0
0.0105,-1.8238206e-06,540040.8,-0.034223773,7.0889442e-13,0,0,0
0.0105,-1.8238206e-06,540040.8,-0.034223773,0,0,0,0
0.011175,-7.2927712e-07,215830.41,-0.034223773,0,0,0,0
0.011625,0,-1.4178675e-06,-0.034223773,0,0,0,0
0.013950001,0,-1.4209307e-06,-0.034223773,0,0,0,0
0.0155,0,-1.4229011e-06,-0.034223773,0,0,0,0

