time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.007) Polarization/x","Pos(0,0.007) Polarization/y","Pos(0,0.007) ElectricField/x","Pos(0,0.007) ElectricField/y"
5.033e-06,0.05,0.05,0.0,6.34789924826279e-12,8.55477619820463e-06,1.53310123628143e-23,8.55478254610387e-06,-7.20964394253967e-19,0.0,0.0,0.0,-6.48630658100816e-12,-8.86503466266596e-06,-1.01114470006126e-23,-8.86504114897254e-06,-1.51622302402957e-18,1.0,1.0,0.0,0.0,3.10258602866724e-07,0.0,3.10258602866724e-07,4.35252333207364e-17,0.0,3.14416869172541e-07,-203.164577047065,-270264.373837806
5.03633333333333e-06,0.05,0.05,0.0,-1.07613835265468e-16,8.71069687090999e-06,1.61320822320707e-23,8.71069687080238e-06,-7.3015273985322e-19,0.0,0.0,0.0,1.07824915707878e-16,-8.71069260948212e-06,-9.6809014402638e-24,-8.7106926093743e-06,-1.52522893051645e-18,1.0,1.0,0.0,0.0,-4.26142778693629e-12,0.0,-4.26142778693629e-12,4.36184716189796e-17,0.0,3.14517977351968e-07,-203.104396082832,-270499.665392505
5.03966666666667e-06,0.05,0.05,0.0,-1.11596219612271e-16,8.71050173566393e-06,1.61353723339025e-23,8.71050173555234e-06,-7.26925603094348e-19,0.0,0.0,0.0,1.0330176337052e-16,-8.71049749906901e-06,-9.68308766834395e-24,-8.71049749896571e-06,-1.52194792270002e-18,1.0,1.0,0.0,0.0,-4.23659509245749e-12,0.0,-4.23659509245749e-12,4.36043288885115e-17,0.0,3.14618000684063e-07,-203.118758316476,-270520.097324088
5.043e-06,0.05,0.05,0.0,-1.07550511132745e-16,8.71030763361385e-06,1.61389253611089e-23,8.7103076335063e-06,-7.23713779381942e-19,0.0,0.0,0.0,1.05277878369464e-16,-8.71030342221272e-06,-9.68513170299416e-24,-8.71030342210744e-06,-1.51868225790383e-18,1.0,1.0,0.0,0.0,-4.21140117306986e-12,0.0,-4.21140117306986e-12,4.35902705198303e-17,0.0,3.14717090761848e-07,-203.133032388422,-270540.338784154
5.04633333333333e-06,0.05,0.05,0.0,-1.08875292195109e-16,8.71011455722579e-06,1.61423463563639e-23,8.71011455711692e-06,-7.20517164013399e-19,0.0,0.0,0.0,1.0245744160088e-16,-8.71011037092634e-06,-9.68718213348869e-24,-8.71011037082388e-06,-1.51543183186573e-18,1.0,1.0,0.0,0.0,-4.18629930930381e-12,0.0,-4.18629930930381e-12,4.35762958233231e-17,0.0,3.14815256089651e-07,-203.147218936688,-270560.391508373
5.04966666666667e-06,0.05,0.05,0.0,-1.08521481167831e-16,8.70992246739209e-06,1.61458002795997e-23,8.70992246728357e-06,-7.17335773646217e-19,0.0,0.0,0.0,1.01981002888011e-16,-8.70991830617309e-06,-9.68913633393323e-24,-8.70991830607111e-06,-1.51219665926772e-18,1.0,1.0,0.0,0.0,-4.16121896791648e-12,0.0,-4.16121896791648e-12,4.35624047735947e-17,0.0,3.14912497247806e-07,-203.161316825483,-270580.255548948
5.053e-06,0.05,0.05,0.0,-1.07823910562914e-16,8.70973135984116e-06,1.61492155799279e-23,8.70973135973333e-06,-7.1416962750682e-19,0.0,0.0,0.0,1.02091568834035e-16,-8.70972722373123e-06,-9.69115475617099e-24,-8.70972722362914e-06,-1.50897675954738e-18,1.0,1.0,0.0,0.0,-4.13610979448626e-12,0.0,-4.13610979448626e-12,4.35485973747568e-17,0.0,3.15008814826456e-07,-203.175325830273,-270599.931017358
