time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.007) Polarization/x","Pos(0,0.007) Polarization/y","Pos(0,0.007) ElectricField/x","Pos(0,0.007) ElectricField/y"
5.002e-06,0.05,0.05,0.0,1.87559368839756e-12,-1.03670610059744e-07,-8.2217892657149e-09,-1.11890523731771e-07,4.06889637513942e-17,0.0,0.0,0.0,-2.61259773021765e-14,-3.19982961553751e-07,-4.99214129125557e-08,-3.69904400592283e-07,3.85614353133786e-17,0.0,0.0,0.0,0.0,4.81794924323879e-07,0.0,4.81794924323879e-07,-2.3669127668039e-16,0.0,3.13457107718892e-07,-232.634484539954,240599.465786846
5.004e-06,0.05,0.05,0.0,-4.1170799392704e-15,6.60378754564498e-09,-5.27590028705033e-13,6.60325583853633e-09,4.07313085020633e-17,0.0,0.0,0.0,6.67134106705728e-15,-8.9709401936262e-09,-3.70987037980755e-12,-8.97464339266494e-09,3.86297869505533e-17,0.0,0.0,0.0,0.0,2.37138755412406e-09,0.0,2.37138755412406e-09,-2.18961375466342e-16,0.0,3.13519917234358e-07,-764.263456094862,193932.827194403
5.006e-06,0.05,0.05,0.0,-1.45071192375154e-15,4.35210525552696e-09,-1.92535108093056e-13,4.35191126970695e-09,4.08327495212452e-17,0.0,0.0,0.0,2.06712673999548e-15,-5.61525408125964e-09,-1.36576395319421e-12,-5.61661777808609e-09,3.87366523776274e-17,0.0,0.0,0.0,0.0,1.2647065084126e-09,0.0,1.2647065084126e-09,-2.15974922615693e-16,0.0,3.13582604672475e-07,-798.732270685262,185304.938235511
5.008e-06,0.05,0.05,0.0,-7.71911714905287e-16,3.35616216235911e-09,-1.01682132167469e-13,3.35605970831523e-09,4.08957981706444e-17,0.0,0.0,0.0,1.06983503558064e-15,-4.21487314636033e-09,-7.34893635492243e-13,-4.21560697016078e-09,3.87987336641521e-17,0.0,0.0,0.0,0.0,8.59547261844924e-10,0.0,8.59547261844924e-10,-2.14130245287943e-16,0.0,3.13645168574879e-07,-803.054613550481,180065.477713481
5.01e-06,0.05,0.05,0.0,-5.16451558926787e-16,2.79314648182271e-09,-6.12430439163466e-14,2.79308472232724e-09,4.09402123498371e-17,0.0,0.0,0.0,7.08622643483991e-16,-3.44256818300344e-09,-4.55627464579037e-13,-3.44302310184538e-09,3.88410229971952e-17,0.0,0.0,0.0,0.0,6.49938379303564e-10,0.0,6.49938379303564e-10,-2.12830368529336e-16,0.0,3.13707595737823e-07,-800.516845226136,176415.885190942
5.012e-06,0.05,0.05,0.0,-3.50087973767242e-16,2.41156892842941e-09,-3.87948011869463e-14,2.41152978354025e-09,4.09755140989502e-17,0.0,0.0,0.0,4.71503144840776e-16,-2.92869654374476e-09,-3.01134266225729e-13,-2.92899720650784e-09,3.88741794059383e-17,0.0,0.0,0.0,0.0,5.17467422969675e-10,0.0,5.17467422969675e-10,-2.11795433683397e-16,0.0,3.13769904792336e-07,-796.709275516988,173529.894241943
5.014e-06,0.05,0.05,0.0,-2.53291769459521e-16,2.13535592979888e-09,-2.52647119504307e-14,2.13533041179516e-09,4.10045664396691e-17,0.0,0.0,0.0,3.36589307328483e-16,-2.56174548396861e-09,-2.08113212594578e-13,-2.5619532605919e-09,3.89012856663848e-17,0.0,0.0,0.0,0.0,4.26622848798567e-10,0.0,4.26622848798567e-10,-2.10942187985799e-16,0.0,3.13832094758489e-07,-792.836147310793,171162.877532331
5.016e-06,0.05,0.05,0.0,-1.92277711149688e-16,1.92576039590159e-09,-1.6639022401748e-14,1.92574356460147e-09,4.10291053926982e-17,0.0,0.0,0.0,2.52547957032935e-16,-2.28636331208683e-09,-1.48625400107935e-13,-2.28651168493898e-09,3.89241342481548e-17,0.0,0.0,0.0,0.0,3.60768120339007e-10,0.0,3.60768120339007e-10,-2.10220651745121e-16,0.0,3.13894164838337e-07,-789.311829878435,169169.221124834
5.018e-06,0.05,0.05,0.0,-1.51162909649167e-16,1.76096503106759e-09,-1.09367589759143e-14,1.7609539431457e-09,4.10502579935149e-17,0.0,0.0,0.0,1.96882535932501e-16,-2.07187167896298e-09,-1.08858041533388e-13,-2.07198034012198e-09,3.89438460195167e-17,0.0,0.0,0.0,0.0,3.11026396974754e-10,0.0,3.11026396974754e-10,-2.09598598951172e-16,0.0,3.13956114370579e-07,-786.239299871811,167455.74226986
5.02e-06,0.05,0.05,0.0,-1.22231492341268e-16,1.62774279969808e-09,-7.10200715689911e-15,1.62773557545943e-09,4.10687941465387e-17,0.0,0.0,0.0,1.57646642636923e-16,-1.89990569458619e-09,-8.13593967855073e-14,-1.89998689633634e-09,3.89611615760307e-17,0.0,0.0,0.0,0.0,2.72251320877575e-10,0.0,2.72251320877575e-10,-2.09054096309416e-16,0.0,3.14017942799906e-07,-783.593378410604,165959.457806203
5.022e-06,0.05,0.05,0.0,-1.00941104104521e-16,1.51769587159579e-09,-4.54248882316329e-15,1.51769122816587e-09,4.10852599125592e-17,0.0,0.0,0.0,1.29323480362254e-16,-1.75887400267574e-09,-6.18323124042449e-14,-1.75893570566466e-09,3.89765922046868e-17,0.0,0.0,0.0,0.0,2.41244477498908e-10,0.0,2.41244477498908e-10,-2.08571607354419e-16,0.0,3.14079649655404e-07,-781.310178371948,164636.020991219
5.024e-06,0.05,0.05,0.0,-8.49676856120831e-17,1.42515707796552e-09,-2.89755293434592e-15,1.4251540954449e-09,4.11000552494729e-17,0.0,0.0,0.0,1.08021680932645e-16,-1.64104197402796e-09,-4.76657875556974e-14,-1.64108953179383e-09,3.89905039211364e-17,0.0,0.0,0.0,0.0,2.15935436348038e-10,0.0,2.15935436348038e-10,-2.08139736481723e-16,0.0,3.14141234534799e-07,-779.314103304861,163453.085751922
5.026e-06,0.05,0.05,0.0,-7.2373352710765e-17,1.34618002264523e-09,-1.89337157720149e-15,1.3461780569003e-09,4.11134806450247e-17,0.0,0.0,0.0,9.16307881419399e-17,-1.54106403848709e-09,-3.72050639853722e-14,-1.54110115192029e-09,3.90031668985928e-17,0.0,0.0,0.0,0.0,1.9492309501962e-10,0.0,1.9492309501962e-10,-2.07749890291683e-16,0.0,3.14202697092635e-07,-777.53298927142,162386.381854815
5.028e-06,0.05,0.05,0.0,-6.25344944222039e-17,1.277929238826e-09,-1.29321043376467e-15,1.27792788308107e-09,4.11257666991634e-17,0.0,0.0,0.0,7.89488088574233e-17,-1.45512583267364e-09,-2.93650094251235e-14,-1.45515511873426e-09,3.90147858714752e-17,0.0,0.0,0.0,0.0,1.77227235653453e-10,0.0,1.77227235653453e-10,-2.07395435820376e-16,0.0,3.14264037031178e-07,-775.903933137162,161417.259358974
5.03e-06,0.05,0.05,0.0,-5.4577596582985e-17,1.21831335429853e-09,-9.25444763554835e-16,1.21831237427617e-09,4.11370935945526e-17,0.0,0.0,0.0,6.84433468213997e-17,-1.380431287564e-09,-2.34139757847766e-14,-1.38045463309643e-09,3.90255195420186e-17,0.0,0.0,0.0,0.0,1.62142258818918e-10,0.0,1.62142258818918e-10,-2.07071151302738e-16,0.0,3.14325254093284e-07,-774.37482116801,160531.09402913
5.032e-06,0.05,0.05,0.0,-4.81432425685626e-17,1.16575509711742e-09,-6.89365433979565e-16,1.16575435960875e-09,4.1147604313414e-17,0.0,0.0,0.0,6.00731528084629e-17,-1.31488321908375e-09,-1.8847036966907e-14,-1.31490200604756e-09,3.90354933749092e-17,0.0,0.0,0.0,0.0,1.49147646438324e-10,0.0,1.49147646438324e-10,-2.06772856009862e-16,0.0,3.14386348056709e-07,-772.903949041406,159716.217612695
