time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.007) Polarization/x","Pos(0,0.007) Polarization/y","Pos(0,0.007) ElectricField/x","Pos(0,0.007) ElectricField/y"
5.62e-06,0.05,0.05,0.0,1.67773019844873e-15,6.6492526707362e-09,-4.22580553366415e-16,6.64925392588585e-09,3.76813804412722e-17,0.0,0.0,0.0,-1.74451419424648e-15,-7.42970289762822e-09,-4.63924715086706e-15,-7.42970928138956e-09,3.54967929951807e-17,0.1,0.1,0.0,0.0,7.80455355480992e-10,0.0,7.80455355480992e-10,-1.86806646411519e-16,0.0,3.2308667915602e-07,-576.544754358845,124713.613761832
5.63e-06,0.05,0.05,0.0,-1.97801712781325e-16,5.17903778562117e-09,-2.13619211311487e-16,5.17903737420024e-09,3.77270494880808e-17,0.0,0.0,0.0,2.14652621600227e-16,-5.31417801662412e-09,-2.35912072362903e-15,-5.31418016109222e-09,3.55308040059363e-17,0.1,0.1,0.0,0.0,1.35142786891229e-10,0.0,1.35142786891229e-10,-1.84900626834698e-16,0.0,3.23278477591301e-07,-499.819893226968,120122.536164113
5.64e-06,0.05,0.05,0.0,-1.03984177292442e-16,4.48693449949207e-09,-1.42508850512214e-16,4.48693425299904e-09,3.77542368957413e-17,0.0,0.0,0.0,1.11343785896246e-16,-4.56955216244523e-09,-1.54869939656965e-15,-4.56955359980084e-09,3.55502082403229e-17,0.1,0.1,0.0,0.0,8.26193467982698e-11,0.0,8.26193467982698e-11,-1.83953325708722e-16,0.0,3.23467197011062e-07,-454.587864700606,118042.294545459
5.65e-06,0.05,0.05,0.0,-6.67438120849059e-17,4.07844528178845e-09,-1.04975044332359e-16,4.07844511006959e-09,3.77745478102299e-17,0.0,0.0,0.0,7.09854757346272e-17,-4.13502297502369e-09,-1.12038557753416e-15,-4.13502402442379e-09,3.55648577253207e-17,0.1,0.1,0.0,0.0,5.65789143563956e-11,0.0,5.65789143563956e-11,-1.83332061175932e-16,0.0,3.23653110793232e-07,-426.06783320042,116728.356406597
5.66e-06,0.05,0.05,0.0,-4.61167841871774e-17,3.80305184363863e-09,-8.16781751773394e-17,3.80305171584367e-09,3.779100726301e-17,0.0,0.0,0.0,4.85090463789285e-17,-3.84448384923435e-09,-8.57064498870157e-16,-3.8444846577898e-09,3.55769697006942e-17,0.1,0.1,0.0,0.0,4.14329419520953e-11,0.0,4.14329419520953e-11,-1.82884452502382e-16,0.0,3.23836304351198e-07,-406.83735823803,115792.703287334
5.67e-06,0.05,0.05,0.0,-3.38660704965749e-17,3.60318926847156e-09,-6.58524930845481e-17,3.603189168753e-09,3.78049958639662e-17,0.0,0.0,0.0,3.57038951188969e-17,-3.63496199818636e-09,-6.80503473716981e-16,-3.63496264298594e-09,3.55874943576055e-17,0.1,0.1,0.0,0.0,3.17734743137702e-11,0.0,3.17734743137702e-11,-1.82545044953937e-16,0.0,3.24016788118883e-07,-393.011933482828,115078.732675253
