time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.0085) Polarization/x","Pos(0,0.0085) Polarization/y","Pos(0,0.0085) ElectricField/x","Pos(0,0.0085) ElectricField/y"
2.02e-07,0.05,0.05,0.0,-7.11748455695927e-13,1.50141980195431e-07,8.98723727182138e-24,1.50141268446975e-07,5.46419327549925e-17,0.0,0.0,0.0,-6.05276667834576e-13,1.56104338210084e-07,1.51220715111822e-23,1.56103732933416e-07,5.28325364523267e-17,-0.5,-0.5,0.0,0.0,-3.06245001380391e-07,0.0,-3.06245001380391e-07,-2.05744607516545e-16,0.0,2.84269319481694e-07,-2.87540995245483,95738.4384008186
2.07e-07,0.05,0.05,0.0,-3.72202800995209e-17,6.48842478257747e-11,3.58887608120595e-24,6.48842106054982e-11,5.47154371745735e-17,0.0,0.0,0.0,-3.61017548113475e-17,6.20716865773737e-11,5.78525698953174e-24,6.20716504756247e-11,5.28555326075737e-17,-0.5,-0.5,0.0,0.0,-1.26955861081122e-10,0.0,-1.26955861081122e-10,-2.11268089035411e-16,0.0,2.84139103499243e-07,2.57578911757323,109413.913589412
2.12e-07,0.05,0.05,0.0,-3.02938366289519e-18,4.95779968385767e-11,3.58401173790202e-24,4.95779938091966e-11,5.47198073582271e-17,0.0,0.0,0.0,-2.56778762491302e-18,4.80955184108413e-11,5.76857312209305e-24,4.80955158430594e-11,5.28521835656056e-17,-0.5,-0.5,0.0,0.0,-9.76735096522557e-11,0.0,-9.76735096522557e-11,-2.11774903093897e-16,0.0,2.84009302561905e-07,2.43333777615497,110716.275770472
2.17e-07,0.05,0.05,0.0,-1.35834979221978e-18,4.5356336535627e-11,3.58267401254642e-24,4.53563351772808e-11,5.47170625776625e-17,0.0,0.0,0.0,-1.39628575547205e-18,4.43075155364774e-11,5.75652326266962e-24,4.43075141401974e-11,5.28447802064535e-17,-0.5,-0.5,0.0,0.0,-8.96638493174824e-11,0.0,-8.96638493174824e-11,-2.12227911446593e-16,0.0,2.83879904047577e-07,2.33540145455802,111910.899157586
2.22e-07,0.05,0.05,0.0,-1.27876335691845e-18,4.21859253109463e-11,3.58309411166667e-24,4.21859240321866e-11,5.47113340564334e-17,0.0,0.0,0.0,-9.33107062020821e-19,4.13513867585299e-11,5.74619253614808e-24,4.13513858254285e-11,5.28356615964397e-17,-0.5,-0.5,0.0,0.0,-8.35373098585676e-11,0.0,-8.35373098585676e-11,-2.12645597995885e-16,0.0,2.83750912102634e-07,2.26175626166206,113028.834843743
2.27e-07,0.05,0.05,0.0,-9.13105204843006e-19,3.94172951500737e-11,3.58430452602819e-24,3.94172942369721e-11,5.47043693414976e-17,0.0,0.0,0.0,-9.6708628690802e-19,3.87258909219693e-11,5.73693301548495e-24,3.87258899548888e-11,5.28259872356781e-17,-0.5,-0.5,0.0,0.0,-7.81431841920155e-11,0.0,-7.81431841920155e-11,-2.13036313916845e-16,0.0,2.83622290859355e-07,2.20166082135595,114083.852705508
2.32e-07,0.05,0.05,0.0,-9.00945191559127e-19,3.69301235277159e-11,3.58598117426319e-24,3.69301226267743e-11,5.46968174872352e-17,0.0,0.0,0.0,-8.7737619398334e-19,3.63424063946002e-11,5.72842815918472e-24,3.63424055172297e-11,5.28162092001004e-17,-0.5,-0.5,0.0,0.0,-7.32725281440237e-11,0.0,-7.32725281440237e-11,-2.13402676557566e-16,0.0,2.8349404191884e-07,2.15139439546805,115079.817607391
2.37e-07,0.05,0.05,0.0,-8.20917655654145e-19,3.46594036016911e-11,3.587954353178e-24,3.4659402780777e-11,5.46890531689171e-17,0.0,0.0,0.0,-7.58198640567297e-19,3.41494828460771e-11,5.72058181935036e-24,3.41494820878842e-11,5.28065734225284e-17,-0.5,-0.5,0.0,0.0,-6.88088848698536e-11,0.0,-6.88088848698536e-11,-2.13746720981915e-16,0.0,2.83366166702047e-07,2.10849820935468,116020.316408851
2.42e-07,0.05,0.05,0.0,-9.20065679577904e-19,3.25654015037665e-11,3.59009029811606e-24,3.25654005837044e-11,5.46812956673592e-17,0.0,0.0,0.0,-8.827781579858e-19,3.21150106175106e-11,5.71325937312669e-24,3.21150097347382e-11,5.27972088440442e-17,-0.5,-0.5,0.0,0.0,-6.46804103184612e-11,0.0,-6.46804103184612e-11,-2.14070123033507e-16,0.0,2.83238666460908e-07,2.07123238749702,116908.702944876
2.47e-07,0.05,0.05,0.0,-7.3321781047962e-19,3.06217012032409e-11,3.59230480170177e-24,3.06217004700267e-11,5.46736723920247e-17,0.0,0.0,0.0,-8.56981054053305e-19,3.02177340166545e-11,5.70642674875004e-24,3.02177331596791e-11,5.2788178506608e-17,-0.5,-0.5,0.0,0.0,-6.08394336304889e-11,0.0,-6.08394336304889e-11,-2.1437432020166e-16,0.0,2.83111542288745e-07,2.03834509070056,117748.117918087
