-1.9657190635451505, 0.1668100537200059
-1.8801328502415462, 0.15932326664560703
-1.8475357673727237, 0.15217250236748048
-1.7823416016350802, 0.13881939343805655
-1.74975613154961, 0.12663801734674074
-1.6845851913786698, 0.10538820869742441
-1.6357185990338166, 0.08770410943848969
-1.5788043478260871, 0.048279268774399565
-1.55442911557042, 0.035007374790244815
-1.5219829988851725, 0.018405908764416497
-1.5057831661092531, 0.01217503127427602
-1.4610971757710889, 0.006702098806895011
-1.444885730211817, 0.004641588833612782
-1.4206614641397253, 0.0018527049754089163
-1.3760683760683765, 0.000706322187771812
-1.3598801560758083, 0.00044624426689210617
-1.3437616127833518, 0.00021403477007918466
-1.3275501672240804, 0.000148231386529599
-1.2992382014121147, 0.00006194735845517221
-1.2830151430694912, 0.00004491812841738362
-1.262820512820513, 0.000021544346900318867
-1.2425329803047196, 0.000014920699154288982
-1.21419778892605, 0.0000068353040029370864
-1.2020740431066521, 0.000004521376318339114
-1.1818213489409144, 0.0000027283333764867637
-1.1696627647714606, 0.00000207128240627012
-1.1493752322556672, 0.0000014344821771817528
-1.157782887402453, 5.223345074266833e-7
-1.1418269230769234, 1.3172194038956955e-7
-1.1332102378298032, 8.267589735187086e-7
-1.121260683760684, 2.7462902733515054e-7
-1.1004621887774064, 0.0000014344821771817557
-1.0842739687848382, 9.062853448588947e-7
-1.0844829988851732, 3.9654328343620844e-7
-1.056194258639911, 1.51177507061566e-7
-1.0721502229654405, 5.994842503189421e-7
-1.0314474173169828, 4.76499751036713e-7
-1.002879970271275, 5.46879618263592e-7
-0.9702132107023413, 6.88029148506729e-7
-0.9988735600148648, 4.1517731719270804e-7
-1.0113224637681162, 1.7350669579993246e-7
-0.9950994054254927, 1.2580998185511141e-7
-0.9786905425492383, 1.9019639420316595e-7
-0.9622932924563363, 2.7462902733515054e-7
-0.9540249907097738, 4.3468698604010914e-7
-0.9539088628762546, 6.880291485067275e-7
-0.9699693422519513, 0.0000018047217668271703
-0.9333542363433673, 0.000001370099591221996
-0.9212421033073213, 8.656093468941914e-7
-0.9050422705314014, 5.725781326329679e-7
-0.9051583983649205, 3.617466836788617e-7
-0.8846618357487923, 5.725781326329691e-7
-0.8885637309550354, 0.0000011401974279225093
-0.8884592159048681, 0.0000017237220471133452
-0.8803418803418805, 0.0000015018901763314899
-0.8681716833890749, 0.0000011937766417144382
-0.839731976960238, 8.267589735187086e-7
-0.8316727053140096, 5.725781326329691e-7
-0.8359113712374582, 3.010457348741043e-7
-0.807494890375325, 1.9019639420316632e-7
-0.8033375139353403, 2.6230309729523325e-7
-0.8071581196581199, 7.203604447718741e-7
-0.7907724823485696, 9.934613988044215e-7
-0.790853771832033, 7.203604447718741e-7
-0.7623908398364923, 5.46879618263592e-7
-0.7626114827201784, 2.2854638641349931e-7
-0.7704036603493127, 9.488727556524443e-7
-0.7702178558156823, 0.0000019783188827841664
-0.7458890746934228, 0.0000011937766417144358
-0.7337072649572653, 9.934613988044236e-7
-0.7335911371237465, 0.0000015724657563836977
-0.7091113898179116, 0.0000017237220471133452
-0.7052211073950208, 8.267589735187103e-7
-0.7053488480118917, 4.988910329387558e-7
-0.6929115570419921, 0.000001140197427922507
-0.6765026941657379, 0.0000017237220471133452
-0.6684666480862136, 0.0000010890229622637328
-0.6481791155704204, 7.542110265505117e-7
-0.6358115013006322, 0.0000013086066315265416
-0.6279148086213304, 4.7649975103671396e-7
-0.6239432367149762, 3.1519222687185983e-7
-0.5991267186919367, 0.0000013086066315265441
-0.5949461166852474, 0.000001978318882784162
-0.5746585841694543, 0.0000013700995912219933
-0.5461724266072097, 0.000001140197427922507
-0.5420266629505766, 0.0000015018901763314869
-0.5297171125975473, 0.00000207128240627012
-0.5051909141583055, 0.0000027283333764867697
