-1.986552396878484, 0.02782559402207126
-1.9662068004459308, 0.02424462017082326
-1.9458728167967299, 0.02017638260520574
-1.9133105722779638, 0.016790793675602527
-1.8807831661092533, 0.01217503127427602
-1.8523202341137124, 0.009242978989125263
-1.8218540969899666, 0.006113990876540346
-1.7995052954292086, 0.004641588833612773
-1.7670011148272018, 0.00307029062975785
-1.7344853214418434, 0.002126352820756502
-1.7182738758825717, 0.0014726216060841476
-1.7020159791898921, 0.0012255162897046657
-1.6776291341508736, 0.000930381291135086
-1.6532655146785582, 0.0006443425464709814
-1.6207961724266076, 0.00037136465742737654
-1.5883036046079524, 0.00023462288481422623
-1.5721153846153846, 0.0001482313865295993
-1.5273945559271647, 0.00009365047220302195
-1.4867498141954667, 0.00005916703033805636
-1.4705615942028984, 0.000037380884438418435
-1.4298936269044964, 0.000025888412092855388
-1.4014771460423634, 0.000016355928888233155
-1.3608207915273136, 0.000010819022754206606
-1.3201179858788556, 0.000008599494725836888
-1.3038484764028242, 0.000007492795414305886
-1.2835609438870308, 0.000005189191703919313
-1.2468877740616873, 0.000004956289834343191
-1.2470735785953178, 0.000002377214529897672
-1.2103423448532147, 0.0000028565409602740647
-1.2104816982534374, 0.0000016463577656783298
-1.1983695652173914, 0.0000010401453145693925
-1.1860484020810111, 0.0000015018901763314899
-1.1861645299145303, 9.488727556524463e-7
-1.1658073206986252, 8.656093468941914e-7
-1.1659118357487923, 5.725781326329691e-7
-1.1660047380156078, 3.965432834362076e-7
-1.1660628019323676, 3.1519222687185983e-7
-1.1662137681159424, 1.7350669579993283e-7
-1.1662137681159424, 1.7350669579993283e-7
-1.1536138981791157, 7.542110265505117e-7
-1.1331986250464516, 8.656093468941914e-7
-1.1330476588628764, 0.0000015724657563836914
-1.1207961724266076, 0.0000017237220471133452
-1.1209355258268303, 9.934613988044236e-7
-1.1209355258268303, 9.934613988044236e-7
-1.1251045150501677, 6.88029148506729e-7
-1.1251509661835755, 5.725781326329679e-7
-1.1252322556670387, 4.151773171927072e-7
-1.11262077294686, 0.000001889527758326348
-1.1168826644370122, 9.062853448588965e-7
-1.100647993311037, 6.88029148506729e-7
-1.1007757339279078, 4.1517731719270804e-7
-1.100903474544779, 2.505303809954045e-7
-1.1010196023782983, 1.5828151534383429e-7
-1.092948717948718, 1.1477017922333714e-7
-1.0841578409513193, 0.0000014344821771817528
-1.0840417131178002, 0.000002270520127380504
-1.067888331475288, 0.0000012498736055733788
-1.063730955035303, 0.0000017237220471133452
-1.0679812337421035, 8.656093468941931e-7
-1.047426607209216, 0.0000017237220471133452
-1.0188359345968045, 0.0000021686143947058544
-1.010672147900409, 0.000002270520127380504
-1.0148643626904499, 0.0000014344821771817557
-1.0149108138238576, 0.0000011937766417144358
-1.0149572649572651, 9.934613988044215e-7
-1.0150850055741363, 5.994842503189409e-7
-1.002996098104794, 3.455107294592211e-7
-1.0031006131549611, 2.2854638641349884e-7
-1.00327480490524, 1.1477017922333714e-7
-1.0149572649572651, 9.934613988044215e-7
-0.9944839279078412, 0.0000014344821771817528
-0.9821627647714604, 0.000002071282406270124
-0.9659048680787814, 0.0000017237220471133488
-0.9658119658119662, 0.0000024889226274669972
-0.9536649944258646, 0.0000018047217668271703
-0.941448346339651, 0.0000017237220471133452
-0.9087002972872542, 0.0000029907731687213204
-0.900641025641026, 0.0000020712824062701157
-0.9170266629505766, 0.0000015018901763314899
-0.9089325529542929, 0.0000011937766417144358
-0.9009081196581203, 7.203604447718756e-7
-0.9253530286138987, 7.542110265505117e-7
-0.9213233927907847, 6.276547180170278e-7
-0.9213814567075442, 4.988910329387567e-7
-0.9213814567075442, 4.988910329387567e-7
-0.9214046822742479, 4.551134370978422e-7
-0.9214279078409517, 4.1517731719270804e-7
-0.9134267001114831, 2.2854638641349884e-7
-0.888737922705314, 5.725781326329691e-7
-0.8397784280936456, 6.88029148506729e-7
-0.8723290598290598, 8.656093468941914e-7
-0.8477099591230026, 0.0000016463577656783265
-0.8476170568561872, 0.000002377214529897672
-0.8395577852099592, 0.0000016463577656783298
-0.8355629877369011, 0.0000011937766417144358
-0.83567911557042, 7.542110265505117e-7
-0.8235669825343739, 4.7649975103671396e-7
-0.8278172612411743, 2.3928604903607924e-7
-0.8157748049052398, 1.1477017922333738e-7
-0.8032213861018211, 4.1517731719270804e-7
-0.7989943329617244, 7.542110265505086e-7
-0.798924656261613, 9.934613988044215e-7
-0.7988317539947978, 0.0000014344821771817528
-0.7987388517279823, 0.00000207128240627012
-0.7580941099962841, 0.0000013086066315265441
-0.7579547565960614, 0.0000022705201273805088
-0.7294453734671127, 0.00000207128240627012
-0.7294337606837609, 0.00000216861439470585
-0.7252879970271275, 0.0000028565409602740647
-0.692783816425121, 0.000001889527758326348
-0.676363340765515, 0.0000029907731687213264
-0.6559712931995543, 0.0000031313131060039848
-0.6437778706800446, 0.0000027283333764867697
-0.6151291341508736, 0.000004318447411934858
-0.6152220364176888, 0.0000029907731687213204
-0.594725473801561, 0.000004733841091948935
-0.5498652917131184, 0.000005189191703919323
-0.5294616313638052, 0.00000568834272570372
-0.5131108324043108, 0.0000068353040029370864
