time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.006) Polarization/x","Pos(0,0.006) Polarization/y","Pos(0,0.006) ElectricField/x","Pos(0,0.006) ElectricField/y"
0.0,0.05,0.05,0.0,-1.42080690066523e-22,1.96777864927158e-16,-3.98593433344382e-25,1.96777722447875e-16,6.06677083458339e-17,0.0,0.0,0.0,-1.42697231696548e-22,-1.96777865499046e-16,8.53356745832517e-25,-1.96778007342921e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,-5.14254282640282e-21,0.0,-5.14254282640282e-21,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491337203602,218819.594400478
5e-09,0.05,0.05,0.0,-2.14603207469901e-19,1.96992455486362e-16,1.3475802983523e-27,1.9677785228024e-16,6.06677083458339e-17,0.0,0.0,0.0,2.38260569152131e-19,-1.97015898596619e-16,-1.63562438470911e-26,-1.96777638043823e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,-1.53235385696368e-24,0.0,-1.53235385696368e-24,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491338287263,218819.594400477
1e-08,0.05,0.05,0.0,-2.14282196549534e-19,1.96992455486362e-16,1.34790837709181e-27,1.96778173291161e-16,6.06677083458339e-17,0.0,0.0,0.0,9.14383594415326e-20,-1.96869379157515e-16,-1.63848698113151e-26,-1.96777940814459e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,-3.09655442542207e-22,0.0,-3.09655442542207e-22,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491338287263,218819.594400477
1.5e-08,0.05,0.05,0.0,-2.14584875309474e-19,1.96992455486363e-16,1.33441669898461e-27,1.96777870612387e-16,6.0667708345834e-17,0.0,0.0,0.0,9.14739095101652e-20,-1.96869379157515e-16,-1.63779523413915e-26,-1.96777905264383e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,-3.95193970670039e-24,0.0,-3.95193970670039e-24,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491338287263,218819.594400477
2e-08,0.05,0.05,0.0,-2.14596065096275e-19,1.96992455486362e-16,1.33544915050141e-27,1.96777859422602e-16,6.06677083458339e-17,0.0,0.0,0.0,2.38039285837496e-19,-1.97015898596619e-16,-1.63768015649386e-26,-1.96777859327158e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,-1.43393126972337e-24,0.0,-1.43393126972337e-24,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491340383874,218819.594400477
2.5e-08,0.05,0.05,0.0,-2.14586251237207e-19,1.96992455486362e-16,1.33587222530652e-27,1.96777869236461e-16,6.0667708345834e-17,0.0,0.0,0.0,9.15110491993741e-20,-1.96869379157515e-16,-1.63765006625133e-26,-1.96777868124692e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,1.11798839934006e-24,0.0,1.11798839934006e-24,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491338287263,218819.594400477
3e-08,0.05,0.05,0.0,-2.1459129694532e-19,1.96992455486363e-16,1.33509316008756e-27,1.96777864190752e-16,6.0667708345834e-17,0.0,0.0,0.0,2.38040563233126e-19,-1.97015898596619e-16,-1.63764431873535e-26,-1.96777858049762e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,-6.68314470108178e-26,0.0,-6.68314470108178e-26,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
3.5e-08,0.05,0.05,0.0,-2.14588727654704e-19,1.96992455486362e-16,1.33532335101623e-27,1.96777866760043e-16,6.0667708345834e-17,0.0,0.0,0.0,2.38032297703077e-19,-1.97015898596619e-16,-1.63759031025295e-26,-1.96777866315292e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,9.35708422978385e-25,0.0,9.35708422978385e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491342713442,218819.594400477
4e-08,0.05,0.05,0.0,-2.14595944566628e-19,1.96992455486362e-16,1.33529248927005e-27,1.96777859543131e-16,6.06677083458339e-17,0.0,0.0,0.0,9.15138448435719e-20,-1.96869379157515e-16,-1.63761263874813e-26,-1.96777865329048e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,-6.44051372156116e-25,0.0,-6.44051372156116e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
4.5e-08,0.05,0.05,0.0,-2.14587394823884e-19,1.96992455486362e-16,1.3349552407882e-27,1.96777868092874e-16,6.0667708345834e-17,0.0,0.0,0.0,9.15170764010462e-20,-1.96869379157515e-16,-1.63762947508078e-26,-1.96777862097491e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,2.06588517531692e-25,0.0,2.06588517531692e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491342713442,218819.594400477
5e-08,0.05,0.05,0.0,-2.14597573725216e-19,1.96992455486363e-16,1.33534132979955e-27,1.96777857913973e-16,6.06677083458339e-17,0.0,0.0,0.0,2.38028730050826e-19,-1.97015898596619e-16,-1.63770419928304e-26,-1.96777869882945e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,-2.1022911830495e-24,0.0,-2.1022911830495e-24,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
5.5e-08,0.05,0.05,0.0,-2.14587145568589e-19,1.96992455486362e-16,1.33534004154667e-27,1.96777868342129e-16,6.0667708345834e-17,0.0,0.0,0.0,2.38042035107943e-19,-1.97015898596619e-16,-1.63758286138061e-26,-1.96777856577887e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,-3.64514509505384e-26,0.0,-3.64514509505384e-26,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
6e-08,0.05,0.05,0.0,-2.14581409188842e-19,1.96992455486362e-16,1.33584401271957e-27,1.96777874078509e-16,6.0667708345834e-17,0.0,0.0,0.0,9.15081800101252e-20,-1.96869379157515e-16,-1.63767639552401e-26,-1.96777870993882e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,2.06588517531693e-25,0.0,2.06588517531693e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
6.5e-08,0.05,0.05,0.0,-2.14591065263521e-19,1.96992455486362e-16,1.33522371489603e-27,1.96777864422434e-16,6.0667708345834e-17,0.0,0.0,0.0,9.15128044746016e-20,-1.96869379157515e-16,-1.63769971100122e-26,-1.96777866369418e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,5.7114847025504e-25,0.0,5.7114847025504e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
7e-08,0.05,0.05,0.0,-2.14599374085664e-19,1.96992455486362e-16,1.33529439881682e-27,1.96777856113612e-16,6.0667708345834e-17,0.0,0.0,0.0,2.38039754804146e-19,-1.97015898596619e-16,-1.63762040986499e-26,-1.96777858858191e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,3.28108501772809e-25,0.0,3.28108501772809e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491342713442,218819.594400477
7.5e-08,0.05,0.05,0.0,-2.14594937827297e-19,1.96992455486362e-16,1.33487854462356e-27,1.9677786054987e-16,6.0667708345834e-17,0.0,0.0,0.0,2.38033843866745e-19,-1.97015898596619e-16,-1.63762337391176e-26,-1.96777864769129e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,-1.00861132487946e-24,0.0,-1.00861132487946e-24,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
8e-08,0.05,0.05,0.0,-2.14585632815597e-19,1.96992455486362e-16,1.33517330138353e-27,1.96777869854882e-16,6.06677083458339e-17,0.0,0.0,0.0,9.15098617919048e-20,-1.96869379157515e-16,-1.63759742642777e-26,-1.96777869312099e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,-8.87091340638346e-25,0.0,-8.87091340638346e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
8.5e-08,0.05,0.05,0.0,-2.14586080310478e-19,1.96992455486363e-16,1.33536831397773e-27,1.96777869407387e-16,6.0667708345834e-17,0.0,0.0,0.0,9.15170177844129e-20,-1.96869379157516e-16,-1.63771870742942e-26,-1.96777862156108e-16,5.88260460838388e-17,-0.5,-0.5,0.0,0.0,8.14188438737271e-25,0.0,8.14188438737271e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491345043011,218819.594400477
9e-08,0.05,0.05,0.0,-2.14599499024057e-19,1.96992455486362e-16,1.33494566867194e-27,1.96777855988673e-16,6.0667708345834e-17,0.0,0.0,0.0,2.38038541700108e-19,-1.97015898596619e-16,-1.63764323979278e-26,-1.96777860071295e-16,5.88260460838389e-17,-0.5,-0.5,0.0,0.0,5.71148470255039e-25,0.0,5.71148470255039e-25,-2.62638738368672e-16,0.0,3.15116312355381e-07,0.00439491342713442,218819.594400477
