time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.0085) Polarization/x","Pos(0,0.0085) Polarization/y","Pos(0,0.0085) ElectricField/x","Pos(0,0.0085) ElectricField/y"
1.075e-05,0.05,0.05,0.0,1.42802013264446e-13,1.06815012642423e-07,-3.33339047554814e-20,1.06815155444403e-07,3.03784294626378e-17,0.0,0.0,0.0,-1.43060036411004e-13,-1.09608502552178e-07,-4.30967512714357e-19,-1.09608645612646e-07,2.82653434398639e-17,-0.25,-0.25,0.0,0.0,2.79349016828589e-09,0.0,2.79349016828589e-09,-1.62046094767169e-16,0.0,-1.54455798847214e-06,-58.8113766512567,647289.855931631
1.076e-05,0.05,0.05,0.0,-3.1551566378123e-16,1.04803602289952e-07,-2.83056540161379e-20,1.04803601974408e-07,3.03594834180951e-17,0.0,0.0,0.0,3.18945061344011e-16,-1.04841068547247e-07,-3.29800175373857e-19,-1.04841068228632e-07,2.8262159860798e-17,-0.25,-0.25,0.0,0.0,3.74662554500601e-11,0.0,3.74662554500601e-11,-1.61571682678935e-16,0.0,-1.54760710881233e-06,-93.0814985308682,647466.638463258
1.077e-05,0.05,0.05,0.0,-1.11151050331013e-16,1.03916938439996e-07,-2.486907566882e-20,1.0391693832882e-07,3.03345179016822e-17,0.0,0.0,0.0,1.1221854569341e-16,-1.03946318345823e-07,-2.68598710236076e-19,-1.03946318233873e-07,2.82424418592349e-17,-0.25,-0.25,0.0,0.0,2.93799050104284e-11,0.0,2.93799050104284e-11,-1.61257456668211e-16,0.0,-1.55063468378046e-06,-122.359541659595,647923.582456755
1.078e-05,0.05,0.05,0.0,2.36764252045127e-17,1.03879037332027e-07,-2.21846259533069e-20,1.03879037355681e-07,3.03070992282311e-17,0.0,0.0,0.0,-1.95993687664262e-17,-1.03903132425566e-07,-2.25149344941527e-19,-1.0390313244539e-07,2.82169638332536e-17,-0.25,-0.25,0.0,0.0,2.40950927787806e-11,0.0,2.40950927787806e-11,-1.61004549048711e-16,0.0,-1.55364246799004e-06,-140.848346369481,648465.441034521
1.079e-05,0.05,0.05,0.0,1.17499765798197e-16,1.04402109387526e-07,-1.9992371628415e-20,1.04402109505006e-07,3.02781705437089e-17,0.0,0.0,0.0,-1.15889005288226e-16,-1.0442253059652e-07,-1.92141026568757e-19,-1.04422530712601e-07,2.81886682325504e-17,-0.25,-0.25,0.0,0.0,2.04212087853082e-11,0.0,2.04212087853082e-11,-1.60791944479629e-16,0.0,-1.55663094157069e-06,-152.731506575739,649064.719105002
1.08e-05,0.05,0.05,0.0,1.85709248564144e-16,1.05328581565455e-07,-1.81495405747386e-20,1.05328581751146e-07,3.02482678629784e-17,0.0,0.0,0.0,-1.8512183556511e-16,-1.05346370445339e-07,-1.65995083356199e-19,-1.05346370630627e-07,2.81588697352446e-17,-0.25,-0.25,0.0,0.0,1.77888795904022e-11,0.0,1.77888795904022e-11,-1.60608001571265e-16,0.0,-1.55960007877016e-06,-160.290202630441,649704.890702893
