time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.0085) Polarization/x","Pos(0,0.0085) Polarization/y","Pos(0,0.0085) ElectricField/x","Pos(0,0.0085) ElectricField/y"
0.0,0.05,0.05,0.0,-1.38409940897383e-22,2.99441099970869e-16,3.35269878800775e-24,2.99440964913627e-16,5.41452949891831e-17,0.0,0.0,0.0,-1.29382403302919e-22,-2.99441119446499e-16,-7.91474330271402e-24,-2.99441256743646e-16,5.22231208027465e-17,-0.5,-0.5,0.0,0.0,-4.63621329185047e-21,0.0,-4.63621329185047e-21,-2.42486838245235e-16,0.0,2.79062907921231e-07,-2.30312776369813,196269.253895861
5e-09,0.05,0.05,0.0,1.19465500529451e-19,2.99321631756501e-16,2.33878164570287e-24,2.99441099595812e-16,5.41452949891833e-17,0.0,0.0,0.0,1.55975818197758e-19,-2.99597088302016e-16,-6.48233954555423e-24,-2.99441118966158e-16,5.22231208027466e-17,-0.5,-0.5,0.0,0.0,2.40180674735381e-23,0.0,2.40180674735381e-23,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776390334,196269.25389584
1e-08,0.05,0.05,0.0,1.19485426347359e-19,2.99321631756501e-16,2.33820707200895e-24,2.99441119521056e-16,5.41452949891833e-17,0.0,0.0,0.0,1.55959479910076e-19,-2.99597088302016e-16,-6.48178709662025e-24,-2.99441135303893e-16,5.22231208027467e-17,-0.5,-0.5,0.0,0.0,-1.44130438897962e-22,0.0,-1.44130438897962e-22,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776390334,196269.25389584
1.5e-08,0.05,0.05,0.0,1.1947352021994e-19,2.99321631756501e-16,2.33842210231678e-24,2.99441107615143e-16,5.41452949891833e-17,0.0,0.0,0.0,1.55987468785017e-19,-2.99597088302016e-16,-6.48225316549501e-24,-2.99441107315484e-16,5.22231208027467e-17,-0.5,-0.5,0.0,0.0,1.11861615675753e-24,0.0,1.11861615675753e-24,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776390334,196269.25389584
2e-08,0.05,0.05,0.0,1.19475868732937e-19,2.99321631756501e-16,2.33843114888133e-24,2.99441109963665e-16,5.41452949891832e-17,0.0,0.0,0.0,1.55985428605804e-19,-2.99597088302016e-16,-6.48224967555394e-24,-2.9944110935566e-16,5.22231208027467e-17,-0.5,-0.5,0.0,0.0,2.51487070064935e-25,0.0,2.51487070064935e-25,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776390334,196269.25389584
2.5e-08,0.05,0.05,0.0,1.19475245396376e-19,2.99321631756501e-16,2.3384390580397e-24,2.99441109340337e-16,5.41452949891832e-17,0.0,0.0,0.0,-1.25331833272381e-19,-2.99315770978937e-16,-6.48224596548309e-24,-2.99441109294455e-16,5.22231208027466e-17,-0.5,-0.5,0.0,0.0,-1.1026565778572e-24,0.0,-1.1026565778572e-24,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776390334,196269.25389584
3e-08,0.05,0.05,0.0,1.19475370586262e-19,2.99321631756501e-16,2.33844188932717e-24,2.99441109465529e-16,5.41452949891832e-17,0.0,0.0,0.0,1.55984635343687e-19,-2.99597088302016e-16,-6.48223155241552e-24,-2.99441110148904e-16,5.22231208027467e-17,-0.5,-0.5,0.0,0.0,1.28038605428291e-24,0.0,1.28038605428291e-24,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776390334,196269.25389584
3.5e-08,0.05,0.05,0.0,1.19475432675616e-19,2.99321631756501e-16,2.33843427875014e-24,2.99441109527611e-16,5.41452949891833e-17,0.0,0.0,0.0,1.5598561648012e-19,-2.99597088302016e-16,-6.48224485900899e-24,-2.99441109167781e-16,5.22231208027467e-17,-0.5,-0.5,0.0,0.0,-8.99378663042099e-25,0.0,-8.99378663042099e-25,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776378167,196269.25389584
4e-08,0.05,0.05,0.0,1.19475856993129e-19,2.99321631756501e-16,2.33843652180599e-24,2.99441109951931e-16,5.41452949891833e-17,0.0,0.0,0.0,-2.71852295356727e-19,-2.99169251539833e-16,-6.48224638421122e-24,-2.99441110317436e-16,5.22231208027467e-17,-0.5,-0.5,0.0,0.0,1.48284436389575e-25,0.0,1.48284436389575e-25,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776378167,196269.25389584
4.5e-08,0.05,0.05,0.0,1.19475678088249e-19,2.99321631756501e-16,2.33844017681353e-24,2.9944110977303e-16,5.41452949891833e-17,0.0,0.0,0.0,-1.25331438556378e-19,-2.99315770978937e-16,-6.48225738051751e-24,-2.99441108899751e-16,5.22231208027467e-17,-0.5,-0.5,0.0,0.0,1.48284436389576e-25,0.0,1.48284436389576e-25,-2.42486838245227e-16,0.0,2.79062907921231e-07,-2.30312776381186,196269.25389584
