time,drain_contact OuterVoltage,drain_contact InnerVoltage,drain_contact QuasiFermiPotential,drain_contact DisplacementCurrent,drain_contact eCurrent,drain_contact hCurrent,drain_contact TotalCurrent,drain_contact Charge,source_contact OuterVoltage,source_contact InnerVoltage,source_contact QuasiFermiPotential,source_contact DisplacementCurrent,source_contact eCurrent,source_contact hCurrent,source_contact TotalCurrent,source_contact Charge,gate_contact OuterVoltage,gate_contact InnerVoltage,gate_contact QuasiFermiPotential,gate_contact DisplacementCurrent,gate_contact eCurrent,gate_contact hCurrent,gate_contact TotalCurrent,gate_contact Charge,"Pos(0,0.0145) Polarization/x","Pos(0,0.0145) Polarization/y","Pos(0,0.0145) ElectricField/x","Pos(0,0.0145) ElectricField/y"
0.0,0.05,0.05,0.0,-2.28286518328507e-22,2.5025201925464e-16,1.21177729403935e-22,2.50251912145852e-16,5.27903181229901e-17,0.0,0.0,0.0,-1.9899280870045e-22,-2.50259880466231e-16,-2.34351394106437e-22,-2.50260313810434e-16,5.09770040791378e-17,-0.9,-0.9,0.0,0.0,-2.74031537808189e-21,0.0,-2.74031537808189e-21,-2.43163215836863e-16,0.0,3.26808372238723e-07,-12.6035651673494,226074.866663127
5e-09,0.05,0.05,0.0,4.5784973458527e-20,2.50206117977299e-16,1.19899284107916e-22,2.50252022850042e-16,5.27903181229901e-17,0.0,0.0,0.0,2.69298592585786e-19,-2.50522306926886e-16,-2.34576197073516e-22,-2.50253242910497e-16,5.09770040791378e-17,-0.9,-0.9,0.0,0.0,2.41959790844533e-22,0.0,2.41959790844533e-22,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675825,226074.866663121
1e-08,0.05,0.05,0.0,-3.16715676023536e-19,2.50568314030764e-16,1.19894996662648e-22,2.50251718249737e-16,5.27903181229901e-17,0.0,0.0,0.0,2.70305876984694e-19,-2.50522306926886e-16,-2.34581069190092e-22,-2.5025223563097e-16,5.09770040791378e-17,-0.9,-0.9,0.0,0.0,-1.2938187329335e-22,0.0,-1.2938187329335e-22,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675825,226074.866663121
1.5e-08,0.05,0.05,0.0,4.55166521865788e-20,2.50206117977299e-16,1.19900128444453e-22,2.50251754529614e-16,5.27903181229901e-17,0.0,0.0,0.0,2.72102488540675e-19,-2.50525530354546e-16,-2.34578194672487e-22,-2.502536624442e-16,5.09770040791379e-17,-0.9,-0.9,0.0,0.0,6.19973155514986e-25,0.0,6.19973155514986e-25,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675461,226074.866663121
2e-08,0.05,0.05,0.0,4.58858688245635e-20,2.50206117977299e-16,1.19900231189367e-22,2.50252123746355e-16,5.27903181229901e-17,0.0,0.0,0.0,2.7052746998334e-19,-2.50522306926886e-16,-2.34577739820265e-22,-2.50252014034642e-16,5.09770040791378e-17,-0.9,-0.9,0.0,0.0,-6.23275521441403e-25,0.0,-6.23275521441403e-25,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675825,226074.866663121
2.5e-08,0.05,0.05,0.0,-3.12926669702649e-19,2.50565090603104e-16,1.19900272863697e-22,2.50252283833674e-16,5.27903181229901e-17,0.0,0.0,0.0,3.54236121582028e-19,-2.50606116046053e-16,-2.34577702473466e-22,-2.50252114502173e-16,5.09770040791379e-17,-0.9,-0.9,0.0,0.0,-5.97305708048011e-25,0.0,-5.97305708048011e-25,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675825,226074.866663121
3e-08,0.05,0.05,0.0,3.21136226281813e-20,2.50219744285136e-16,1.19900264225127e-22,2.50251977808029e-16,5.27903181229901e-17,0.0,0.0,0.0,4.05846172051819e-19,-2.50658130446935e-16,-2.34577653006282e-22,-2.50252518852536e-16,5.09770040791378e-17,-0.9,-0.9,0.0,0.0,-5.97305708048011e-25,0.0,-5.97305708048011e-25,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675548,226074.866663121
3.5e-08,0.05,0.05,0.0,4.54681089639286e-20,2.502061179773e-16,1.19900247744784e-22,2.50251705986511e-16,5.27903181229901e-17,0.0,0.0,0.0,2.73418988602853e-19,-2.50525530354546e-16,-2.34577666712745e-22,-2.5025234594361e-16,5.09770040791379e-17,-0.9,-0.9,0.0,0.0,-5.97305708048011e-25,0.0,-5.97305708048011e-25,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675825,226074.866663121
4e-08,0.05,0.05,0.0,-3.13672863185683e-19,2.50565090603104e-16,1.1990025426229e-22,2.50251537640172e-16,5.27903181229901e-17,0.0,0.0,0.0,2.7370859678315e-19,-2.50525530354546e-16,-2.34577687165919e-22,-2.5025205633545e-16,5.09770040791378e-17,-0.9,-0.9,0.0,0.0,1.58818638341156e-25,0.0,1.58818638341156e-25,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675437,226074.866663121
4.5e-08,0.05,0.05,0.0,-3.23531484516279e-19,2.5057549348328e-16,1.19900222082959e-22,2.50252081898986e-16,5.27903181229901e-17,0.0,0.0,0.0,3.53959201193016e-19,-2.50606116046053e-16,-2.34577731913353e-22,-2.50252391422592e-16,5.09770040791379e-17,-0.9,-0.9,0.0,0.0,2.42719167750866e-24,0.0,2.42719167750866e-24,-2.43163215836861e-16,0.0,3.26808372238723e-07,-12.6035651675437,226074.866663121
